x,y,z,d
-0.81,-1.1682219,1.61325443,-30.526712
-1.36,-1.0682219,1.16325443,-30.52672
-1.06,1.3317781,1.26325443,-30.527073
0.84,2.5317781,0.96325443,-30.52769
1.84,1.7817781,0.51325443,-30.52771
-1.26,2.7817781,0.36325443,-30.527924
-1.56,2.3817781,0.96325443,-30.528519
-0.71,1.7817781,0.91325443,-30.52866
1.14,-1.2182219,1.16325443,-30.528751
1.64,1.4317781,0.81325443,-30.528852
-1.96,2.1817781,0.41325443,-30.529121
-1.91,2.7317781,0.81325443,-30.5293
0.79,2.0317781,0.86325443,-30.529715
2.04,2.1317781,0.56325443,-30.530048
-2.06,1.1817781,1.26325443,-30.530252
-1.41,1.2817781,1.01325443,-30.530266
-1.06,2.2317781,0.71325443,-30.530746
1.69,-1.5182219,1.31325443,-30.530943
0.64,2.3817781,1.36325443,-30.531132
-0.66,2.3817781,1.31325443,-30.531157
-1.96,-1.3182219,1.46325443,-30.531189
-1.41,1.1817781,1.01325443,-30.531288
-0.71,2.6817781,1.21325443,-30.531303
-0.96,1.4317781,0.81325443,-30.531307
0.74,2.2817781,1.21325443,-30.531334
-1.11,2.1317781,0.61325443,-30.531416
-1.56,2.5817781,1.26325443,-30.531504
-1.01,1.2817781,0.71325443,-30.5317
1.24,1.2317781,1.36325443,-30.531864
-1.81,-1.1682219,1.36325443,-30.531887
2.04,2.7817781,0.26325443,-30.532051
1.39,2.2817781,1.01325443,-30.532116
-0.96,-1.1182219,1.56325443,-30.532349
-2.11,0.3317781,1.41325443,-30.532875
2.14,1.0317781,1.51325443,-30.533085
2.09,1.7317781,0.56325443,-30.533276
-1.96,1.7317781,0.81325443,-30.533306
1.89,1.3317781,1.36325443,-30.533325
1.64,2.7817781,0.31325443,-30.53335
1.59,1.6817781,0.81325443,-30.53351
-0.86,2.4317781,0.31325443,-30.533691
-1.56,1.5817781,0.71325443,-30.533772
0.69,-1.1182219,1.51325443,-30.533848
1.79,1.9817781,0.66325443,-30.533953
1.94,-1.2682219,1.61325443,-30.534012
1.94,1.9317781,0.51325443,-30.53402
-0.86,0.0817781,1.56325443,-30.534246
-0.96,1.6317781,0.91325443,-30.534771
0.79,-1.3182219,1.16325443,-30.534962
-1.81,1.7317781,0.56325443,-30.535118
-2.06,0.3817781,1.36325443,-30.535393
1.69,2.7317781,0.96325443,-30.53556
-1.36,2.5817781,1.31325443,-30.535742
0.89,2.3817781,0.86325443,-30.53591
1.54,2.5317781,1.61325443,-30.536015
1.09,1.8317781,0.61325443,-30.536125
1.04,-1.1182219,1.16325443,-30.53613
1.09,1.9317781,0.71325443,-30.53629
1.49,2.5817781,1.26325443,-30.536877
-1.96,2.7817781,0.16325443,-30.537054
-1.56,1.6817781,0.81325443,-30.53706
1.04,1.4317781,1.26325443,-30.537262
-2.06,-1.4182219,0.96325443,-30.537415
1.94,-1.5182219,1.01325443,-30.537651
0.94,1.3317781,0.81325443,-30.538177
1.24,-1.2182219,1.46325443,-30.53828
-1.81,1.7817781,0.91325443,-30.538528
-1.66,1.8317781,0.66325443,-30.538544
-1.86,-1.3182219,1.36325443,-30.538553
1.29,2.3317781,0.91325443,-30.539139
-0.56,1.8317781,1.51325443,-30.539734
2.14,-1.5182219,0.81325443,-30.539865
1.24,2.4317781,1.61325443,-30.539927
1.44,1.7317781,0.86325443,-30.539944
-1.41,-1.5182219,1.41325443,-30.54006
-2.06,1.8317781,0.41325443,-30.540127
-1.71,1.4317781,0.81325443,-30.54039
-2.16,0.4817781,1.41325443,-30.540518
-1.31,1.7317781,0.61325443,-30.540672
1.89,1.3817781,1.26325443,-30.54071
-0.76,1.7817781,0.81325443,-30.54081
1.24,-1.3182219,1.11325443,-30.540836
-1.21,2.0817781,0.31325443,-30.540966
-1.16,2.0317781,0.91325443,-30.541111
0.64,2.3317781,1.36325443,-30.541237
-0.96,2.3317781,1.31325443,-30.541452
0.94,-1.1682219,1.61325443,-30.541588
-1.36,2.7817781,0.56325443,-30.541645
0.84,2.7817781,0.61325443,-30.541698
0.89,-1.5182219,0.96325443,-30.541834
-1.31,2.6817781,1.21325443,-30.541842
1.19,1.3317781,1.46325443,-30.541874
-1.91,-1.2182219,1.31325443,-30.542534
-0.66,2.1317781,0.81325443,-30.542824
0.69,-1.0682219,1.51325443,-30.542953
-0.86,0.6817781,1.56325443,-30.543205
1.69,2.5317781,1.21325443,-30.543291
-2.16,0.4817781,1.36325443,-30.543617
-1.91,2.2317781,0.86325443,-30.543978
-0.81,1.7817781,0.36325443,-30.544357
1.69,2.6317781,1.61325443,-30.544846
2.14,-0.9182219,1.46325443,-30.544931
0.59,2.3817781,1.01325443,-30.545406
-0.91,2.6317781,1.26325443,-30.545456
-1.56,1.2817781,0.96325443,-30.545464
1.84,2.4817781,1.01325443,-30.545712
-0.91,1.7817781,0.41325443,-30.545849
-1.41,-1.0682219,1.56325443,-30.545986
0.59,2.4817781,1.01325443,-30.546013
-1.16,-1.5182219,1.11325443,-30.5461
1.29,2.1817781,0.31325443,-30.546179
-0.86,2.2317781,0.41325443,-30.546211
-1.11,0.3317781,1.51325443,-30.54641
-1.51,-1.2182219,1.26325443,-30.546848
-1.91,2.4317781,0.76325443,-30.546995
1.54,2.5317781,1.36325443,-30.54702
-2.11,-0.2682219,1.46325443,-30.547092
1.74,1.8317781,0.76325443,-30.547384
1.94,2.6317781,1.16325443,-30.547428
-1.36,2.2317781,1.01325443,-30.54752
0.69,2.4317781,1.41325443,-30.547867
0.79,1.9317781,1.26325443,-30.547886
2.04,1.3817781,0.31325443,-30.548056
1.74,2.4317781,1.61325443,-30.548279
-1.41,1.9317781,0.91325443,-30.548374
-1.26,-1.2682219,1.26325443,-30.548664
-0.56,1.7317781,1.41325443,-30.549467
2.14,-1.3682219,0.91325443,-30.549488
1.14,-1.3182219,1.11325443,-30.549515
-1.01,1.5817781,0.91325443,-30.549603
0.99,1.3317781,1.21325443,-30.549751
-0.76,2.0817781,0.71325443,-30.549969
0.79,1.6817781,0.81325443,-30.550226
1.79,-1.1682219,1.56325443,-30.550434
-1.36,-1.3182219,1.06325443,-30.550556
-0.56,1.5317781,1.11325443,-30.550556
1.84,2.3817781,0.96325443,-30.550817
-1.01,2.4817781,0.61325443,-30.551067
-1.51,1.8817781,0.91325443,-30.55123
-2.16,1.6817781,0.56325443,-30.551304
-2.01,0.3317781,1.46325443,-30.551325
-0.76,1.9817781,0.66325443,-30.551876
-0.96,1.3317781,1.26325443,-30.552074
-0.81,2.3317781,0.91325443,-30.552187
-1.96,1.8817781,0.41325443,-30.552502
1.84,-1.3182219,1.41325443,-30.5527
1.09,1.4317781,0.86325443,-30.552795
-1.31,1.8817781,0.56325443,-30.5528
1.04,2.7817781,0.26325443,-30.553333
-0.61,1.4317781,1.01325443,-30.553404
-0.66,2.0317781,0.86325443,-30.55352
-0.56,1.9317781,1.41325443,-30.553738
-2.06,1.1817781,0.71325443,-30.553904
1.74,2.2317781,0.86325443,-30.554447
-1.76,1.3317781,1.21325443,-30.554527
-2.16,0.5817781,1.46325443,-30.55498
-0.86,1.5817781,0.41325443,-30.555222
-1.11,2.7317781,0.56325443,-30.555378
1.74,2.5317781,1.46325443,-30.55542
1.79,2.2817781,1.01325443,-30.555576
-1.71,1.8317781,0.66325443,-30.555737
-1.51,2.2817781,0.76325443,-30.556988
2.14,1.0817781,1.56325443,-30.557049
1.14,2.3317781,1.41325443,-30.557306
2.14,1.0317781,1.11325443,-30.557396
1.94,2.3317781,1.41325443,-30.557743
-1.46,2.6817781,0.76325443,-30.557817
-0.66,2.6817781,1.16325443,-30.55784
1.79,2.2817781,1.21325443,-30.557922
-1.91,2.5317781,0.66325443,-30.558023
-1.26,-1.2182219,1.61325443,-30.558323
-1.76,2.6317781,1.16325443,-30.55859
1.59,1.5817781,0.71325443,-30.558723
2.14,-1.2182219,0.96325443,-30.558735
0.94,2.6817781,0.91325443,-30.559147
1.54,1.1817781,1.46325443,-30.559177
1.49,2.5817781,1.31325443,-30.559252
-0.81,-1.3182219,1.36325443,-30.55938
-1.96,2.5817781,0.76325443,-30.559483
-0.81,1.6317781,0.91325443,-30.559908
-0.86,-1.0682219,1.36325443,-30.559967
-0.91,1.6317781,0.61325443,-30.56005
1.54,1.8817781,0.76325443,-30.560215
-1.41,2.4817781,1.21325443,-30.560352
-1.91,-1.3182219,1.51325443,-30.560768
-1.16,2.0317781,1.26325443,-30.560799
1.29,2.5817781,1.06325443,-30.560835
0.69,-1.5182219,1.21325443,-30.56086
-1.21,2.5817781,0.56325443,-30.561049
-1.56,1.5317781,0.86325443,-30.561094
-0.86,2.3317781,0.36325443,-30.561588
0.69,-1.1682219,1.06325443,-30.562271
-0.91,1.8817781,0.26325443,-30.562431
1.94,2.0817781,0.36325443,-30.562622
2.09,1.7817781,0.41325443,-30.562626
1.09,1.5817781,0.66325443,-30.562668
1.04,-1.5182219,1.31325443,-30.563026
1.39,2.3817781,0.96325443,-30.563126
-0.71,2.7817781,0.81325443,-30.563156
-2.06,2.0317781,0.46325443,-30.563314
0.89,2.2317781,0.71325443,-30.563427
1.79,1.4317781,1.21325443,-30.56356
-1.91,2.1817781,0.66325443,-30.563644
0.74,2.4317781,0.96325443,-30.564032
-1.96,2.6317781,0.71325443,-30.564386
0.64,-1.4682219,1.36325443,-30.564518
1.74,-1.1682219,1.56325443,-30.564535
1.54,1.1817781,1.16325443,-30.564602
-1.61,2.1317781,0.31325443,-30.565113
1.79,2.2317781,1.26325443,-30.565903
-1.41,1.7817781,0.86325443,-30.566101
0.89,1.7817781,0.31325443,-30.566921
-0.91,0.4817781,1.46325443,-30.567106
1.59,2.4317781,1.56325443,-30.567282
0.34,2.7817781,1.46325443,-30.56761
-1.16,2.0817781,0.26325443,-30.567825
-1.26,-1.5182219,1.36325443,-30.567968
-1.46,-1.1182219,1.16325443,-30.568195
1.04,1.2317781,0.71325443,-30.568336
-1.46,-1.0182219,1.11325443,-30.568336
-0.91,0.1317781,1.61325443,-30.568512
1.89,1.1817781,1.16325443,-30.568619
1.99,2.7317781,0.56325443,-30.568676
-2.06,1.8817781,0.41325443,-30.5687
1.19,-1.4182219,1.51325443,-30.568798
1.39,2.3317781,0.96325443,-30.569145
-1.11,1.3817781,0.76325443,-30.569956
-1.31,1.7817781,1.26325443,-30.570038
-2.06,-1.3182219,1.21325443,-30.570442
1.04,-1.1682219,1.41325443,-30.570518
-0.76,-1.0682219,1.06325443,-30.570637
1.79,-1.5182219,1.41325443,-30.570847
1.24,-1.4682219,1.21325443,-30.57147
1.89,1.1317781,1.51325443,-30.571484
-1.56,2.2817781,0.91325443,-30.571978
1.24,-1.2182219,1.56325443,-30.57254
2.09,-1.3682219,0.76325443,-30.57265
0.64,1.7317781,0.81325443,-30.572704
1.09,2.1817781,0.36325443,-30.57313
-1.61,2.2317781,0.91325443,-30.573196
-0.76,-1.4182219,1.61325443,-30.573273
1.64,-1.1682219,1.26325443,-30.57333
-0.86,2.4817781,0.41325443,-30.573795
0.94,0.5317781,1.46325443,-30.573935
-1.16,2.7317781,0.81325443,-30.57446
-1.56,1.7817781,0.81325443,-30.574766
-1.46,2.3817781,0.86325443,-30.574932
-1.16,2.1317781,0.91325443,-30.575014
-1.21,1.6317781,0.86325443,-30.575356
-1.21,2.1317781,0.91325443,-30.575783
-1.61,1.3817781,0.91325443,-30.575827
1.74,2.6317781,1.36325443,-30.575848
-0.91,1.0817781,1.36325443,-30.576149
-1.01,1.0817781,1.46325443,-30.576212
-0.91,1.8317781,0.31325443,-30.576332
-1.71,-1.5182219,1.21325443,-30.576332
1.99,2.2317781,1.36325443,-30.576862
-1.66,2.1317781,0.41325443,-30.576866
1.84,2.1317781,0.76325443,-30.576962
0.64,1.9817781,0.81325443,-30.577106
-1.21,2.1317781,0.86325443,-30.577648
0.79,2.5817781,1.56325443,-30.57774
-0.61,1.5317781,1.46325443,-30.577808
1.74,1.6817781,0.76325443,-30.578018
0.79,2.6317781,1.61325443,-30.578098
1.29,-1.2182219,1.51325443,-30.578184
-2.11,2.3317781,0.61325443,-30.578213
0.84,2.1317781,0.31325443,-30.578424
-0.81,1.9817781,0.41325443,-30.57844
-1.31,1.9817781,0.31325443,-30.57873
1.49,1.2317781,1.61325443,-30.57873
1.14,2.1817781,0.31325443,-30.579063
0.49,2.0817781,1.51325443,-30.579313
1.99,-1.3182219,1.16325443,-30.579514
-0.71,2.5817781,1.41325443,-30.580544
0.89,2.2817781,0.86325443,-30.581066
-1.96,-1.4682219,1.61325443,-30.581078
0.74,-1.2182219,1.06325443,-30.581161
-1.26,1.9817781,0.36325443,-30.581192
1.29,1.9317781,0.81325443,-30.581741
-0.81,-1.2182219,1.61325443,-30.581833
-1.06,2.5817781,0.71325443,-30.581848
-0.76,1.8317781,0.86325443,-30.582233
1.09,1.4817781,0.86325443,-30.582315
-1.86,-1.0182219,1.46325443,-30.58239
1.69,2.6317781,1.36325443,-30.582504
2.14,-0.3682219,1.11325443,-30.583101
-2.16,0.7817781,1.56325443,-30.583487
0.64,-1.4682219,1.01325443,-30.583492
-1.16,1.3317781,1.21325443,-30.5836
-2.01,2.6317781,0.31325443,-30.58368
-0.56,1.8317781,1.41325443,-30.583893
-2.16,0.1817781,1.51325443,-30.584354
-1.11,1.8817781,0.61325443,-30.584385
1.64,0.3317781,1.11325443,-30.585075
0.94,2.4317781,1.31325443,-30.585133
2.14,0.5817781,1.51325443,-30.585266
-1.56,1.9317781,0.76325443,-30.585392
1.04,-0.3182219,1.06325443,-30.58545
0.84,2.5817781,0.96325443,-30.585476
-0.61,2.1317781,1.41325443,-30.585697
-0.86,1.3317781,0.91325443,-30.585981
-1.46,-1.0682219,1.41325443,-30.586308
-0.56,1.5817781,1.11325443,-30.586815
-2.01,2.2817781,0.71325443,-30.587994
-0.76,1.2317781,1.41325443,-30.588013
-1.81,-1.5182219,1.46325443,-30.588562
-1.96,2.5817781,1.21325443,-30.5892
0.99,2.3817781,0.81325443,-30.589314
-0.56,1.4817781,1.36325443,-30.589802
1.64,-1.2182219,1.26325443,-30.589962
1.54,1.3817781,0.86325443,-30.59002
1.89,1.4317781,1.26325443,-30.59077
-2.06,2.4317781,0.46325443,-30.591072
2.09,1.7317781,0.51325443,-30.59116
-1.26,-1.1682219,1.16325443,-30.591387
2.14,-1.0182219,1.41325443,-30.591545
-0.96,1.7317781,0.61325443,-30.59169
2.09,1.2317781,0.81325443,-30.59181
2.14,0.0317781,1.06325443,-30.591831
-1.31,-1.0682219,1.16325443,-30.591862
1.44,1.7817781,0.36325443,-30.591934
-1.56,1.1317781,1.06325443,-30.592194
1.94,2.0817781,0.41325443,-30.592896
-1.11,-1.3182219,1.06325443,-30.59301
1.84,2.1317781,0.66325443,-30.593021
1.84,-1.4182219,1.26325443,-30.593027
-1.86,2.3817781,0.71325443,-30.59307
0.59,-1.2682219,1.46325443,-30.593124
-0.61,-1.5182219,1.11325443,-30.593128
1.14,1.9817781,0.31325443,-30.593166
-1.21,1.3317781,0.96325443,-30.593231
-0.61,1.4317781,1.56325443,-30.5933
1.54,1.2817781,1.41325443,-30.593544
1.79,2.5317781,1.06325443,-30.59358
-1.91,1.3817781,0.71325443,-30.593674
1.24,2.1317781,0.36325443,-30.593777
2.09,0.1317781,1.06325443,-30.59399
-0.51,2.6817781,1.41325443,-30.594086
-1.16,2.6817781,0.81325443,-30.59433
0.79,1.1817781,1.41325443,-30.594955
-1.16,-1.5182219,1.51325443,-30.595036
-2.06,1.1317781,1.16325443,-30.595081
0.69,1.5317781,0.71325443,-30.595123
-1.16,0.3317781,1.46325443,-30.595192
-1.81,2.3317781,0.96325443,-30.595219
2.04,2.5317781,0.91325443,-30.595322
1.89,-1.3182219,1.36325443,-30.595463
-0.66,2.5317781,1.61325443,-30.595531
0.74,1.8317781,0.81325443,-30.595608
-0.86,1.8817781,0.26325443,-30.595661
1.14,2.3317781,0.96325443,-30.596128
2.04,2.0817781,0.56325443,-30.596426
0.84,1.8817781,0.66325443,-30.596516
1.44,2.6817781,0.91325443,-30.596643
-1.81,1.7817781,0.31325443,-30.596912
-1.01,2.4317781,1.26325443,-30.597008
-0.61,2.7817781,0.71325443,-30.597261
1.04,2.5317781,1.21325443,-30.597767
1.29,-1.0682219,1.06325443,-30.597775
0.64,1.2317781,1.56325443,-30.597801
-1.81,2.3817781,0.71325443,-30.597916
-1.71,2.2317781,0.71325443,-30.59825
-0.46,2.0817781,1.06325443,-30.598648
1.54,2.5817781,1.01325443,-30.598778
1.69,2.5817781,1.26325443,-30.598858
1.44,2.4317781,1.36325443,-30.598883
-0.86,1.4817781,0.66325443,-30.59893
-1.51,1.4817781,0.81325443,-30.599052
0.69,2.3817781,1.36325443,-30.599167
-1.06,-1.5182219,1.26325443,-30.599274
0.54,1.4817781,1.51325443,-30.599323
1.64,-1.3182219,1.21325443,-30.59947
1.04,1.2817781,0.66325443,-30.599916
-0.96,2.6817781,0.71325443,-30.600105
-2.01,1.4817781,0.86325443,-30.600206
0.99,2.1817781,0.66325443,-30.600685
0.69,-1.3182219,1.56325443,-30.600822
0.99,-1.2182219,1.61325443,-30.600853
0.54,1.3817781,1.11325443,-30.600864
1.29,2.2817781,1.36325443,-30.601034
-1.81,-1.3682219,1.61325443,-30.601141
-0.66,2.2817781,1.41325443,-30.601677
1.89,-1.4182219,1.21325443,-30.601776
-1.11,1.7817781,0.91325443,-30.60197
-2.06,2.0317781,0.51325443,-30.601984
-1.21,-1.5182219,1.36325443,-30.602196
0.64,1.2317781,1.41325443,-30.602335
-1.41,-1.2182219,1.61325443,-30.602669
2.09,1.6817781,0.31325443,-30.602682
-2.11,1.1817781,0.71325443,-30.60275
1.79,2.0317781,0.81325443,-30.602806
1.29,2.5817781,1.41325443,-30.602968
-1.51,2.4817781,0.96325443,-30.60313
-2.01,2.2817781,0.91325443,-30.603155
0.84,1.2817781,0.71325443,-30.603268
1.34,1.8817781,0.81325443,-30.603405
1.64,1.3817781,0.76325443,-30.603533
1.84,1.8817781,0.71325443,-30.603548
0.54,1.7817781,1.41325443,-30.603554
2.14,-0.2182219,1.46325443,-30.603712
0.89,1.1317781,1.06325443,-30.603785
-2.16,0.3817781,1.36325443,-30.60387
1.34,1.2317781,0.71325443,-30.603905
2.09,-1.5182219,0.86325443,-30.604034
2.09,0.2317781,1.11325443,-30.604073
0.94,2.5317781,1.61325443,-30.604465
1.94,1.5817781,0.81325443,-30.604843
-0.61,2.7817781,0.76325443,-30.60486
1.74,2.6817781,1.61325443,-30.60492
1.19,2.5817781,1.06325443,-30.60513
1.74,1.8317781,0.91325443,-30.605555
2.14,1.5817781,0.61325443,-30.606277
0.94,2.6317781,1.21325443,-30.606932
1.99,-1.1682219,1.46325443,-30.607037
-1.21,2.4317781,1.26325443,-30.607224
2.09,0.4817781,1.41325443,-30.607391
1.64,1.7317781,0.51325443,-30.607454
-0.66,2.3817781,1.56325443,-30.60746
-1.01,-1.1682219,1.41325443,-30.60773
-1.56,1.2317781,1.06325443,-30.607803
1.34,-1.2682219,1.26325443,-30.608036
-1.91,1.0817781,1.51325443,-30.608269
1.59,1.3817781,0.96325443,-30.608513
-1.06,2.5317781,0.71325443,-30.608711
2.04,0.3317781,1.51325443,-30.608753
0.94,1.2817781,1.26325443,-30.609335
1.74,-1.3182219,1.21325443,-30.609913
-1.21,2.2317781,0.96325443,-30.610569
-1.16,-1.5182219,1.36325443,-30.610611
-2.06,1.0817781,1.16325443,-30.610651
-1.71,1.5817781,0.86325443,-30.611092
-2.01,-1.5182219,1.61325443,-30.611095
1.49,2.6317781,1.31325443,-30.61121
1.14,1.4317781,0.91325443,-30.61127
-1.36,1.6817781,0.71325443,-30.611576
0.49,1.6817781,1.46325443,-30.611744
-1.26,1.6817781,0.81325443,-30.612408
-1.56,2.7817781,0.41325443,-30.612484
-1.96,2.5317781,0.61325443,-30.612545
-1.86,2.1317781,0.31325443,-30.612843
-0.86,1.7817781,0.61325443,-30.613136
1.64,2.3817781,0.91325443,-30.613192
1.04,2.4817781,0.71325443,-30.613216
1.79,2.4817781,1.36325443,-30.613249
1.94,2.4817781,1.36325443,-30.613373
0.64,1.7317781,0.86325443,-30.613503
1.54,1.3317781,1.41325443,-30.613626
0.84,0.4317781,1.11325443,-30.613823
-1.76,2.0317781,0.86325443,-30.614178
-1.31,-1.2182219,1.11325443,-30.614296
0.74,-1.1182219,1.46325443,-30.614481
-0.81,2.0817781,0.31325443,-30.614666
1.69,1.1817781,1.56325443,-30.614773
-0.86,-0.9682219,1.46325443,-30.61491
-1.91,1.1317781,1.06325443,-30.614994
-1.46,1.4317781,0.86325443,-30.615028
-0.96,1.5817781,0.61325443,-30.615189
1.09,2.4317781,0.91325443,-30.615513
-1.36,1.7817781,0.71325443,-30.615795
1.84,-1.5182219,1.41325443,-30.615967
-0.96,2.1817781,0.31325443,-30.61603
-0.66,-1.2182219,1.51325443,-30.616062
1.99,-1.3182219,1.56325443,-30.616169
-1.91,1.1317781,1.36325443,-30.61642
0.64,2.7317781,1.01325443,-30.616955
2.14,-1.2682219,0.76325443,-30.61705
1.99,-1.5182219,1.21325443,-30.617176
1.49,1.8317781,0.86325443,-30.617428
0.69,2.2817781,1.31325443,-30.617994
-0.56,1.5817781,1.16325443,-30.618153
-1.81,2.6317781,1.21325443,-30.61821
-1.11,-1.5182219,1.61325443,-30.618309
1.19,1.7317781,0.91325443,-30.618454
-1.46,1.5317781,0.71325443,-30.61857
-0.71,2.1317781,0.91325443,-30.618912
0.74,2.4317781,1.31325443,-30.61914
-1.86,-1.5182219,1.21325443,-30.619167
2.14,2.4817781,1.26325443,-30.619225
1.99,-1.2182219,1.16325443,-30.619335
1.04,2.0317781,0.36325443,-30.61941
-1.91,1.7317781,0.91325443,-30.619514
1.74,2.4317781,1.26325443,-30.619598
-1.96,0.3317781,1.46325443,-30.619644
0.84,1.7317781,0.51325443,-30.620054
-2.01,1.8817781,0.46325443,-30.620335
-2.16,-1.5182219,1.31325443,-30.620777
0.99,1.6317781,0.66325443,-30.620934
1.54,1.2817781,0.96325443,-30.621315
-1.01,1.3817781,0.76325443,-30.62155
-1.91,1.1817781,0.96325443,-30.622139
-0.61,-1.4682219,1.06325443,-30.622478
-1.61,1.4817781,0.81325443,-30.622719
0.94,2.7317781,0.76325443,-30.623672
2.04,1.9317781,0.56325443,-30.623734
1.84,-0.3182219,1.06325443,-30.624062
-1.86,2.3317781,0.81325443,-30.624102
1.44,2.7317781,0.86325443,-30.624126
0.59,2.3317781,1.51325443,-30.624153
-0.96,1.8317781,0.71325443,-30.62438
-2.16,1.0817781,1.16325443,-30.624548
1.69,1.9317781,0.76325443,-30.624983
1.09,1.9817781,0.61325443,-30.625017
0.69,1.1817781,1.56325443,-30.625273
-0.81,1.5317781,0.81325443,-30.625704
1.14,-1.5182219,1.61325443,-30.625746
-1.01,-1.1682219,1.11325443,-30.626154
-1.56,1.1317781,1.51325443,-30.626373
-1.86,2.7317781,0.81325443,-30.626617
0.84,1.1817781,1.36325443,-30.626667
-1.46,1.4817781,0.71325443,-30.626755
1.54,2.5317781,1.31325443,-30.627148
1.94,-1.0682219,1.46325443,-30.62721
-2.06,-1.0182219,1.41325443,-30.627481
-1.21,2.0817781,0.91325443,-30.62785
-1.56,1.8817781,0.81325443,-30.628016
-1.01,2.0817781,0.26325443,-30.628122
2.04,2.6317781,0.96325443,-30.628193
-0.71,-1.3182219,1.06325443,-30.62828
-1.06,1.1317781,1.51325443,-30.62836
1.19,2.3817781,0.96325443,-30.628368
-1.11,2.7817781,0.41325443,-30.62888
-1.56,-1.2182219,1.61325443,-30.628944
-1.46,-1.5182219,1.36325443,-30.62906
-0.81,2.4317781,0.81325443,-30.629211
0.64,2.2317781,1.31325443,-30.629467
-0.76,-1.5182219,1.61325443,-30.630028
0.49,2.1317781,1.41325443,-30.63063
-1.01,1.3317781,1.31325443,-30.631073
1.49,2.7317781,0.96325443,-30.6318
1.29,-1.3682219,1.01325443,-30.63181
0.84,-1.5182219,1.31325443,-30.631824
0.54,2.1317781,1.06325443,-30.632256
-2.11,2.7317781,0.36325443,-30.632385
1.99,2.3817781,1.21325443,-30.6324
-1.01,-1.0682219,1.06325443,-30.63321
-1.81,1.1817781,1.61325443,-30.633324
0.99,2.7317781,0.66325443,-30.633354
1.59,-1.3682219,1.26325443,-30.633356
-0.46,2.0817781,1.11325443,-30.633408
1.14,-1.2182219,1.11325443,-30.633472
-0.91,0.1317781,1.51325443,-30.633484
2.04,-0.2682219,1.41325443,-30.633553
2.09,0.4817781,1.06325443,-30.633568
-1.71,2.1817781,0.31325443,-30.633816
-0.56,1.6317781,1.56325443,-30.633884
-1.96,2.0317781,0.81325443,-30.634092
1.19,2.3317781,1.16325443,-30.634348
0.49,1.9317781,1.46325443,-30.634558
1.89,2.0817781,0.51325443,-30.63501
2.14,1.8317781,0.51325443,-30.635082
0.99,1.1817781,1.36325443,-30.635353
-0.66,2.2817781,0.96325443,-30.635485
0.59,2.1317781,1.16325443,-30.635544
-0.81,2.7317781,0.31325443,-30.635654
-0.71,1.5817781,0.91325443,-30.635902
-1.26,1.9817781,0.41325443,-30.636269
1.59,2.2317781,1.31325443,-30.63647
-0.86,2.0317781,0.61325443,-30.636475
-1.01,-1.1682219,1.21325443,-30.63652
1.44,2.5317781,1.01325443,-30.636837
-1.86,2.4817781,0.76325443,-30.637028
-1.11,2.4817781,0.96325443,-30.637234
0.94,-1.4182219,1.31325443,-30.637379
1.49,2.4317781,1.36325443,-30.63767
-1.31,2.6817781,0.56325443,-30.637938
-1.06,1.3317781,0.96325443,-30.638117
2.14,1.0317781,1.46325443,-30.638842
-1.36,2.6317781,1.16325443,-30.638947
-1.16,2.1817781,0.71325443,-30.63925
0.84,1.9817781,0.36325443,-30.639275
-1.51,1.7817781,0.31325443,-30.63932
-1.61,-1.1682219,1.21325443,-30.639336
0.79,-1.3182219,1.36325443,-30.639412
-1.61,-1.1182219,1.46325443,-30.639414
-0.76,2.4317781,1.31325443,-30.63972
-2.06,0.1317781,1.46325443,-30.639767
-1.36,-1.3182219,1.51325443,-30.6398
1.04,1.0317781,1.41325443,-30.639906
-0.76,1.5817781,0.76325443,-30.640497
1.84,1.0817781,1.11325443,-30.64088
2.14,2.2317781,0.31325443,-30.641525
2.04,1.7317781,0.41325443,-30.641926
-1.11,-1.2182219,1.36325443,-30.642113
1.19,2.2817781,1.56325443,-30.642143
-1.86,1.5317781,0.71325443,-30.642176
-1.01,2.5817781,0.71325443,-30.642189
0.64,1.4817781,0.86325443,-30.643032
0.89,-1.3182219,1.31325443,-30.643532
-2.01,1.9817781,0.16325443,-30.643595
1.44,1.1817781,1.41325443,-30.643696
-1.31,1.5817781,0.61325443,-30.644007
-0.86,-1.4182219,0.96325443,-30.644104
0.54,1.6817781,1.41325443,-30.644285
1.89,2.7317781,0.86325443,-30.644346
-2.11,1.0817781,1.61325443,-30.645351
-1.61,2.3317781,0.86325443,-30.645384
-0.91,0.2817781,1.46325443,-30.645744
-1.21,2.6817781,0.91325443,-30.645994
-1.06,-1.0182219,1.11325443,-30.646564
-0.61,2.2317781,1.06325443,-30.646866
1.79,-1.1182219,1.51325443,-30.64709
-1.16,1.1817781,1.16325443,-30.647142
1.54,2.4317781,1.36325443,-30.647387
-1.36,-1.3182219,1.16325443,-30.647478
-0.86,-1.2682219,0.96325443,-30.647755
0.59,1.5817781,1.01325443,-30.647789
-1.31,2.1817781,0.71325443,-30.648964
-1.46,2.3317781,0.91325443,-30.649021
0.54,1.7317781,1.16325443,-30.65029
-2.11,2.0317781,0.46325443,-30.650478
-1.21,2.4817781,0.66325443,-30.650639
1.69,1.3817781,1.01325443,-30.65074
-1.21,1.9817781,0.41325443,-30.650791
1.89,2.0817781,0.31325443,-30.650902
