x,y,z,d
-2.01,-1.4682219,0.86325443,-10.168314
-1.96,-1.4682219,0.86325443,-8.558573
-1.91,-1.4682219,0.86325443,-7.9465413
-1.86,-1.4682219,0.86325443,-8.929033
-1.81,-1.4682219,0.86325443,-8.326949
-1.76,-1.4682219,0.86325443,-8.388613
-1.71,-1.4682219,0.86325443,-8.613097
-1.66,-1.4682219,0.86325443,-8.695712
-1.61,-1.4682219,0.86325443,-8.269103
-1.56,-1.4682219,0.86325443,-7.688641
-1.51,-1.4682219,0.86325443,-7.3355846
-1.46,-1.4682219,0.86325443,-8.521708
-1.41,-1.4682219,0.86325443,-8.703156
-1.36,-1.4682219,0.86325443,-8.512924
-1.31,-1.4682219,0.86325443,-9.220705
-1.26,-1.4682219,0.86325443,-8.798261
-1.21,-1.4682219,0.86325443,-8.296418
-1.16,-1.4682219,0.86325443,-6.894574
-1.11,-1.4682219,0.86325443,-6.7406616
-1.06,-1.4682219,0.86325443,-8.741628
-1.01,-1.4682219,0.86325443,-7.9199557
-0.96,-1.4682219,0.86325443,-8.2360735
-0.91,-1.4682219,0.86325443,-8.313983
-0.86,-1.4682219,0.86325443,-6.3734183
-0.81,-1.4682219,0.86325443,-6.646717
-0.76,-1.4682219,0.86325443,-6.3346276
-0.71,-1.4682219,0.86325443,-6.5456347
-0.66,-1.4682219,0.86325443,-7.863403
-0.61,-1.4682219,0.86325443,-9.427409
-0.56,-1.4682219,0.86325443,-8.218246
-0.51,-1.4682219,0.86325443,-9.532761
-0.46,-1.4682219,0.86325443,-6.892844
-0.41,-1.4682219,0.86325443,-6.1383705
-0.36,-1.4682219,0.86325443,-3.927746
-0.31,-1.4682219,0.86325443,-5.0182652
-0.26,-1.4682219,0.86325443,-5.771407
-0.21,-1.4682219,0.86325443,-4.7209916
-0.16,-1.4682219,0.86325443,-4.81261
-0.11,-1.4682219,0.86325443,-5.8147626
-0.06,-1.4682219,0.86325443,-4.2810907
-0.01,-1.4682219,0.86325443,-4.735298
0.04,-1.4682219,0.86325443,-4.3449917
0.09,-1.4682219,0.86325443,-5.749602
0.14,-1.4682219,0.86325443,-5.7232037
0.19,-1.4682219,0.86325443,-5.394536
0.24,-1.4682219,0.86325443,-4.001949
0.29,-1.4682219,0.86325443,-5.013166
0.34,-1.4682219,0.86325443,-3.6225963
0.39,-1.4682219,0.86325443,-4.8188033
0.44,-1.4682219,0.86325443,-4.748622
0.49,-1.4682219,0.86325443,-6.4656954
0.54,-1.4682219,0.86325443,-7.1492667
0.59,-1.4682219,0.86325443,-8.133732
0.64,-1.4682219,0.86325443,-7.2993636
0.69,-1.4682219,0.86325443,-7.077307
0.74,-1.4682219,0.86325443,-7.190649
0.79,-1.4682219,0.86325443,-8.966395
0.84,-1.4682219,0.86325443,-8.675238
0.89,-1.4682219,0.86325443,-10.573508
0.94,-1.4682219,0.86325443,-10.97481
0.99,-1.4682219,0.86325443,-10.425328
1.04,-1.4682219,0.86325443,-9.607394
1.09,-1.4682219,0.86325443,-9.084778
1.14,-1.4682219,0.86325443,-9.572214
1.19,-1.4682219,0.86325443,-9.811114
1.24,-1.4682219,0.86325443,-9.186363
1.29,-1.4682219,0.86325443,-11.0091505
1.34,-1.4682219,0.86325443,-9.487924
1.39,-1.4682219,0.86325443,-10.091219
1.44,-1.4682219,0.86325443,-9.670154
1.49,-1.4682219,0.86325443,-10.724803
1.54,-1.4682219,0.86325443,-10.248153
1.59,-1.4682219,0.86325443,-10.992356
1.64,-1.4682219,0.86325443,-9.3907385
1.69,-1.4682219,0.86325443,-11.357804
1.74,-1.4682219,0.86325443,-10.036378
1.79,-1.4682219,0.86325443,-8.982138
1.84,-1.4682219,0.86325443,-9.017061
1.89,-1.4682219,0.86325443,-8.394504
1.94,-1.4682219,0.86325443,-9.710924
1.99,-1.4682219,0.86325443,-8.756849
2.04,-1.4682219,0.86325443,-9.539436
2.09,-1.4682219,0.86325443,-11.445532
2.14,-1.4682219,0.86325443,-11.177418
-2.16,-1.4182219,0.86325443,-11.614269
-2.11,-1.4182219,0.86325443,-12.335921
-2.06,-1.4182219,0.86325443,-12.833957
-2.01,-1.4182219,0.86325443,-11.529912
-1.96,-1.4182219,0.86325443,-9.735076
-1.91,-1.4182219,0.86325443,-9.803885
-1.86,-1.4182219,0.86325443,-11.115397
-1.81,-1.4182219,0.86325443,-9.652078
-1.76,-1.4182219,0.86325443,-10.0797825
-1.71,-1.4182219,0.86325443,-10.715893
-1.66,-1.4182219,0.86325443,-10.45834
-1.61,-1.4182219,0.86325443,-10.009948
-1.56,-1.4182219,0.86325443,-9.341118
-1.51,-1.4182219,0.86325443,-9.09483
-1.46,-1.4182219,0.86325443,-10.868945
-1.41,-1.4182219,0.86325443,-9.70031
-1.36,-1.4182219,0.86325443,-10.110253
-1.31,-1.4182219,0.86325443,-10.572434
-1.26,-1.4182219,0.86325443,-10.817168
-1.21,-1.4182219,0.86325443,-9.430355
-1.16,-1.4182219,0.86325443,-8.262566
-1.11,-1.4182219,0.86325443,-8.348227
-1.06,-1.4182219,0.86325443,-10.715058
-1.01,-1.4182219,0.86325443,-8.274925
-0.96,-1.4182219,0.86325443,-9.506965
-0.91,-1.4182219,0.86325443,-9.283504
-0.86,-1.4182219,0.86325443,-9.006051
-0.81,-1.4182219,0.86325443,-8.259755
-0.76,-1.4182219,0.86325443,-7.9595704
-0.71,-1.4182219,0.86325443,-8.574712
-0.66,-1.4182219,0.86325443,-10.5162115
-0.61,-1.4182219,0.86325443,-9.753456
-0.56,-1.4182219,0.86325443,-10.194347
-0.51,-1.4182219,0.86325443,-10.574282
-0.46,-1.4182219,0.86325443,-8.738988
-0.41,-1.4182219,0.86325443,-6.7649817
-0.36,-1.4182219,0.86325443,-5.0577693
-0.31,-1.4182219,0.86325443,-6.5751348
-0.26,-1.4182219,0.86325443,-6.308913
-0.21,-1.4182219,0.86325443,-5.4770393
-0.16,-1.4182219,0.86325443,-5.462437
-0.11,-1.4182219,0.86325443,-6.6521606
-0.06,-1.4182219,0.86325443,-4.978586
-0.01,-1.4182219,0.86325443,-5.7654166
0.04,-1.4182219,0.86325443,-5.428353
0.09,-1.4182219,0.86325443,-6.806473
0.14,-1.4182219,0.86325443,-5.9730725
0.19,-1.4182219,0.86325443,-6.1836963
0.24,-1.4182219,0.86325443,-4.9324675
0.29,-1.4182219,0.86325443,-6.286535
0.34,-1.4182219,0.86325443,-4.803862
0.39,-1.4182219,0.86325443,-5.3719616
0.44,-1.4182219,0.86325443,-5.9249825
0.49,-1.4182219,0.86325443,-8.65239
0.54,-1.4182219,0.86325443,-8.202338
0.59,-1.4182219,0.86325443,-9.1792345
0.64,-1.4182219,0.86325443,-8.585785
0.69,-1.4182219,0.86325443,-9.518279
0.74,-1.4182219,0.86325443,-8.933145
0.79,-1.4182219,0.86325443,-9.849336
0.84,-1.4182219,0.86325443,-10.28647
0.89,-1.4182219,0.86325443,-13.213309
0.94,-1.4182219,0.86325443,-12.308595
0.99,-1.4182219,0.86325443,-11.412608
1.04,-1.4182219,0.86325443,-11.242735
1.09,-1.4182219,0.86325443,-11.544379
1.14,-1.4182219,0.86325443,-11.098558
1.19,-1.4182219,0.86325443,-11.041567
1.24,-1.4182219,0.86325443,-11.121151
1.29,-1.4182219,0.86325443,-12.627574
1.34,-1.4182219,0.86325443,-10.671653
1.39,-1.4182219,0.86325443,-10.764243
1.44,-1.4182219,0.86325443,-11.725591
1.49,-1.4182219,0.86325443,-11.574507
1.54,-1.4182219,0.86325443,-11.609842
1.59,-1.4182219,0.86325443,-11.732654
1.64,-1.4182219,0.86325443,-11.510979
1.69,-1.4182219,0.86325443,-12.837113
1.74,-1.4182219,0.86325443,-10.974544
1.79,-1.4182219,0.86325443,-9.702722
1.84,-1.4182219,0.86325443,-11.390314
1.89,-1.4182219,0.86325443,-10.015218
1.94,-1.4182219,0.86325443,-10.849153
1.99,-1.4182219,0.86325443,-9.888408
2.04,-1.4182219,0.86325443,-11.71266
2.09,-1.4182219,0.86325443,-13.259546
2.14,-1.4182219,0.86325443,-12.108361
-2.16,-1.3682219,0.86325443,-10.034296
-2.11,-1.3682219,0.86325443,-10.884418
-2.06,-1.3682219,0.86325443,-11.295458
-2.01,-1.3682219,0.86325443,-9.633445
-1.96,-1.3682219,0.86325443,-8.518693
-1.91,-1.3682219,0.86325443,-8.703104
-1.86,-1.3682219,0.86325443,-9.452809
-1.81,-1.3682219,0.86325443,-8.77681
-1.76,-1.3682219,0.86325443,-8.797896
-1.71,-1.3682219,0.86325443,-9.49777
-1.66,-1.3682219,0.86325443,-9.419146
-1.61,-1.3682219,0.86325443,-9.010361
-1.56,-1.3682219,0.86325443,-8.507584
-1.51,-1.3682219,0.86325443,-8.797608
-1.46,-1.3682219,0.86325443,-9.427843
-1.41,-1.3682219,0.86325443,-8.024894
-1.36,-1.3682219,0.86325443,-8.187551
-1.31,-1.3682219,0.86325443,-9.374575
-1.26,-1.3682219,0.86325443,-9.807525
-1.21,-1.3682219,0.86325443,-6.6934905
-1.16,-1.3682219,0.86325443,-6.549028
-1.11,-1.3682219,0.86325443,-6.9276824
-1.06,-1.3682219,0.86325443,-8.75882
-1.01,-1.3682219,0.86325443,-6.938214
-0.96,-1.3682219,0.86325443,-7.2261844
-0.91,-1.3682219,0.86325443,-7.590572
-0.86,-1.3682219,0.86325443,-7.9158807
-0.81,-1.3682219,0.86325443,-6.760753
-0.76,-1.3682219,0.86325443,-6.705428
-0.71,-1.3682219,0.86325443,-6.9562545
-0.66,-1.3682219,0.86325443,-9.285197
-0.61,-1.3682219,0.86325443,-8.410632
-0.56,-1.3682219,0.86325443,-8.487927
-0.51,-1.3682219,0.86325443,-9.296153
-0.46,-1.3682219,0.86325443,-8.120611
-0.41,-1.3682219,0.86325443,-5.065815
-0.36,-1.3682219,0.86325443,-3.8574255
-0.31,-1.3682219,0.86325443,-5.1427774
-0.26,-1.3682219,0.86325443,-5.760873
-0.21,-1.3682219,0.86325443,-5.029331
-0.16,-1.3682219,0.86325443,-5.463811
-0.11,-1.3682219,0.86325443,-5.346486
-0.06,-1.3682219,0.86325443,-5.027734
-0.01,-1.3682219,0.86325443,-5.314167
0.04,-1.3682219,0.86325443,-5.212438
0.09,-1.3682219,0.86325443,-5.3805366
0.14,-1.3682219,0.86325443,-4.8904343
0.19,-1.3682219,0.86325443,-5.02966
0.24,-1.3682219,0.86325443,-4.7261686
0.29,-1.3682219,0.86325443,-5.759633
0.34,-1.3682219,0.86325443,-4.733392
0.39,-1.3682219,0.86325443,-4.6430807
0.44,-1.3682219,0.86325443,-5.575538
0.49,-1.3682219,0.86325443,-7.3885145
0.54,-1.3682219,0.86325443,-8.223265
0.59,-1.3682219,0.86325443,-8.305764
0.64,-1.3682219,0.86325443,-7.5404058
0.69,-1.3682219,0.86325443,-8.422115
0.74,-1.3682219,0.86325443,-8.194212
0.79,-1.3682219,0.86325443,-8.881146
0.84,-1.3682219,0.86325443,-9.117092
0.89,-1.3682219,0.86325443,-10.686094
0.94,-1.3682219,0.86325443,-11.421919
0.99,-1.3682219,0.86325443,-10.262317
1.04,-1.3682219,0.86325443,-9.767696
1.09,-1.3682219,0.86325443,-9.537434
1.14,-1.3682219,0.86325443,-9.472925
1.19,-1.3682219,0.86325443,-9.94701
1.24,-1.3682219,0.86325443,-9.4258995
1.29,-1.3682219,0.86325443,-10.543281
1.34,-1.3682219,0.86325443,-9.839278
1.39,-1.3682219,0.86325443,-8.740284
1.44,-1.3682219,0.86325443,-9.862438
1.49,-1.3682219,0.86325443,-10.331716
1.54,-1.3682219,0.86325443,-9.862212
1.59,-1.3682219,0.86325443,-9.921884
1.64,-1.3682219,0.86325443,-10.027188
1.69,-1.3682219,0.86325443,-10.941882
1.74,-1.3682219,0.86325443,-9.11133
1.79,-1.3682219,0.86325443,-8.497527
1.84,-1.3682219,0.86325443,-9.6089735
1.89,-1.3682219,0.86325443,-8.231593
1.94,-1.3682219,0.86325443,-9.081637
1.99,-1.3682219,0.86325443,-9.614882
2.04,-1.3682219,0.86325443,-9.061992
2.09,-1.3682219,0.86325443,-11.2123375
2.14,-1.3682219,0.86325443,-11.037428
-2.16,-1.3182219,0.86325443,-9.4189625
-2.11,-1.3182219,0.86325443,-9.903207
-2.06,-1.3182219,0.86325443,-9.575536
-2.01,-1.3182219,0.86325443,-7.8745246
-1.96,-1.3182219,0.86325443,-6.646679
-1.91,-1.3182219,0.86325443,-6.9890175
-1.86,-1.3182219,0.86325443,-9.177342
-1.81,-1.3182219,0.86325443,-7.943543
-1.76,-1.3182219,0.86325443,-7.7106285
-1.71,-1.3182219,0.86325443,-8.032585
-1.66,-1.3182219,0.86325443,-7.018549
-1.61,-1.3182219,0.86325443,-5.7529774
-1.56,-1.3182219,0.86325443,-5.5236187
-1.51,-1.3182219,0.86325443,-6.9096384
-1.46,-1.3182219,0.86325443,-8.002853
-1.41,-1.3182219,0.86325443,-6.77721
-1.36,-1.3182219,0.86325443,-6.9227314
-1.31,-1.3182219,0.86325443,-7.9891725
-1.26,-1.3182219,0.86325443,-7.768737
-1.21,-1.3182219,0.86325443,-5.40277
-1.16,-1.3182219,0.86325443,-4.6231465
-1.11,-1.3182219,0.86325443,-6.269237
-1.06,-1.3182219,0.86325443,-8.526134
-1.01,-1.3182219,0.86325443,-6.3759418
-0.96,-1.3182219,0.86325443,-6.121317
-0.91,-1.3182219,0.86325443,-6.8876367
-0.86,-1.3182219,0.86325443,-6.1478524
-0.81,-1.3182219,0.86325443,-4.2187157
-0.76,-1.3182219,0.86325443,-4.6114893
-0.71,-1.3182219,0.86325443,-5.926911
-0.66,-1.3182219,0.86325443,-8.8721895
-0.61,-1.3182219,0.86325443,-8.148866
-0.56,-1.3182219,0.86325443,-7.5803022
-0.51,-1.3182219,0.86325443,-7.9811854
-0.46,-1.3182219,0.86325443,-5.7735243
-0.41,-1.3182219,0.86325443,-4.07861
-0.36,-1.3182219,0.86325443,-2.4355361
-0.31,-1.3182219,0.86325443,-4.8196416
-0.26,-1.3182219,0.86325443,-4.9634976
-0.21,-1.3182219,0.86325443,-3.65499
-0.16,-1.3182219,0.86325443,-3.080207
-0.11,-1.3182219,0.86325443,-4.272745
-0.06,-1.3182219,0.86325443,-2.8494062
-0.01,-1.3182219,0.86325443,-2.7140956
0.04,-1.3182219,0.86325443,-2.4335911
0.09,-1.3182219,0.86325443,-3.9267657
0.14,-1.3182219,0.86325443,-3.0232885
0.19,-1.3182219,0.86325443,-3.759371
0.24,-1.3182219,0.86325443,-3.6439948
0.29,-1.3182219,0.86325443,-4.810521
0.34,-1.3182219,0.86325443,-2.7704396
0.39,-1.3182219,0.86325443,-3.2366004
0.44,-1.3182219,0.86325443,-3.7666628
0.49,-1.3182219,0.86325443,-6.807945
0.54,-1.3182219,0.86325443,-7.297969
0.59,-1.3182219,0.86325443,-8.024861
0.64,-1.3182219,0.86325443,-6.66273
0.69,-1.3182219,0.86325443,-6.193979
0.74,-1.3182219,0.86325443,-6.3583665
0.79,-1.3182219,0.86325443,-7.7718353
0.84,-1.3182219,0.86325443,-7.6023355
0.89,-1.3182219,0.86325443,-10.203864
0.94,-1.3182219,0.86325443,-10.956451
0.99,-1.3182219,0.86325443,-9.769168
1.04,-1.3182219,0.86325443,-9.001388
1.09,-1.3182219,0.86325443,-7.712039
1.14,-1.3182219,0.86325443,-8.314156
1.19,-1.3182219,0.86325443,-8.288294
1.24,-1.3182219,0.86325443,-7.735778
1.29,-1.3182219,0.86325443,-10.424568
1.34,-1.3182219,0.86325443,-9.152012
1.39,-1.3182219,0.86325443,-8.62106
1.44,-1.3182219,0.86325443,-9.265996
1.49,-1.3182219,0.86325443,-8.852726
1.54,-1.3182219,0.86325443,-9.057435
1.59,-1.3182219,0.86325443,-9.264992
1.64,-1.3182219,0.86325443,-8.87666
1.69,-1.3182219,0.86325443,-10.083461
1.74,-1.3182219,0.86325443,-9.125165
1.79,-1.3182219,0.86325443,-7.610537
1.84,-1.3182219,0.86325443,-8.640689
1.89,-1.3182219,0.86325443,-6.9754453
1.94,-1.3182219,0.86325443,-8.211142
1.99,-1.3182219,0.86325443,-7.473985
2.04,-1.3182219,0.86325443,-9.102616
2.09,-1.3182219,0.86325443,-10.62757
2.14,-1.3182219,0.86325443,-10.8992605
-2.16,-1.2682219,0.86325443,-9.654587
-2.11,-1.2682219,0.86325443,-9.741473
-2.06,-1.2682219,0.86325443,-10.270193
-2.01,-1.2682219,0.86325443,-8.788469
-1.96,-1.2682219,0.86325443,-7.500118
-1.91,-1.2682219,0.86325443,-8.295218
-1.86,-1.2682219,0.86325443,-9.186885
-1.81,-1.2682219,0.86325443,-8.409324
-1.76,-1.2682219,0.86325443,-8.365854
-1.71,-1.2682219,0.86325443,-9.467555
-1.66,-1.2682219,0.86325443,-8.4798
-1.61,-1.2682219,0.86325443,-8.478492
-1.56,-1.2682219,0.86325443,-7.521159
-1.51,-1.2682219,0.86325443,-8.468799
-1.46,-1.2682219,0.86325443,-8.124132
-1.41,-1.2682219,0.86325443,-7.268874
-1.36,-1.2682219,0.86325443,-7.435918
-1.31,-1.2682219,0.86325443,-9.047617
-1.26,-1.2682219,0.86325443,-8.276304
-1.21,-1.2682219,0.86325443,-6.865972
-1.16,-1.2682219,0.86325443,-5.9567676
-1.11,-1.2682219,0.86325443,-7.4814014
-1.06,-1.2682219,0.86325443,-8.506548
-1.01,-1.2682219,0.86325443,-6.44849
-0.96,-1.2682219,0.86325443,-6.3297086
-0.91,-1.2682219,0.86325443,-7.371246
-0.86,-1.2682219,0.86325443,-7.7172093
-0.81,-1.2682219,0.86325443,-6.939099
-0.76,-1.2682219,0.86325443,-6.125239
-0.71,-1.2682219,0.86325443,-6.4903007
-0.66,-1.2682219,0.86325443,-8.168256
-0.61,-1.2682219,0.86325443,-7.7478776
-0.56,-1.2682219,0.86325443,-6.974646
-0.51,-1.2682219,0.86325443,-8.117751
-0.46,-1.2682219,0.86325443,-6.916828
-0.41,-1.2682219,0.86325443,-5.0697656
-0.36,-1.2682219,0.86325443,-3.8663714
-0.31,-1.2682219,0.86325443,-5.4702253
-0.26,-1.2682219,0.86325443,-5.691408
-0.21,-1.2682219,0.86325443,-3.9562929
-0.16,-1.2682219,0.86325443,-4.6253057
-0.11,-1.2682219,0.86325443,-5.0308537
-0.06,-1.2682219,0.86325443,-4.5774536
-0.01,-1.2682219,0.86325443,-4.627131
0.04,-1.2682219,0.86325443,-4.642371
0.09,-1.2682219,0.86325443,-4.4878078
0.14,-1.2682219,0.86325443,-4.254516
0.19,-1.2682219,0.86325443,-4.1165876
0.24,-1.2682219,0.86325443,-4.114105
0.29,-1.2682219,0.86325443,-5.1241684
0.34,-1.2682219,0.86325443,-4.1898365
0.39,-1.2682219,0.86325443,-3.3530958
0.44,-1.2682219,0.86325443,-4.1690617
0.49,-1.2682219,0.86325443,-6.6583457
0.54,-1.2682219,0.86325443,-6.388259
0.59,-1.2682219,0.86325443,-7.7268248
0.64,-1.2682219,0.86325443,-7.4362326
0.69,-1.2682219,0.86325443,-6.8068743
0.74,-1.2682219,0.86325443,-7.571616
0.79,-1.2682219,0.86325443,-8.015605
0.84,-1.2682219,0.86325443,-7.9212117
0.89,-1.2682219,0.86325443,-9.312165
0.94,-1.2682219,0.86325443,-10.268341
0.99,-1.2682219,0.86325443,-9.24652
1.04,-1.2682219,0.86325443,-8.9318
1.09,-1.2682219,0.86325443,-8.704583
1.14,-1.2682219,0.86325443,-7.959456
1.19,-1.2682219,0.86325443,-7.247068
1.24,-1.2682219,0.86325443,-7.8919196
1.29,-1.2682219,0.86325443,-9.861138
1.34,-1.2682219,0.86325443,-8.827973
1.39,-1.2682219,0.86325443,-8.1371155
1.44,-1.2682219,0.86325443,-9.203396
1.49,-1.2682219,0.86325443,-9.027625
1.54,-1.2682219,0.86325443,-9.351458
1.59,-1.2682219,0.86325443,-9.342461
1.64,-1.2682219,0.86325443,-8.863765
1.69,-1.2682219,0.86325443,-10.335111
1.74,-1.2682219,0.86325443,-8.687924
1.79,-1.2682219,0.86325443,-7.612674
1.84,-1.2682219,0.86325443,-8.255849
1.89,-1.2682219,0.86325443,-7.250961
1.94,-1.2682219,0.86325443,-7.6587987
1.99,-1.2682219,0.86325443,-7.3959384
2.04,-1.2682219,0.86325443,-7.9618373
2.09,-1.2682219,0.86325443,-10.34099
2.14,-1.2682219,0.86325443,-10.745547
-2.16,-1.2182219,0.86325443,-9.6057625
-2.11,-1.2182219,0.86325443,-9.73181
-2.06,-1.2182219,0.86325443,-9.617915
-2.01,-1.2182219,0.86325443,-9.025337
-1.96,-1.2182219,0.86325443,-7.06422
-1.91,-1.2182219,0.86325443,-7.9785867
-1.86,-1.2182219,0.86325443,-9.253105
-1.81,-1.2182219,0.86325443,-8.1445055
-1.76,-1.2182219,0.86325443,-7.7968135
-1.71,-1.2182219,0.86325443,-9.947974
-1.66,-1.2182219,0.86325443,-8.959183
-1.61,-1.2182219,0.86325443,-9.002651
-1.56,-1.2182219,0.86325443,-8.103637
-1.51,-1.2182219,0.86325443,-8.589068
-1.46,-1.2182219,0.86325443,-8.773632
-1.41,-1.2182219,0.86325443,-7.3829856
-1.36,-1.2182219,0.86325443,-7.136724
-1.31,-1.2182219,0.86325443,-8.710182
-1.26,-1.2182219,0.86325443,-7.6614904
-1.21,-1.2182219,0.86325443,-6.790748
-1.16,-1.2182219,0.86325443,-6.0075254
-1.11,-1.2182219,0.86325443,-7.009043
-1.06,-1.2182219,0.86325443,-8.565311
-1.01,-1.2182219,0.86325443,-6.4787107
-0.96,-1.2182219,0.86325443,-6.7264156
-0.91,-1.2182219,0.86325443,-7.3265314
-0.86,-1.2182219,0.86325443,-7.12756
-0.81,-1.2182219,0.86325443,-6.4643264
-0.76,-1.2182219,0.86325443,-5.9143915
-0.71,-1.2182219,0.86325443,-6.352738
-0.66,-1.2182219,0.86325443,-8.095137
-0.61,-1.2182219,0.86325443,-7.013477
-0.56,-1.2182219,0.86325443,-6.562374
-0.51,-1.2182219,0.86325443,-6.989544
-0.46,-1.2182219,0.86325443,-6.4549627
-0.41,-1.2182219,0.86325443,-4.6797876
-0.36,-1.2182219,0.86325443,-4.2724385
-0.31,-1.2182219,0.86325443,-4.9310317
-0.26,-1.2182219,0.86325443,-5.8380017
-0.21,-1.2182219,0.86325443,-2.8040247
-0.16,-1.2182219,0.86325443,-4.229794
-0.11,-1.2182219,0.86325443,-5.443706
-0.06,-1.2182219,0.86325443,-5.082478
-0.01,-1.2182219,0.86325443,-4.699003
0.04,-1.2182219,0.86325443,-5.1382184
0.09,-1.2182219,0.86325443,-5.280352
0.14,-1.2182219,0.86325443,-4.446177
0.19,-1.2182219,0.86325443,-2.4033654
0.24,-1.2182219,0.86325443,-3.9006016
0.29,-1.2182219,0.86325443,-4.148787
0.34,-1.2182219,0.86325443,-3.9264753
0.39,-1.2182219,0.86325443,-4.0951376
0.44,-1.2182219,0.86325443,-4.152057
0.49,-1.2182219,0.86325443,-6.0346813
0.54,-1.2182219,0.86325443,-7.2870517
0.59,-1.2182219,0.86325443,-6.6257987
0.64,-1.2182219,0.86325443,-6.7365174
0.69,-1.2182219,0.86325443,-7.09548
0.74,-1.2182219,0.86325443,-8.398666
0.79,-1.2182219,0.86325443,-8.533667
0.84,-1.2182219,0.86325443,-8.42844
0.89,-1.2182219,0.86325443,-8.39256
0.94,-1.2182219,0.86325443,-9.695938
0.99,-1.2182219,0.86325443,-9.1082735
