x,y,z,d
-0.06,-1.5182219,1.31325443,-3.370949
-0.01,-1.5182219,1.31325443,-4.677523
0.04,-1.5182219,1.31325443,-3.7591798
0.09,-1.5182219,1.31325443,-3.7732608
0.14,-1.5182219,1.31325443,-3.2814682
0.19,-1.5182219,1.31325443,-4.7446904
0.24,-1.5182219,1.31325443,-3.781427
0.29,-1.5182219,1.31325443,-3.1788325
0.34,-1.5182219,1.31325443,-3.1901646
0.39,-1.5182219,1.31325443,-4.961371
0.44,-1.5182219,1.31325443,-4.0732894
0.49,-1.5182219,1.31325443,-4.375368
0.54,-1.5182219,1.31325443,-4.572227
0.59,-1.5182219,1.31325443,-5.4010935
0.64,-1.5182219,1.31325443,-5.0866127
0.69,-1.5182219,1.31325443,-5.013791
0.74,-1.5182219,1.31325443,-6.760321
0.79,-1.5182219,1.31325443,-8.314261
0.84,-1.5182219,1.31325443,-7.679546
0.89,-1.5182219,1.31325443,-7.7985706
0.94,-1.5182219,1.31325443,-8.824144
0.99,-1.5182219,1.31325443,-9.312863
1.04,-1.5182219,1.31325443,-8.190601
1.09,-1.5182219,1.31325443,-8.379376
1.14,-1.5182219,1.31325443,-10.019675
1.19,-1.5182219,1.31325443,-10.306748
1.24,-1.5182219,1.31325443,-8.787547
1.29,-1.5182219,1.31325443,-9.3087845
1.34,-1.5182219,1.31325443,-9.046411
1.39,-1.5182219,1.31325443,-9.374859
1.44,-1.5182219,1.31325443,-8.768461
1.49,-1.5182219,1.31325443,-8.848448
1.54,-1.5182219,1.31325443,-9.464473
1.59,-1.5182219,1.31325443,-9.563922
1.64,-1.5182219,1.31325443,-9.8432
1.69,-1.5182219,1.31325443,-9.062211
1.74,-1.5182219,1.31325443,-9.476003
1.79,-1.5182219,1.31325443,-9.332351
1.84,-1.5182219,1.31325443,-7.970287
1.89,-1.5182219,1.31325443,-9.3180685
1.94,-1.5182219,1.31325443,-10.567701
1.99,-1.5182219,1.31325443,-9.78236
2.04,-1.5182219,1.31325443,-8.600463
2.09,-1.5182219,1.31325443,-8.8160925
2.14,-1.5182219,1.31325443,-9.956727
-2.16,-1.4682219,1.31325443,-6.6688886
-2.11,-1.4682219,1.31325443,-6.6508307
-2.06,-1.4682219,1.31325443,-5.9823103
-2.01,-1.4682219,1.31325443,-5.971321
-1.96,-1.4682219,1.31325443,-5.905339
-1.91,-1.4682219,1.31325443,-5.2357507
-1.86,-1.4682219,1.31325443,-5.2003264
-1.81,-1.4682219,1.31325443,-5.7545886
-1.76,-1.4682219,1.31325443,-5.9791627
-1.71,-1.4682219,1.31325443,-5.523736
-1.66,-1.4682219,1.31325443,-5.835303
-1.61,-1.4682219,1.31325443,-5.64708
-1.56,-1.4682219,1.31325443,-5.835351
-1.51,-1.4682219,1.31325443,-5.4336123
-1.46,-1.4682219,1.31325443,-5.665108
-1.41,-1.4682219,1.31325443,-5.2791305
-1.36,-1.4682219,1.31325443,-5.287621
-1.31,-1.4682219,1.31325443,-5.5121427
-1.26,-1.4682219,1.31325443,-5.168713
-1.21,-1.4682219,1.31325443,-5.139179
-1.16,-1.4682219,1.31325443,-4.176308
-1.11,-1.4682219,1.31325443,-4.7914443
-1.06,-1.4682219,1.31325443,-4.6073127
-1.01,-1.4682219,1.31325443,-4.909131
-0.96,-1.4682219,1.31325443,-4.897549
-0.91,-1.4682219,1.31325443,-5.6709733
-0.86,-1.4682219,1.31325443,-5.2547255
-0.81,-1.4682219,1.31325443,-6.1895595
-0.76,-1.4682219,1.31325443,-5.843765
-0.71,-1.4682219,1.31325443,-6.1140842
-0.66,-1.4682219,1.31325443,-5.6311917
-0.61,-1.4682219,1.31325443,-7.232846
-0.56,-1.4682219,1.31325443,-5.723256
-0.51,-1.4682219,1.31325443,-5.645212
-0.46,-1.4682219,1.31325443,-4.9151025
-0.41,-1.4682219,1.31325443,-5.785225
-0.36,-1.4682219,1.31325443,-3.8717139
-0.31,-1.4682219,1.31325443,-3.7757835
-0.26,-1.4682219,1.31325443,-3.9576356
-0.21,-1.4682219,1.31325443,-4.954228
-0.16,-1.4682219,1.31325443,-4.0552974
-0.11,-1.4682219,1.31325443,-4.778221
-0.06,-1.4682219,1.31325443,-4.2082963
-0.01,-1.4682219,1.31325443,-5.1703663
0.04,-1.4682219,1.31325443,-4.2874317
0.09,-1.4682219,1.31325443,-5.03161
0.14,-1.4682219,1.31325443,-4.5880218
0.19,-1.4682219,1.31325443,-5.7394576
0.24,-1.4682219,1.31325443,-3.8275702
0.29,-1.4682219,1.31325443,-3.1975908
0.34,-1.4682219,1.31325443,-2.9379916
0.39,-1.4682219,1.31325443,-4.409574
0.44,-1.4682219,1.31325443,-3.6539037
0.49,-1.4682219,1.31325443,-3.8680413
0.54,-1.4682219,1.31325443,-5.425543
0.59,-1.4682219,1.31325443,-6.237001
0.64,-1.4682219,1.31325443,-5.529764
0.69,-1.4682219,1.31325443,-5.8000727
0.74,-1.4682219,1.31325443,-7.65823
0.79,-1.4682219,1.31325443,-8.792821
0.84,-1.4682219,1.31325443,-7.984101
0.89,-1.4682219,1.31325443,-8.303939
0.94,-1.4682219,1.31325443,-9.848557
0.99,-1.4682219,1.31325443,-9.937264
1.04,-1.4682219,1.31325443,-8.25382
1.09,-1.4682219,1.31325443,-8.686378
1.14,-1.4682219,1.31325443,-9.378168
1.19,-1.4682219,1.31325443,-10.296246
1.24,-1.4682219,1.31325443,-8.914526
1.29,-1.4682219,1.31325443,-9.238891
1.34,-1.4682219,1.31325443,-10.025731
1.39,-1.4682219,1.31325443,-10.324607
1.44,-1.4682219,1.31325443,-9.082136
1.49,-1.4682219,1.31325443,-9.863541
1.54,-1.4682219,1.31325443,-10.952076
1.59,-1.4682219,1.31325443,-10.850598
1.64,-1.4682219,1.31325443,-10.362585
1.69,-1.4682219,1.31325443,-10.643821
1.74,-1.4682219,1.31325443,-11.011212
1.79,-1.4682219,1.31325443,-9.786064
1.84,-1.4682219,1.31325443,-7.815866
1.89,-1.4682219,1.31325443,-9.086941
1.94,-1.4682219,1.31325443,-10.0962
1.99,-1.4682219,1.31325443,-9.621196
2.04,-1.4682219,1.31325443,-8.378796
2.09,-1.4682219,1.31325443,-9.075198
2.14,-1.4682219,1.31325443,-10.964982
-2.16,-1.4182219,1.31325443,-6.8749657
-2.11,-1.4182219,1.31325443,-5.985559
-2.06,-1.4182219,1.31325443,-5.9845724
-2.01,-1.4182219,1.31325443,-5.797566
-1.96,-1.4182219,1.31325443,-5.7264986
-1.91,-1.4182219,1.31325443,-5.292276
-1.86,-1.4182219,1.31325443,-5.453619
-1.81,-1.4182219,1.31325443,-5.7198014
-1.76,-1.4182219,1.31325443,-5.518493
-1.71,-1.4182219,1.31325443,-5.653973
-1.66,-1.4182219,1.31325443,-5.7264094
-1.61,-1.4182219,1.31325443,-5.3519135
-1.56,-1.4182219,1.31325443,-5.9774427
-1.51,-1.4182219,1.31325443,-5.811844
-1.46,-1.4182219,1.31325443,-5.5830693
-1.41,-1.4182219,1.31325443,-5.3402305
-1.36,-1.4182219,1.31325443,-5.003947
-1.31,-1.4182219,1.31325443,-5.0255365
-1.26,-1.4182219,1.31325443,-5.0456495
-1.21,-1.4182219,1.31325443,-5.020616
-1.16,-1.4182219,1.31325443,-4.719457
-1.11,-1.4182219,1.31325443,-4.8846335
-1.06,-1.4182219,1.31325443,-4.659811
-1.01,-1.4182219,1.31325443,-4.42344
-0.96,-1.4182219,1.31325443,-4.4008694
-0.91,-1.4182219,1.31325443,-4.8530965
-0.86,-1.4182219,1.31325443,-3.5504732
-0.81,-1.4182219,1.31325443,-5.733533
-0.76,-1.4182219,1.31325443,-5.118535
-0.71,-1.4182219,1.31325443,-5.012276
-0.66,-1.4182219,1.31325443,-5.1049085
-0.61,-1.4182219,1.31325443,-7.1175804
-0.56,-1.4182219,1.31325443,-5.502975
-0.51,-1.4182219,1.31325443,-5.195566
-0.46,-1.4182219,1.31325443,-4.586145
-0.41,-1.4182219,1.31325443,-5.3980784
-0.36,-1.4182219,1.31325443,-3.7391412
-0.31,-1.4182219,1.31325443,-4.078565
-0.26,-1.4182219,1.31325443,-3.656915
-0.21,-1.4182219,1.31325443,-4.7580366
-0.16,-1.4182219,1.31325443,-3.796731
-0.11,-1.4182219,1.31325443,-4.543634
-0.06,-1.4182219,1.31325443,-3.872276
-0.01,-1.4182219,1.31325443,-5.4325213
0.04,-1.4182219,1.31325443,-4.1701226
0.09,-1.4182219,1.31325443,-4.92916
0.14,-1.4182219,1.31325443,-4.2536817
0.19,-1.4182219,1.31325443,-5.1943765
0.24,-1.4182219,1.31325443,-3.6349518
0.29,-1.4182219,1.31325443,-3.5862274
0.34,-1.4182219,1.31325443,-3.2113342
0.39,-1.4182219,1.31325443,-4.8033366
0.44,-1.4182219,1.31325443,-4.0776563
0.49,-1.4182219,1.31325443,-4.4944167
0.54,-1.4182219,1.31325443,-4.82074
0.59,-1.4182219,1.31325443,-5.9272747
0.64,-1.4182219,1.31325443,-5.3073936
0.69,-1.4182219,1.31325443,-6.757299
0.74,-1.4182219,1.31325443,-7.746793
0.79,-1.4182219,1.31325443,-8.936406
0.84,-1.4182219,1.31325443,-8.118405
0.89,-1.4182219,1.31325443,-9.391984
0.94,-1.4182219,1.31325443,-9.794673
0.99,-1.4182219,1.31325443,-9.9793215
1.04,-1.4182219,1.31325443,-9.206046
1.09,-1.4182219,1.31325443,-9.918086
1.14,-1.4182219,1.31325443,-9.833178
1.19,-1.4182219,1.31325443,-10.757502
1.24,-1.4182219,1.31325443,-9.943169
1.29,-1.4182219,1.31325443,-10.523612
1.34,-1.4182219,1.31325443,-10.102538
1.39,-1.4182219,1.31325443,-10.488366
1.44,-1.4182219,1.31325443,-9.536465
1.49,-1.4182219,1.31325443,-10.565674
1.54,-1.4182219,1.31325443,-11.249224
1.59,-1.4182219,1.31325443,-10.930537
1.64,-1.4182219,1.31325443,-10.326982
1.69,-1.4182219,1.31325443,-10.723392
1.74,-1.4182219,1.31325443,-10.920917
1.79,-1.4182219,1.31325443,-10.163846
1.84,-1.4182219,1.31325443,-9.179211
1.89,-1.4182219,1.31325443,-9.988359
1.94,-1.4182219,1.31325443,-10.395488
1.99,-1.4182219,1.31325443,-10.493637
2.04,-1.4182219,1.31325443,-8.891917
2.09,-1.4182219,1.31325443,-10.060021
2.14,-1.4182219,1.31325443,-10.441908
-2.16,-1.3682219,1.31325443,-6.9360585
-2.11,-1.3682219,1.31325443,-5.979196
-2.06,-1.3682219,1.31325443,-6.2050467
-2.01,-1.3682219,1.31325443,-5.995645
-1.96,-1.3682219,1.31325443,-5.9887314
-1.91,-1.3682219,1.31325443,-5.1392307
-1.86,-1.3682219,1.31325443,-6.0701327
-1.81,-1.3682219,1.31325443,-6.067703
-1.76,-1.3682219,1.31325443,-6.2976165
-1.71,-1.3682219,1.31325443,-5.78067
-1.66,-1.3682219,1.31325443,-6.040623
-1.61,-1.3682219,1.31325443,-5.5251718
-1.56,-1.3682219,1.31325443,-5.7602696
-1.51,-1.3682219,1.31325443,-5.9935527
-1.46,-1.3682219,1.31325443,-5.881492
-1.41,-1.3682219,1.31325443,-5.2749615
-1.36,-1.3682219,1.31325443,-5.088842
-1.31,-1.3682219,1.31325443,-4.929825
-1.26,-1.3682219,1.31325443,-5.3589034
-1.21,-1.3682219,1.31325443,-4.807696
-1.16,-1.3682219,1.31325443,-4.201025
-1.11,-1.3682219,1.31325443,-4.6202455
-1.06,-1.3682219,1.31325443,-4.7841535
-1.01,-1.3682219,1.31325443,-4.5441933
-0.96,-1.3682219,1.31325443,-4.3027716
-0.91,-1.3682219,1.31325443,-4.192509
-0.86,-1.3682219,1.31325443,-3.6327775
-0.81,-1.3682219,1.31325443,-4.634417
-0.76,-1.3682219,1.31325443,-4.431678
-0.71,-1.3682219,1.31325443,-4.430505
-0.66,-1.3682219,1.31325443,-4.632955
-0.61,-1.3682219,1.31325443,-6.5679784
-0.56,-1.3682219,1.31325443,-4.726793
-0.51,-1.3682219,1.31325443,-4.90651
-0.46,-1.3682219,1.31325443,-4.376805
-0.41,-1.3682219,1.31325443,-4.8791537
-0.36,-1.3682219,1.31325443,-3.0204248
-0.31,-1.3682219,1.31325443,-3.8262947
-0.26,-1.3682219,1.31325443,-3.8286693
-0.21,-1.3682219,1.31325443,-4.4997487
-0.16,-1.3682219,1.31325443,-4.14914
-0.11,-1.3682219,1.31325443,-3.9315145
-0.06,-1.3682219,1.31325443,-3.8459022
-0.01,-1.3682219,1.31325443,-4.5740047
0.04,-1.3682219,1.31325443,-3.8044944
0.09,-1.3682219,1.31325443,-4.475686
0.14,-1.3682219,1.31325443,-3.4864185
0.19,-1.3682219,1.31325443,-4.3292217
0.24,-1.3682219,1.31325443,-3.6781816
0.29,-1.3682219,1.31325443,-3.376124
0.34,-1.3682219,1.31325443,-2.723028
0.39,-1.3682219,1.31325443,-4.2225785
0.44,-1.3682219,1.31325443,-3.8413398
0.49,-1.3682219,1.31325443,-3.9152415
0.54,-1.3682219,1.31325443,-4.1135755
0.59,-1.3682219,1.31325443,-5.507692
0.64,-1.3682219,1.31325443,-4.743121
0.69,-1.3682219,1.31325443,-5.6360145
0.74,-1.3682219,1.31325443,-6.6171136
0.79,-1.3682219,1.31325443,-8.14884
0.84,-1.3682219,1.31325443,-7.3340683
0.89,-1.3682219,1.31325443,-8.392514
0.94,-1.3682219,1.31325443,-9.663871
0.99,-1.3682219,1.31325443,-9.664035
1.04,-1.3682219,1.31325443,-8.752691
1.09,-1.3682219,1.31325443,-8.499551
1.14,-1.3682219,1.31325443,-9.062328
1.19,-1.3682219,1.31325443,-9.754117
1.24,-1.3682219,1.31325443,-9.025555
1.29,-1.3682219,1.31325443,-9.648728
1.34,-1.3682219,1.31325443,-9.639096
1.39,-1.3682219,1.31325443,-9.86527
1.44,-1.3682219,1.31325443,-9.382783
1.49,-1.3682219,1.31325443,-10.018582
1.54,-1.3682219,1.31325443,-10.389237
1.59,-1.3682219,1.31325443,-10.7952585
1.64,-1.3682219,1.31325443,-10.3141
1.69,-1.3682219,1.31325443,-10.320507
1.74,-1.3682219,1.31325443,-10.066172
1.79,-1.3682219,1.31325443,-9.085855
1.84,-1.3682219,1.31325443,-8.719884
1.89,-1.3682219,1.31325443,-8.378041
1.94,-1.3682219,1.31325443,-9.789826
1.99,-1.3682219,1.31325443,-9.672308
2.04,-1.3682219,1.31325443,-8.380719
2.09,-1.3682219,1.31325443,-9.944526
2.14,-1.3682219,1.31325443,-10.232786
-2.16,-1.3182219,1.31325443,-5.8343067
-2.11,-1.3182219,1.31325443,-4.751856
-2.06,-1.3182219,1.31325443,-5.071919
-2.01,-1.3182219,1.31325443,-4.5140185
-1.96,-1.3182219,1.31325443,-4.6596284
-1.91,-1.3182219,1.31325443,-4.6413503
-1.86,-1.3182219,1.31325443,-4.886405
-1.81,-1.3182219,1.31325443,-5.490162
-1.76,-1.3182219,1.31325443,-4.854619
-1.71,-1.3182219,1.31325443,-4.418722
-1.66,-1.3182219,1.31325443,-4.5920978
-1.61,-1.3182219,1.31325443,-4.93046
-1.56,-1.3182219,1.31325443,-5.0107384
-1.51,-1.3182219,1.31325443,-4.839382
-1.46,-1.3182219,1.31325443,-4.847973
-1.41,-1.3182219,1.31325443,-5.0787244
-1.36,-1.3182219,1.31325443,-4.3393364
-1.31,-1.3182219,1.31325443,-4.015055
-1.26,-1.3182219,1.31325443,-4.2527375
-1.21,-1.3182219,1.31325443,-3.8166108
-1.16,-1.3182219,1.31325443,-3.6672437
-1.11,-1.3182219,1.31325443,-4.0680494
-1.06,-1.3182219,1.31325443,-4.170714
-1.01,-1.3182219,1.31325443,-4.028756
-0.96,-1.3182219,1.31325443,-3.7704425
-0.91,-1.3182219,1.31325443,-3.6478038
-0.86,-1.3182219,1.31325443,-2.7285266
-0.81,-1.3182219,1.31325443,-4.0683393
-0.76,-1.3182219,1.31325443,-3.7700548
-0.71,-1.3182219,1.31325443,-4.5124865
-0.66,-1.3182219,1.31325443,-4.067557
-0.61,-1.3182219,1.31325443,-6.0490246
-0.56,-1.3182219,1.31325443,-4.213068
-0.51,-1.3182219,1.31325443,-4.6324506
-0.46,-1.3182219,1.31325443,-3.261704
-0.41,-1.3182219,1.31325443,-3.5781245
-0.36,-1.3182219,1.31325443,-2.8101249
-0.31,-1.3182219,1.31325443,-3.6398594
-0.26,-1.3182219,1.31325443,-2.7277691
-0.21,-1.3182219,1.31325443,-3.9870589
-0.16,-1.3182219,1.31325443,-2.9855163
-0.11,-1.3182219,1.31325443,-3.5749958
-0.06,-1.3182219,1.31325443,-3.0300977
-0.01,-1.3182219,1.31325443,-3.7031488
0.04,-1.3182219,1.31325443,-2.841728
0.09,-1.3182219,1.31325443,-3.6087065
0.14,-1.3182219,1.31325443,-2.950405
0.19,-1.3182219,1.31325443,-3.83231
0.24,-1.3182219,1.31325443,-2.316795
0.29,-1.3182219,1.31325443,-2.9467974
0.34,-1.3182219,1.31325443,-2.5691571
0.39,-1.3182219,1.31325443,-3.9289677
0.44,-1.3182219,1.31325443,-2.8395207
0.49,-1.3182219,1.31325443,-3.6033368
0.54,-1.3182219,1.31325443,-4.0059175
0.59,-1.3182219,1.31325443,-5.0295577
0.64,-1.3182219,1.31325443,-4.222144
0.69,-1.3182219,1.31325443,-4.6227007
0.74,-1.3182219,1.31325443,-5.8613815
0.79,-1.3182219,1.31325443,-7.14787
0.84,-1.3182219,1.31325443,-6.534701
0.89,-1.3182219,1.31325443,-7.2835927
0.94,-1.3182219,1.31325443,-8.0205765
0.99,-1.3182219,1.31325443,-8.562375
1.04,-1.3182219,1.31325443,-7.3146224
1.09,-1.3182219,1.31325443,-7.7244043
1.14,-1.3182219,1.31325443,-8.022126
1.19,-1.3182219,1.31325443,-8.245839
1.24,-1.3182219,1.31325443,-7.605041
1.29,-1.3182219,1.31325443,-8.457192
1.34,-1.3182219,1.31325443,-8.927504
1.39,-1.3182219,1.31325443,-9.235743
1.44,-1.3182219,1.31325443,-8.456765
1.49,-1.3182219,1.31325443,-8.685406
1.54,-1.3182219,1.31325443,-9.500448
1.59,-1.3182219,1.31325443,-9.686779
1.64,-1.3182219,1.31325443,-9.840353
1.69,-1.3182219,1.31325443,-9.277599
1.74,-1.3182219,1.31325443,-9.255534
1.79,-1.3182219,1.31325443,-8.103253
1.84,-1.3182219,1.31325443,-7.5184383
1.89,-1.3182219,1.31325443,-7.4495606
1.94,-1.3182219,1.31325443,-8.728182
1.99,-1.3182219,1.31325443,-8.192859
2.04,-1.3182219,1.31325443,-7.246583
2.09,-1.3182219,1.31325443,-8.664152
2.14,-1.3182219,1.31325443,-9.701217
-2.16,-1.2682219,1.31325443,-6.7836056
-2.11,-1.2682219,1.31325443,-5.6950235
-2.06,-1.2682219,1.31325443,-5.0814104
-2.01,-1.2682219,1.31325443,-5.591541
-1.96,-1.2682219,1.31325443,-5.2570815
-1.91,-1.2682219,1.31325443,-5.2076626
-1.86,-1.2682219,1.31325443,-5.4032197
-1.81,-1.2682219,1.31325443,-5.9457345
-1.76,-1.2682219,1.31325443,-5.797709
-1.71,-1.2682219,1.31325443,-5.5333834
-1.66,-1.2682219,1.31325443,-5.8139405
-1.61,-1.2682219,1.31325443,-5.9277806
-1.56,-1.2682219,1.31325443,-5.5236793
-1.51,-1.2682219,1.31325443,-6.0661716
-1.46,-1.2682219,1.31325443,-5.9595013
-1.41,-1.2682219,1.31325443,-5.6476893
-1.36,-1.2682219,1.31325443,-5.03681
-1.31,-1.2682219,1.31325443,-4.563697
-1.26,-1.2682219,1.31325443,-4.736085
-1.21,-1.2682219,1.31325443,-4.796635
-1.16,-1.2682219,1.31325443,-3.9511554
-1.11,-1.2682219,1.31325443,-4.3998866
-1.06,-1.2682219,1.31325443,-4.431887
-1.01,-1.2682219,1.31325443,-4.601862
-0.96,-1.2682219,1.31325443,-4.3828435
-0.91,-1.2682219,1.31325443,-4.210135
-0.86,-1.2682219,1.31325443,-3.6354713
-0.81,-1.2682219,1.31325443,-5.0271096
-0.76,-1.2682219,1.31325443,-4.651552
-0.71,-1.2682219,1.31325443,-4.4554033
-0.66,-1.2682219,1.31325443,-4.4123425
-0.61,-1.2682219,1.31325443,-6.4144344
-0.56,-1.2682219,1.31325443,-4.8601694
-0.51,-1.2682219,1.31325443,-4.552945
-0.46,-1.2682219,1.31325443,-3.7448504
-0.41,-1.2682219,1.31325443,-4.2688723
-0.36,-1.2682219,1.31325443,-3.1861956
-0.31,-1.2682219,1.31325443,-3.6892593
-0.26,-1.2682219,1.31325443,-3.2606628
-0.21,-1.2682219,1.31325443,-4.1541476
-0.16,-1.2682219,1.31325443,-3.8283098
-0.11,-1.2682219,1.31325443,-3.4534714
-0.06,-1.2682219,1.31325443,-3.6340547
-0.01,-1.2682219,1.31325443,-4.5579185
0.04,-1.2682219,1.31325443,-3.8397453
0.09,-1.2682219,1.31325443,-3.8278925
0.14,-1.2682219,1.31325443,-3.7988021
0.19,-1.2682219,1.31325443,-4.1401834
0.24,-1.2682219,1.31325443,-2.8625329
0.29,-1.2682219,1.31325443,-3.049911
0.34,-1.2682219,1.31325443,-2.5664136
0.39,-1.2682219,1.31325443,-3.1917675
0.44,-1.2682219,1.31325443,-2.9435225
0.49,-1.2682219,1.31325443,-3.1497185
0.54,-1.2682219,1.31325443,-4.0556684
0.59,-1.2682219,1.31325443,-4.2890496
0.64,-1.2682219,1.31325443,-4.2904058
0.69,-1.2682219,1.31325443,-4.966148
0.74,-1.2682219,1.31325443,-6.8673887
0.79,-1.2682219,1.31325443,-7.6898212
0.84,-1.2682219,1.31325443,-6.674784
0.89,-1.2682219,1.31325443,-7.0690312
0.94,-1.2682219,1.31325443,-8.425609
0.99,-1.2682219,1.31325443,-8.309267
1.04,-1.2682219,1.31325443,-7.132154
1.09,-1.2682219,1.31325443,-7.168802
1.14,-1.2682219,1.31325443,-7.0614963
1.19,-1.2682219,1.31325443,-7.7691617
1.24,-1.2682219,1.31325443,-7.4409027
1.29,-1.2682219,1.31325443,-7.9318566
1.34,-1.2682219,1.31325443,-8.295821
1.39,-1.2682219,1.31325443,-8.048934
1.44,-1.2682219,1.31325443,-8.040825
1.49,-1.2682219,1.31325443,-8.812157
1.54,-1.2682219,1.31325443,-9.8501835
1.59,-1.2682219,1.31325443,-9.859245
1.64,-1.2682219,1.31325443,-9.552361
1.69,-1.2682219,1.31325443,-9.759786
1.74,-1.2682219,1.31325443,-8.817511
1.79,-1.2682219,1.31325443,-7.569029
1.84,-1.2682219,1.31325443,-7.220715
1.89,-1.2682219,1.31325443,-7.363747
1.94,-1.2682219,1.31325443,-7.6877112
1.99,-1.2682219,1.31325443,-7.012502
2.04,-1.2682219,1.31325443,-6.5659347
2.09,-1.2682219,1.31325443,-7.608107
2.14,-1.2682219,1.31325443,-8.589017
-2.16,-1.2182219,1.31325443,-5.956261
-2.11,-1.2182219,1.31325443,-5.147445
-2.06,-1.2182219,1.31325443,-4.9683924
-2.01,-1.2182219,1.31325443,-5.3393903
-1.96,-1.2182219,1.31325443,-5.203288
-1.91,-1.2182219,1.31325443,-5.1637354
-1.86,-1.2182219,1.31325443,-4.801995
-1.81,-1.2182219,1.31325443,-4.5690784
-1.76,-1.2182219,1.31325443,-4.6257
-1.71,-1.2182219,1.31325443,-5.240496
-1.66,-1.2182219,1.31325443,-5.7685633
-1.61,-1.2182219,1.31325443,-5.914128
-1.56,-1.2182219,1.31325443,-6.046141
-1.51,-1.2182219,1.31325443,-5.8943563
-1.46,-1.2182219,1.31325443,-5.690096
-1.41,-1.2182219,1.31325443,-5.0895944
-1.36,-1.2182219,1.31325443,-4.212932
-1.31,-1.2182219,1.31325443,-4.516116
-1.26,-1.2182219,1.31325443,-5.1076703
-1.21,-1.2182219,1.31325443,-4.825869
-1.16,-1.2182219,1.31325443,-4.3869023
-1.11,-1.2182219,1.31325443,-4.4186525
-1.06,-1.2182219,1.31325443,-3.5974758
-1.01,-1.2182219,1.31325443,-3.5676591
-0.96,-1.2182219,1.31325443,-3.9124959
-0.91,-1.2182219,1.31325443,-4.126487
-0.86,-1.2182219,1.31325443,-3.5951874
-0.81,-1.2182219,1.31325443,-5.3400154
-0.76,-1.2182219,1.31325443,-4.421688
-0.71,-1.2182219,1.31325443,-3.9795754
-0.66,-1.2182219,1.31325443,-3.5112634
-0.61,-1.2182219,1.31325443,-5.3668385
-0.56,-1.2182219,1.31325443,-4.3009076
-0.51,-1.2182219,1.31325443,-3.988455
-0.46,-1.2182219,1.31325443,-3.542408
-0.41,-1.2182219,1.31325443,-3.9220493
-0.36,-1.2182219,1.31325443,-2.8487942
-0.31,-1.2182219,1.31325443,-3.539377
-0.26,-1.2182219,1.31325443,-2.989401
-0.21,-1.2182219,1.31325443,-2.7767217
-0.16,-1.2182219,1.31325443,-2.9375875
-0.11,-1.2182219,1.31325443,-3.2569294
-0.06,-1.2182219,1.31325443,-3.3692772
-0.01,-1.2182219,1.31325443,-4.384692
0.04,-1.2182219,1.31325443,-3.2569468
0.09,-1.2182219,1.31325443,-3.670959
0.14,-1.2182219,1.31325443,-2.6600194
0.19,-1.2182219,1.31325443,-2.716847
0.24,-1.2182219,1.31325443,-2.8911839
0.29,-1.2182219,1.31325443,-2.9312205
0.34,-1.2182219,1.31325443,-2.6489289
0.39,-1.2182219,1.31325443,-3.858959
0.44,-1.2182219,1.31325443,-2.7726529
0.49,-1.2182219,1.31325443,-2.8669987
0.54,-1.2182219,1.31325443,-3.6047223
0.59,-1.2182219,1.31325443,-4.502465
0.64,-1.2182219,1.31325443,-3.6654408
0.69,-1.2182219,1.31325443,-4.6696897
0.74,-1.2182219,1.31325443,-6.683253
0.79,-1.2182219,1.31325443,-7.6673384
