x,y,z,d
0.94,-1.5182219,0.26325443,-5.915561
0.99,-1.5182219,0.26325443,-6.407691
1.04,-1.5182219,0.26325443,-5.548652
1.09,-1.5182219,0.26325443,-5.264179
1.14,-1.5182219,0.26325443,-5.832968
1.19,-1.5182219,0.26325443,-6.6302533
1.24,-1.5182219,0.26325443,-5.859927
1.29,-1.5182219,0.26325443,-6.2902584
1.34,-1.5182219,0.26325443,-5.9032345
1.39,-1.5182219,0.26325443,-6.2318196
1.44,-1.5182219,0.26325443,-6.223271
1.49,-1.5182219,0.26325443,-6.261128
1.54,-1.5182219,0.26325443,-7.237839
1.59,-1.5182219,0.26325443,-7.501617
1.64,-1.5182219,0.26325443,-6.6668744
1.69,-1.5182219,0.26325443,-6.101977
1.74,-1.5182219,0.26325443,-5.9268136
1.79,-1.5182219,0.26325443,-5.5910916
1.84,-1.5182219,0.26325443,-5.4057274
1.89,-1.5182219,0.26325443,-5.6886177
1.94,-1.5182219,0.26325443,-6.7258043
1.99,-1.5182219,0.26325443,-6.6472635
2.04,-1.5182219,0.26325443,-6.268834
2.09,-1.5182219,0.26325443,-7.1200547
2.14,-1.5182219,0.26325443,-7.807331
-2.16,-1.4682219,0.26325443,-5.3356953
-2.11,-1.4682219,0.26325443,-5.4959273
-2.06,-1.4682219,0.26325443,-3.7041736
-2.01,-1.4682219,0.26325443,-4.8325205
-1.96,-1.4682219,0.26325443,-5.28622
-1.91,-1.4682219,0.26325443,-5.0467057
-1.86,-1.4682219,0.26325443,-4.4431405
-1.81,-1.4682219,0.26325443,-5.5677824
-1.76,-1.4682219,0.26325443,-5.906165
-1.71,-1.4682219,0.26325443,-5.5565906
-1.66,-1.4682219,0.26325443,-5.114177
-1.61,-1.4682219,0.26325443,-5.375687
-1.56,-1.4682219,0.26325443,-5.3689456
-1.51,-1.4682219,0.26325443,-5.2208714
-1.46,-1.4682219,0.26325443,-4.733234
-1.41,-1.4682219,0.26325443,-4.5941033
-1.36,-1.4682219,0.26325443,-4.5404096
-1.31,-1.4682219,0.26325443,-4.4593496
-1.26,-1.4682219,0.26325443,-3.7213228
-1.21,-1.4682219,0.26325443,-4.9271536
-1.16,-1.4682219,0.26325443,-4.8367195
-1.11,-1.4682219,0.26325443,-4.5069737
-1.06,-1.4682219,0.26325443,-4.5630403
-1.01,-1.4682219,0.26325443,-4.7139974
-0.96,-1.4682219,0.26325443,-4.6475186
-0.91,-1.4682219,0.26325443,-4.811964
-0.86,-1.4682219,0.26325443,-3.4429562
-0.81,-1.4682219,0.26325443,-4.505942
-0.76,-1.4682219,0.26325443,-3.6705632
-0.71,-1.4682219,0.26325443,-3.407752
-0.66,-1.4682219,0.26325443,-3.3536217
-0.61,-1.4682219,0.26325443,-3.7427645
-0.56,-1.4682219,0.26325443,-3.6922987
-0.51,-1.4682219,0.26325443,-2.7675412
-0.46,-1.4682219,0.26325443,-2.2421997
-0.41,-1.4682219,0.26325443,-3.011401
-0.36,-1.4682219,0.26325443,-2.3511941
-0.31,-1.4682219,0.26325443,-1.3899052
-0.26,-1.4682219,0.26325443,-2.8399801
-0.21,-1.4682219,0.26325443,-2.9796915
-0.16,-1.4682219,0.26325443,-2.4593377
-0.11,-1.4682219,0.26325443,-2.054858
-0.06,-1.4682219,0.26325443,-1.9939575
-0.01,-1.4682219,0.26325443,-2.436889
0.04,-1.4682219,0.26325443,-1.8693161
0.09,-1.4682219,0.26325443,-1.9417944
0.14,-1.4682219,0.26325443,-2.2361045
0.19,-1.4682219,0.26325443,-2.7763147
0.24,-1.4682219,0.26325443,-2.0345237
0.29,-1.4682219,0.26325443,-1.1445907
0.34,-1.4682219,0.26325443,-1.7377863
0.39,-1.4682219,0.26325443,-2.4782374
0.44,-1.4682219,0.26325443,-2.618717
0.49,-1.4682219,0.26325443,-3.3422472
0.54,-1.4682219,0.26325443,-3.7843022
0.59,-1.4682219,0.26325443,-4.4522676
0.64,-1.4682219,0.26325443,-3.8231382
0.69,-1.4682219,0.26325443,-3.540049
0.74,-1.4682219,0.26325443,-4.299709
0.79,-1.4682219,0.26325443,-5.2263107
0.84,-1.4682219,0.26325443,-5.4208255
0.89,-1.4682219,0.26325443,-5.0997024
0.94,-1.4682219,0.26325443,-5.920209
0.99,-1.4682219,0.26325443,-6.2886176
1.04,-1.4682219,0.26325443,-5.8103414
1.09,-1.4682219,0.26325443,-4.9116063
1.14,-1.4682219,0.26325443,-5.989038
1.19,-1.4682219,0.26325443,-6.7962627
1.24,-1.4682219,0.26325443,-6.165209
1.29,-1.4682219,0.26325443,-5.6572695
1.34,-1.4682219,0.26325443,-6.00462
1.39,-1.4682219,0.26325443,-6.050604
1.44,-1.4682219,0.26325443,-6.2468624
1.49,-1.4682219,0.26325443,-6.155188
1.54,-1.4682219,0.26325443,-6.905589
1.59,-1.4682219,0.26325443,-7.291922
1.64,-1.4682219,0.26325443,-6.8726377
1.69,-1.4682219,0.26325443,-6.060642
1.74,-1.4682219,0.26325443,-5.942861
1.79,-1.4682219,0.26325443,-5.6923995
1.84,-1.4682219,0.26325443,-5.461285
1.89,-1.4682219,0.26325443,-5.3559184
1.94,-1.4682219,0.26325443,-6.590727
1.99,-1.4682219,0.26325443,-7.347915
2.04,-1.4682219,0.26325443,-6.9233446
2.09,-1.4682219,0.26325443,-7.426017
2.14,-1.4682219,0.26325443,-7.4683504
-2.16,-1.4182219,0.26325443,-5.9152656
-2.11,-1.4182219,0.26325443,-5.765505
-2.06,-1.4182219,0.26325443,-4.3121996
-2.01,-1.4182219,0.26325443,-4.984775
-1.96,-1.4182219,0.26325443,-5.152888
-1.91,-1.4182219,0.26325443,-4.90805
-1.86,-1.4182219,0.26325443,-5.239049
-1.81,-1.4182219,0.26325443,-5.9500675
-1.76,-1.4182219,0.26325443,-6.3560357
-1.71,-1.4182219,0.26325443,-5.799844
-1.66,-1.4182219,0.26325443,-5.461168
-1.61,-1.4182219,0.26325443,-5.6182966
-1.56,-1.4182219,0.26325443,-5.547602
-1.51,-1.4182219,0.26325443,-5.452077
-1.46,-1.4182219,0.26325443,-5.353521
-1.41,-1.4182219,0.26325443,-4.90839
-1.36,-1.4182219,0.26325443,-5.1405067
-1.31,-1.4182219,0.26325443,-5.1372404
-1.26,-1.4182219,0.26325443,-4.446252
-1.21,-1.4182219,0.26325443,-4.879446
-1.16,-1.4182219,0.26325443,-4.643886
-1.11,-1.4182219,0.26325443,-4.554387
-1.06,-1.4182219,0.26325443,-4.8506355
-1.01,-1.4182219,0.26325443,-5.45119
-0.96,-1.4182219,0.26325443,-5.306103
-0.91,-1.4182219,0.26325443,-5.651697
-0.86,-1.4182219,0.26325443,-4.3730836
-0.81,-1.4182219,0.26325443,-4.76854
-0.76,-1.4182219,0.26325443,-4.3787856
-0.71,-1.4182219,0.26325443,-4.6505136
-0.66,-1.4182219,0.26325443,-4.294829
-0.61,-1.4182219,0.26325443,-4.5910487
-0.56,-1.4182219,0.26325443,-4.4381948
-0.51,-1.4182219,0.26325443,-4.4189715
-0.46,-1.4182219,0.26325443,-3.3500047
-0.41,-1.4182219,0.26325443,-3.273852
-0.36,-1.4182219,0.26325443,-2.89999
-0.31,-1.4182219,0.26325443,-2.4097466
-0.26,-1.4182219,0.26325443,-3.4516351
-0.21,-1.4182219,0.26325443,-3.4046052
-0.16,-1.4182219,0.26325443,-2.8237693
-0.11,-1.4182219,0.26325443,-3.4748237
-0.06,-1.4182219,0.26325443,-3.0834014
-0.01,-1.4182219,0.26325443,-3.2699485
0.04,-1.4182219,0.26325443,-2.7611175
0.09,-1.4182219,0.26325443,-3.5201125
0.14,-1.4182219,0.26325443,-2.877274
0.19,-1.4182219,0.26325443,-3.2335265
0.24,-1.4182219,0.26325443,-2.865301
0.29,-1.4182219,0.26325443,-2.3158684
0.34,-1.4182219,0.26325443,-2.512709
0.39,-1.4182219,0.26325443,-2.9015214
0.44,-1.4182219,0.26325443,-3.0571592
0.49,-1.4182219,0.26325443,-3.9059403
0.54,-1.4182219,0.26325443,-4.722013
0.59,-1.4182219,0.26325443,-5.1386704
0.64,-1.4182219,0.26325443,-4.7540193
0.69,-1.4182219,0.26325443,-4.1960416
0.74,-1.4182219,0.26325443,-4.5988617
0.79,-1.4182219,0.26325443,-5.592152
0.84,-1.4182219,0.26325443,-6.0208473
0.89,-1.4182219,0.26325443,-6.3389397
0.94,-1.4182219,0.26325443,-6.9571776
0.99,-1.4182219,0.26325443,-7.411453
1.04,-1.4182219,0.26325443,-6.773151
1.09,-1.4182219,0.26325443,-5.180192
1.14,-1.4182219,0.26325443,-5.9242444
1.19,-1.4182219,0.26325443,-6.367103
1.24,-1.4182219,0.26325443,-6.203475
1.29,-1.4182219,0.26325443,-6.3063827
1.34,-1.4182219,0.26325443,-7.039695
1.39,-1.4182219,0.26325443,-6.795521
1.44,-1.4182219,0.26325443,-7.0098634
1.49,-1.4182219,0.26325443,-7.290227
1.54,-1.4182219,0.26325443,-7.6801896
1.59,-1.4182219,0.26325443,-7.905519
1.64,-1.4182219,0.26325443,-7.7246137
1.69,-1.4182219,0.26325443,-6.7098055
1.74,-1.4182219,0.26325443,-6.6588793
1.79,-1.4182219,0.26325443,-6.296571
1.84,-1.4182219,0.26325443,-5.9340134
1.89,-1.4182219,0.26325443,-5.3302855
1.94,-1.4182219,0.26325443,-6.1435227
1.99,-1.4182219,0.26325443,-6.298786
2.04,-1.4182219,0.26325443,-6.8176613
2.09,-1.4182219,0.26325443,-7.769078
2.14,-1.4182219,0.26325443,-8.157483
-2.16,-1.3682219,0.26325443,-5.1826587
-2.11,-1.3682219,0.26325443,-5.61331
-2.06,-1.3682219,0.26325443,-4.657099
-2.01,-1.3682219,0.26325443,-5.0222073
-1.96,-1.3682219,0.26325443,-4.4549217
-1.91,-1.3682219,0.26325443,-4.8391805
-1.86,-1.3682219,0.26325443,-4.007813
-1.81,-1.3682219,0.26325443,-5.646222
-1.76,-1.3682219,0.26325443,-5.1412888
-1.71,-1.3682219,0.26325443,-5.447801
-1.66,-1.3682219,0.26325443,-4.770527
-1.61,-1.3682219,0.26325443,-5.2255454
-1.56,-1.3682219,0.26325443,-4.966755
-1.51,-1.3682219,0.26325443,-4.8366427
-1.46,-1.3682219,0.26325443,-4.3404865
-1.41,-1.3682219,0.26325443,-4.8398905
-1.36,-1.3682219,0.26325443,-4.322438
-1.31,-1.3682219,0.26325443,-4.574958
-1.26,-1.3682219,0.26325443,-3.6340759
-1.21,-1.3682219,0.26325443,-4.207561
-1.16,-1.3682219,0.26325443,-3.880337
-1.11,-1.3682219,0.26325443,-3.7768874
-1.06,-1.3682219,0.26325443,-3.574862
-1.01,-1.3682219,0.26325443,-5.0603
-0.96,-1.3682219,0.26325443,-4.5028095
-0.91,-1.3682219,0.26325443,-4.172744
-0.86,-1.3682219,0.26325443,-3.3706424
-0.81,-1.3682219,0.26325443,-3.7485971
-0.76,-1.3682219,0.26325443,-3.7500412
-0.71,-1.3682219,0.26325443,-3.3206315
-0.66,-1.3682219,0.26325443,-3.756475
-0.61,-1.3682219,0.26325443,-3.7329
-0.56,-1.3682219,0.26325443,-3.9393303
-0.51,-1.3682219,0.26325443,-3.256163
-0.46,-1.3682219,0.26325443,-2.8007379
-0.41,-1.3682219,0.26325443,-2.8806508
-0.36,-1.3682219,0.26325443,-2.3422558
-0.31,-1.3682219,0.26325443,-2.3059766
-0.26,-1.3682219,0.26325443,-3.0464125
-0.21,-1.3682219,0.26325443,-3.3067265
-0.16,-1.3682219,0.26325443,-3.416259
-0.11,-1.3682219,0.26325443,-3.3178356
-0.06,-1.3682219,0.26325443,-3.3150754
-0.01,-1.3682219,0.26325443,-3.3877375
0.04,-1.3682219,0.26325443,-2.9584727
0.09,-1.3682219,0.26325443,-2.8866553
0.14,-1.3682219,0.26325443,-2.8706908
0.19,-1.3682219,0.26325443,-2.8751175
0.24,-1.3682219,0.26325443,-2.3664513
0.29,-1.3682219,0.26325443,-1.9903605
0.34,-1.3682219,0.26325443,-1.8987103
0.39,-1.3682219,0.26325443,-2.2493505
0.44,-1.3682219,0.26325443,-2.9500294
0.49,-1.3682219,0.26325443,-2.9680882
0.54,-1.3682219,0.26325443,-4.167703
0.59,-1.3682219,0.26325443,-4.574679
0.64,-1.3682219,0.26325443,-3.823069
0.69,-1.3682219,0.26325443,-3.4960115
0.74,-1.3682219,0.26325443,-4.2143826
0.79,-1.3682219,0.26325443,-4.9136534
0.84,-1.3682219,0.26325443,-5.2759595
0.89,-1.3682219,0.26325443,-5.368891
0.94,-1.3682219,0.26325443,-6.2196803
0.99,-1.3682219,0.26325443,-6.9460053
1.04,-1.3682219,0.26325443,-5.42159
1.09,-1.3682219,0.26325443,-5.0173497
1.14,-1.3682219,0.26325443,-5.841535
1.19,-1.3682219,0.26325443,-6.3375683
1.24,-1.3682219,0.26325443,-5.763566
1.29,-1.3682219,0.26325443,-5.975802
1.34,-1.3682219,0.26325443,-6.433199
1.39,-1.3682219,0.26325443,-6.734659
1.44,-1.3682219,0.26325443,-6.8120008
1.49,-1.3682219,0.26325443,-6.6162734
1.54,-1.3682219,0.26325443,-7.0463567
1.59,-1.3682219,0.26325443,-7.409332
1.64,-1.3682219,0.26325443,-7.3156514
1.69,-1.3682219,0.26325443,-6.628055
1.74,-1.3682219,0.26325443,-6.5518293
1.79,-1.3682219,0.26325443,-6.53342
1.84,-1.3682219,0.26325443,-5.4286265
1.89,-1.3682219,0.26325443,-5.6454897
1.94,-1.3682219,0.26325443,-6.317155
1.99,-1.3682219,0.26325443,-6.7480016
2.04,-1.3682219,0.26325443,-6.5962195
2.09,-1.3682219,0.26325443,-7.4787965
2.14,-1.3682219,0.26325443,-8.114753
-2.16,-1.3182219,0.26325443,-5.3983517
-2.11,-1.3182219,0.26325443,-5.060678
-2.06,-1.3182219,0.26325443,-3.9923885
-2.01,-1.3182219,0.26325443,-4.3265033
-1.96,-1.3182219,0.26325443,-3.5002885
-1.91,-1.3182219,0.26325443,-4.3077555
-1.86,-1.3182219,0.26325443,-4.7773423
-1.81,-1.3182219,0.26325443,-5.1186376
-1.76,-1.3182219,0.26325443,-4.9767537
-1.71,-1.3182219,0.26325443,-5.3140364
-1.66,-1.3182219,0.26325443,-5.508744
-1.61,-1.3182219,0.26325443,-5.309785
-1.56,-1.3182219,0.26325443,-4.7108574
-1.51,-1.3182219,0.26325443,-5.24793
-1.46,-1.3182219,0.26325443,-5.1943192
-1.41,-1.3182219,0.26325443,-4.587991
-1.36,-1.3182219,0.26325443,-4.4957023
-1.31,-1.3182219,0.26325443,-4.5748415
-1.26,-1.3182219,0.26325443,-4.0156775
-1.21,-1.3182219,0.26325443,-3.575308
-1.16,-1.3182219,0.26325443,-3.1873982
-1.11,-1.3182219,0.26325443,-4.233195
-1.06,-1.3182219,0.26325443,-4.5107975
-1.01,-1.3182219,0.26325443,-4.2490377
-0.96,-1.3182219,0.26325443,-4.0724235
-0.91,-1.3182219,0.26325443,-4.655687
-0.86,-1.3182219,0.26325443,-3.4658043
-0.81,-1.3182219,0.26325443,-3.96463
-0.76,-1.3182219,0.26325443,-3.6334069
-0.71,-1.3182219,0.26325443,-3.6577177
-0.66,-1.3182219,0.26325443,-3.8481805
-0.61,-1.3182219,0.26325443,-3.2810378
-0.56,-1.3182219,0.26325443,-3.5980146
-0.51,-1.3182219,0.26325443,-3.3737524
-0.46,-1.3182219,0.26325443,-2.5718331
-0.41,-1.3182219,0.26325443,-2.1371198
-0.36,-1.3182219,0.26325443,-1.9170225
-0.31,-1.3182219,0.26325443,-2.1708355
-0.26,-1.3182219,0.26325443,-2.5441341
-0.21,-1.3182219,0.26325443,-2.2341642
-0.16,-1.3182219,0.26325443,-2.9581845
-0.11,-1.3182219,0.26325443,-2.5315132
-0.06,-1.3182219,0.26325443,-2.963087
-0.01,-1.3182219,0.26325443,-3.1035495
0.04,-1.3182219,0.26325443,-2.4392245
0.09,-1.3182219,0.26325443,-2.4809833
0.14,-1.3182219,0.26325443,-2.2781854
0.19,-1.3182219,0.26325443,-2.74008
0.24,-1.3182219,0.26325443,-1.9004948
0.29,-1.3182219,0.26325443,-2.4944198
0.34,-1.3182219,0.26325443,-1.5583205
0.39,-1.3182219,0.26325443,-2.2584636
0.44,-1.3182219,0.26325443,-2.2636974
0.49,-1.3182219,0.26325443,-3.2218904
0.54,-1.3182219,0.26325443,-3.4851384
0.59,-1.3182219,0.26325443,-4.516071
0.64,-1.3182219,0.26325443,-3.6413076
0.69,-1.3182219,0.26325443,-3.5784109
0.74,-1.3182219,0.26325443,-4.2674627
0.79,-1.3182219,0.26325443,-5.0952387
0.84,-1.3182219,0.26325443,-5.3813906
0.89,-1.3182219,0.26325443,-5.6562157
0.94,-1.3182219,0.26325443,-5.968899
0.99,-1.3182219,0.26325443,-6.8564143
1.04,-1.3182219,0.26325443,-5.546742
1.09,-1.3182219,0.26325443,-4.934719
1.14,-1.3182219,0.26325443,-5.6123896
1.19,-1.3182219,0.26325443,-5.8854175
1.24,-1.3182219,0.26325443,-5.948892
1.29,-1.3182219,0.26325443,-6.2741404
1.34,-1.3182219,0.26325443,-6.3511896
1.39,-1.3182219,0.26325443,-6.372857
1.44,-1.3182219,0.26325443,-6.5228195
1.49,-1.3182219,0.26325443,-6.3662043
1.54,-1.3182219,0.26325443,-7.2105417
1.59,-1.3182219,0.26325443,-7.276502
1.64,-1.3182219,0.26325443,-6.9929285
1.69,-1.3182219,0.26325443,-6.5076065
1.74,-1.3182219,0.26325443,-6.146801
1.79,-1.3182219,0.26325443,-5.3833
1.84,-1.3182219,0.26325443,-5.45224
1.89,-1.3182219,0.26325443,-5.175961
1.94,-1.3182219,0.26325443,-5.7754483
1.99,-1.3182219,0.26325443,-5.639105
2.04,-1.3182219,0.26325443,-6.1481547
2.09,-1.3182219,0.26325443,-7.8123407
2.14,-1.3182219,0.26325443,-7.659856
-2.16,-1.2682219,0.26325443,-4.318702
-2.11,-1.2682219,0.26325443,-4.3503084
-2.06,-1.2682219,0.26325443,-2.63367
-2.01,-1.2682219,0.26325443,-3.9751918
-1.96,-1.2682219,0.26325443,-4.060605
-1.91,-1.2682219,0.26325443,-4.5331645
-1.86,-1.2682219,0.26325443,-3.9507072
-1.81,-1.2682219,0.26325443,-5.563509
-1.76,-1.2682219,0.26325443,-5.3080974
-1.71,-1.2682219,0.26325443,-4.7651134
-1.66,-1.2682219,0.26325443,-4.5423713
-1.61,-1.2682219,0.26325443,-4.856653
-1.56,-1.2682219,0.26325443,-4.949912
-1.51,-1.2682219,0.26325443,-4.7765026
-1.46,-1.2682219,0.26325443,-3.9719937
-1.41,-1.2682219,0.26325443,-4.537898
-1.36,-1.2682219,0.26325443,-3.981438
-1.31,-1.2682219,0.26325443,-3.868561
-1.26,-1.2682219,0.26325443,-2.904754
-1.21,-1.2682219,0.26325443,-3.6927106
-1.16,-1.2682219,0.26325443,-3.8673832
-1.11,-1.2682219,0.26325443,-3.9296114
-1.06,-1.2682219,0.26325443,-3.9676082
-1.01,-1.2682219,0.26325443,-4.6898966
-0.96,-1.2682219,0.26325443,-4.0803666
-0.91,-1.2682219,0.26325443,-3.5467086
-0.86,-1.2682219,0.26325443,-2.7130673
-0.81,-1.2682219,0.26325443,-3.53144
-0.76,-1.2682219,0.26325443,-3.0628786
-0.71,-1.2682219,0.26325443,-2.7624848
-0.66,-1.2682219,0.26325443,-2.583072
-0.61,-1.2682219,0.26325443,-2.6245544
-0.56,-1.2682219,0.26325443,-2.7797506
-0.51,-1.2682219,0.26325443,-1.9786234
-0.46,-1.2682219,0.26325443,-1.9271171
-0.41,-1.2682219,0.26325443,-2.0549247
-0.36,-1.2682219,0.26325443,-1.3173488
-0.31,-1.2682219,0.26325443,-1.44448
-0.26,-1.2682219,0.26325443,-2.576007
-0.21,-1.2682219,0.26325443,-2.4957793
-0.16,-1.2682219,0.26325443,-2.2867677
-0.11,-1.2682219,0.26325443,-2.5177042
-0.06,-1.2682219,0.26325443,-2.9729407
-0.01,-1.2682219,0.26325443,-3.2626097
0.04,-1.2682219,0.26325443,-2.457781
0.09,-1.2682219,0.26325443,-2.24987
0.14,-1.2682219,0.26325443,-2.1209273
0.19,-1.2682219,0.26325443,-2.0768037
0.24,-1.2682219,0.26325443,-1.2905796
0.29,-1.2682219,0.26325443,-0.80870104
0.34,-1.2682219,0.26325443,-0.7709735
0.39,-1.2682219,0.26325443,-1.9299288
0.44,-1.2682219,0.26325443,-1.8261306
0.49,-1.2682219,0.26325443,-2.401427
0.54,-1.2682219,0.26325443,-3.2295759
0.59,-1.2682219,0.26325443,-3.846955
0.64,-1.2682219,0.26325443,-2.572803
0.69,-1.2682219,0.26325443,-2.7091258
0.74,-1.2682219,0.26325443,-3.3538926
0.79,-1.2682219,0.26325443,-4.9952974
0.84,-1.2682219,0.26325443,-4.0465193
0.89,-1.2682219,0.26325443,-4.1362844
0.94,-1.2682219,0.26325443,-4.818278
0.99,-1.2682219,0.26325443,-5.6936903
1.04,-1.2682219,0.26325443,-4.0532727
1.09,-1.2682219,0.26325443,-3.602258
1.14,-1.2682219,0.26325443,-4.627537
1.19,-1.2682219,0.26325443,-5.329335
1.24,-1.2682219,0.26325443,-4.04556
1.29,-1.2682219,0.26325443,-5.4284043
1.34,-1.2682219,0.26325443,-5.009123
1.39,-1.2682219,0.26325443,-4.676023
1.44,-1.2682219,0.26325443,-4.7053237
1.49,-1.2682219,0.26325443,-5.3158965
1.54,-1.2682219,0.26325443,-5.897135
1.59,-1.2682219,0.26325443,-6.5597754
1.64,-1.2682219,0.26325443,-5.357011
1.69,-1.2682219,0.26325443,-5.3864017
1.74,-1.2682219,0.26325443,-4.693321
1.79,-1.2682219,0.26325443,-4.9850698
1.84,-1.2682219,0.26325443,-4.058762
1.89,-1.2682219,0.26325443,-3.8981555
1.94,-1.2682219,0.26325443,-4.847411
1.99,-1.2682219,0.26325443,-5.727784
2.04,-1.2682219,0.26325443,-5.115351
2.09,-1.2682219,0.26325443,-6.5887876
2.14,-1.2682219,0.26325443,-6.5295615
-2.16,-1.2182219,0.26325443,-4.078441
-2.11,-1.2182219,0.26325443,-4.3283396
-2.06,-1.2182219,0.26325443,-2.3793128
-2.01,-1.2182219,0.26325443,-3.9834077
-1.96,-1.2182219,0.26325443,-3.7825139
-1.91,-1.2182219,0.26325443,-4.277529
-1.86,-1.2182219,0.26325443,-3.4354396
-1.81,-1.2182219,0.26325443,-5.227472
-1.76,-1.2182219,0.26325443,-4.8494487
-1.71,-1.2182219,0.26325443,-4.3467207
-1.66,-1.2182219,0.26325443,-4.165002
-1.61,-1.2182219,0.26325443,-5.0611286
-1.56,-1.2182219,0.26325443,-4.411041
-1.51,-1.2182219,0.26325443,-4.135486
-1.46,-1.2182219,0.26325443,-3.8500993
-1.41,-1.2182219,0.26325443,-4.178262
-1.36,-1.2182219,0.26325443,-3.9755194
-1.31,-1.2182219,0.26325443,-3.9187453
-1.26,-1.2182219,0.26325443,-2.6349552
-1.21,-1.2182219,0.26325443,-3.5297844
-1.16,-1.2182219,0.26325443,-3.4585803
-1.11,-1.2182219,0.26325443,-3.5289068
-1.06,-1.2182219,0.26325443,-3.6761112
-1.01,-1.2182219,0.26325443,-4.3044777
-0.96,-1.2182219,0.26325443,-3.4162805
-0.91,-1.2182219,0.26325443,-3.6259773
-0.86,-1.2182219,0.26325443,-2.9104517
-0.81,-1.2182219,0.26325443,-3.794206
-0.76,-1.2182219,0.26325443,-3.1150587
-0.71,-1.2182219,0.26325443,-2.7185047
-0.66,-1.2182219,0.26325443,-2.8273096
-0.61,-1.2182219,0.26325443,-2.8423834
-0.56,-1.2182219,0.26325443,-2.8367043
-0.51,-1.2182219,0.26325443,-1.8224013
-0.46,-1.2182219,0.26325443,-2.0050015
-0.41,-1.2182219,0.26325443,-2.2785573
-0.36,-1.2182219,0.26325443,-2.0402954
-0.31,-1.2182219,0.26325443,-0.9460397
-0.26,-1.2182219,0.26325443,-2.093365
-0.21,-1.2182219,0.26325443,-1.7460659
-0.16,-1.2182219,0.26325443,-1.9109972
-0.11,-1.2182219,0.26325443,-1.9896514
-0.06,-1.2182219,0.26325443,-2.7961814
-0.01,-1.2182219,0.26325443,-3.001461
0.04,-1.2182219,0.26325443,-2.6328366
0.09,-1.2182219,0.26325443,-1.5992903
0.14,-1.2182219,0.26325443,-1.3743322
0.19,-1.2182219,0.26325443,-1.6784322
0.24,-1.2182219,0.26325443,-1.2083435
0.29,-1.2182219,0.26325443,-0.6022613
0.34,-1.2182219,0.26325443,-1.7827334
0.39,-1.2182219,0.26325443,-2.0928018
0.44,-1.2182219,0.26325443,-2.8218234
0.49,-1.2182219,0.26325443,-2.1719391
0.54,-1.2182219,0.26325443,-3.4576852
0.59,-1.2182219,0.26325443,-3.550794
