x,y,z,d
-1.61,-1.4682219,0.71325443,-7.2858195
-1.56,-1.4682219,0.71325443,-7.2874217
-1.51,-1.4682219,0.71325443,-6.79563
-1.46,-1.4682219,0.71325443,-6.6605783
-1.41,-1.4682219,0.71325443,-6.7469597
-1.36,-1.4682219,0.71325443,-6.9355373
-1.31,-1.4682219,0.71325443,-7.1048956
-1.26,-1.4682219,0.71325443,-7.445682
-1.21,-1.4682219,0.71325443,-6.820328
-1.16,-1.4682219,0.71325443,-6.1510434
-1.11,-1.4682219,0.71325443,-5.11962
-1.06,-1.4682219,0.71325443,-5.8859744
-1.01,-1.4682219,0.71325443,-6.1484313
-0.96,-1.4682219,0.71325443,-6.6588373
-0.91,-1.4682219,0.71325443,-6.230091
-0.86,-1.4682219,0.71325443,-5.0960298
-0.81,-1.4682219,0.71325443,-6.038404
-0.76,-1.4682219,0.71325443,-6.2799373
-0.71,-1.4682219,0.71325443,-5.777296
-0.66,-1.4682219,0.71325443,-5.843998
-0.61,-1.4682219,0.71325443,-7.9340606
-0.56,-1.4682219,0.71325443,-7.3053536
-0.51,-1.4682219,0.71325443,-8.088256
-0.46,-1.4682219,0.71325443,-5.148955
-0.41,-1.4682219,0.71325443,-3.4326975
-0.36,-1.4682219,0.71325443,-2.1434298
-0.31,-1.4682219,0.71325443,-3.0755093
-0.26,-1.4682219,0.71325443,-3.4928086
-0.21,-1.4682219,0.71325443,-4.149564
-0.16,-1.4682219,0.71325443,-2.9164937
-0.11,-1.4682219,0.71325443,-3.1736104
-0.06,-1.4682219,0.71325443,-2.6883087
-0.01,-1.4682219,0.71325443,-2.8967302
0.04,-1.4682219,0.71325443,-2.3646607
0.09,-1.4682219,0.71325443,-3.5036356
0.14,-1.4682219,0.71325443,-3.445483
0.19,-1.4682219,0.71325443,-4.59693
0.24,-1.4682219,0.71325443,-2.626848
0.29,-1.4682219,0.71325443,-3.292752
0.34,-1.4682219,0.71325443,-2.1376657
0.39,-1.4682219,0.71325443,-2.7586548
0.44,-1.4682219,0.71325443,-3.2651887
0.49,-1.4682219,0.71325443,-4.9203196
0.54,-1.4682219,0.71325443,-5.878712
0.59,-1.4682219,0.71325443,-6.6429067
0.64,-1.4682219,0.71325443,-5.2267075
0.69,-1.4682219,0.71325443,-4.7103925
0.74,-1.4682219,0.71325443,-5.2104855
0.79,-1.4682219,0.71325443,-7.2816834
0.84,-1.4682219,0.71325443,-6.9970765
0.89,-1.4682219,0.71325443,-8.556701
0.94,-1.4682219,0.71325443,-9.858754
0.99,-1.4682219,0.71325443,-9.662756
1.04,-1.4682219,0.71325443,-8.702212
1.09,-1.4682219,0.71325443,-9.163685
1.14,-1.4682219,0.71325443,-8.019157
1.19,-1.4682219,0.71325443,-8.7105
1.24,-1.4682219,0.71325443,-7.8788877
1.29,-1.4682219,0.71325443,-9.070399
1.34,-1.4682219,0.71325443,-8.107989
1.39,-1.4682219,0.71325443,-7.6082363
1.44,-1.4682219,0.71325443,-6.9951243
1.49,-1.4682219,0.71325443,-7.573257
1.54,-1.4682219,0.71325443,-7.538295
1.59,-1.4682219,0.71325443,-7.833777
1.64,-1.4682219,0.71325443,-7.5001493
1.69,-1.4682219,0.71325443,-9.022299
1.74,-1.4682219,0.71325443,-8.514242
1.79,-1.4682219,0.71325443,-7.44138
1.84,-1.4682219,0.71325443,-8.086401
1.89,-1.4682219,0.71325443,-8.163567
1.94,-1.4682219,0.71325443,-7.973126
1.99,-1.4682219,0.71325443,-8.119045
2.04,-1.4682219,0.71325443,-8.200642
2.09,-1.4682219,0.71325443,-9.719602
2.14,-1.4682219,0.71325443,-10.432286
-2.16,-1.4182219,0.71325443,-9.471116
-2.11,-1.4182219,0.71325443,-8.637923
-2.06,-1.4182219,0.71325443,-9.857285
-2.01,-1.4182219,0.71325443,-7.855759
-1.96,-1.4182219,0.71325443,-7.180709
-1.91,-1.4182219,0.71325443,-6.014757
-1.86,-1.4182219,0.71325443,-7.405688
-1.81,-1.4182219,0.71325443,-6.2799077
-1.76,-1.4182219,0.71325443,-6.9467897
-1.71,-1.4182219,0.71325443,-7.3572693
-1.66,-1.4182219,0.71325443,-8.451348
-1.61,-1.4182219,0.71325443,-7.8855453
-1.56,-1.4182219,0.71325443,-8.362677
-1.51,-1.4182219,0.71325443,-7.2055907
-1.46,-1.4182219,0.71325443,-7.1312118
-1.41,-1.4182219,0.71325443,-7.4067974
-1.36,-1.4182219,0.71325443,-8.001802
-1.31,-1.4182219,0.71325443,-8.021139
-1.26,-1.4182219,0.71325443,-8.125854
-1.21,-1.4182219,0.71325443,-6.2522635
-1.16,-1.4182219,0.71325443,-5.898805
-1.11,-1.4182219,0.71325443,-5.55365
-1.06,-1.4182219,0.71325443,-6.8032107
-1.01,-1.4182219,0.71325443,-5.327893
-0.96,-1.4182219,0.71325443,-5.9988074
-0.91,-1.4182219,0.71325443,-6.500017
-0.86,-1.4182219,0.71325443,-5.970119
-0.81,-1.4182219,0.71325443,-6.3275166
-0.76,-1.4182219,0.71325443,-6.690765
-0.71,-1.4182219,0.71325443,-6.1364255
-0.66,-1.4182219,0.71325443,-7.596722
-0.61,-1.4182219,0.71325443,-9.199241
-0.56,-1.4182219,0.71325443,-8.3564825
-0.51,-1.4182219,0.71325443,-9.4533205
-0.46,-1.4182219,0.71325443,-6.757419
-0.41,-1.4182219,0.71325443,-3.806673
-0.36,-1.4182219,0.71325443,-2.8262055
-0.31,-1.4182219,0.71325443,-4.7487593
-0.26,-1.4182219,0.71325443,-4.9075117
-0.21,-1.4182219,0.71325443,-4.7689576
-0.16,-1.4182219,0.71325443,-4.239904
-0.11,-1.4182219,0.71325443,-5.0505514
-0.06,-1.4182219,0.71325443,-3.8841937
-0.01,-1.4182219,0.71325443,-2.8913617
0.04,-1.4182219,0.71325443,-3.3018348
0.09,-1.4182219,0.71325443,-5.1169796
0.14,-1.4182219,0.71325443,-4.965144
0.19,-1.4182219,0.71325443,-5.378285
0.24,-1.4182219,0.71325443,-3.4281883
0.29,-1.4182219,0.71325443,-4.336018
0.34,-1.4182219,0.71325443,-2.5169554
0.39,-1.4182219,0.71325443,-2.513718
0.44,-1.4182219,0.71325443,-3.60198
0.49,-1.4182219,0.71325443,-6.9026284
0.54,-1.4182219,0.71325443,-6.892148
0.59,-1.4182219,0.71325443,-8.368537
0.64,-1.4182219,0.71325443,-6.2303095
0.69,-1.4182219,0.71325443,-6.728986
0.74,-1.4182219,0.71325443,-6.7995405
0.79,-1.4182219,0.71325443,-8.339193
0.84,-1.4182219,0.71325443,-8.687554
0.89,-1.4182219,0.71325443,-10.747135
0.94,-1.4182219,0.71325443,-11.271446
0.99,-1.4182219,0.71325443,-10.930542
1.04,-1.4182219,0.71325443,-9.878359
1.09,-1.4182219,0.71325443,-10.3958025
1.14,-1.4182219,0.71325443,-8.957208
1.19,-1.4182219,0.71325443,-9.378474
1.24,-1.4182219,0.71325443,-8.877337
1.29,-1.4182219,0.71325443,-11.127483
1.34,-1.4182219,0.71325443,-9.343176
1.39,-1.4182219,0.71325443,-9.29452
1.44,-1.4182219,0.71325443,-8.4271345
1.49,-1.4182219,0.71325443,-8.93321
1.54,-1.4182219,0.71325443,-8.669441
1.59,-1.4182219,0.71325443,-8.742608
1.64,-1.4182219,0.71325443,-8.792445
1.69,-1.4182219,0.71325443,-10.438911
1.74,-1.4182219,0.71325443,-9.476233
1.79,-1.4182219,0.71325443,-8.695229
1.84,-1.4182219,0.71325443,-8.203161
1.89,-1.4182219,0.71325443,-9.493504
1.94,-1.4182219,0.71325443,-8.549798
1.99,-1.4182219,0.71325443,-8.270599
2.04,-1.4182219,0.71325443,-9.579939
2.09,-1.4182219,0.71325443,-11.780602
2.14,-1.4182219,0.71325443,-10.929726
-2.16,-1.3682219,0.71325443,-9.061215
-2.11,-1.3682219,0.71325443,-8.907042
-2.06,-1.3682219,0.71325443,-10.083731
-2.01,-1.3682219,0.71325443,-8.17932
-1.96,-1.3682219,0.71325443,-7.7585807
-1.91,-1.3682219,0.71325443,-6.1295857
-1.86,-1.3682219,0.71325443,-6.7662644
-1.81,-1.3682219,0.71325443,-5.9617076
-1.76,-1.3682219,0.71325443,-5.6426787
-1.71,-1.3682219,0.71325443,-6.8802667
-1.66,-1.3682219,0.71325443,-8.043301
-1.61,-1.3682219,0.71325443,-7.6157207
-1.56,-1.3682219,0.71325443,-7.675165
-1.51,-1.3682219,0.71325443,-6.52748
-1.46,-1.3682219,0.71325443,-6.664963
-1.41,-1.3682219,0.71325443,-6.112376
-1.36,-1.3682219,0.71325443,-6.358721
-1.31,-1.3682219,0.71325443,-6.913665
-1.26,-1.3682219,0.71325443,-8.18958
-1.21,-1.3682219,0.71325443,-6.3546524
-1.16,-1.3682219,0.71325443,-5.8826656
-1.11,-1.3682219,0.71325443,-5.2574344
-1.06,-1.3682219,0.71325443,-5.6844616
-1.01,-1.3682219,0.71325443,-5.096235
-0.96,-1.3682219,0.71325443,-5.890141
-0.91,-1.3682219,0.71325443,-5.7325215
-0.86,-1.3682219,0.71325443,-5.5690145
-0.81,-1.3682219,0.71325443,-5.7177835
-0.76,-1.3682219,0.71325443,-5.5964875
-0.71,-1.3682219,0.71325443,-5.131189
-0.66,-1.3682219,0.71325443,-6.0562453
-0.61,-1.3682219,0.71325443,-7.7251563
-0.56,-1.3682219,0.71325443,-6.9735255
-0.51,-1.3682219,0.71325443,-7.982014
-0.46,-1.3682219,0.71325443,-7.0086555
-0.41,-1.3682219,0.71325443,-4.488981
-0.36,-1.3682219,0.71325443,-1.7621986
-0.31,-1.3682219,0.71325443,-3.627743
-0.26,-1.3682219,0.71325443,-3.1154187
-0.21,-1.3682219,0.71325443,-2.896952
-0.16,-1.3682219,0.71325443,-3.6295793
-0.11,-1.3682219,0.71325443,-3.8761895
-0.06,-1.3682219,0.71325443,-3.1693373
-0.01,-1.3682219,0.71325443,-2.3676417
0.04,-1.3682219,0.71325443,-2.4804783
0.09,-1.3682219,0.71325443,-3.8942425
0.14,-1.3682219,0.71325443,-3.625074
0.19,-1.3682219,0.71325443,-3.779322
0.24,-1.3682219,0.71325443,-2.6003065
0.29,-1.3682219,0.71325443,-3.7376482
0.34,-1.3682219,0.71325443,-2.4113774
0.39,-1.3682219,0.71325443,-1.871424
0.44,-1.3682219,0.71325443,-3.6509883
0.49,-1.3682219,0.71325443,-5.3922806
0.54,-1.3682219,0.71325443,-5.9434
0.59,-1.3682219,0.71325443,-6.8169165
0.64,-1.3682219,0.71325443,-5.465185
0.69,-1.3682219,0.71325443,-6.2085114
0.74,-1.3682219,0.71325443,-6.643451
0.79,-1.3682219,0.71325443,-7.4630857
0.84,-1.3682219,0.71325443,-7.595596
0.89,-1.3682219,0.71325443,-8.901531
0.94,-1.3682219,0.71325443,-10.011653
0.99,-1.3682219,0.71325443,-9.863591
1.04,-1.3682219,0.71325443,-8.722984
1.09,-1.3682219,0.71325443,-9.109144
1.14,-1.3682219,0.71325443,-8.707259
1.19,-1.3682219,0.71325443,-8.981786
1.24,-1.3682219,0.71325443,-8.380502
1.29,-1.3682219,0.71325443,-9.231702
1.34,-1.3682219,0.71325443,-8.245724
1.39,-1.3682219,0.71325443,-8.210476
1.44,-1.3682219,0.71325443,-7.1415505
1.49,-1.3682219,0.71325443,-8.231428
1.54,-1.3682219,0.71325443,-7.4071646
1.59,-1.3682219,0.71325443,-7.6205506
1.64,-1.3682219,0.71325443,-8.040032
1.69,-1.3682219,0.71325443,-8.306119
1.74,-1.3682219,0.71325443,-8.736427
1.79,-1.3682219,0.71325443,-7.9291196
1.84,-1.3682219,0.71325443,-7.225038
1.89,-1.3682219,0.71325443,-8.318809
1.94,-1.3682219,0.71325443,-7.9754786
1.99,-1.3682219,0.71325443,-7.6651864
2.04,-1.3682219,0.71325443,-8.2923975
2.09,-1.3682219,0.71325443,-10.018566
2.14,-1.3682219,0.71325443,-9.614899
-2.16,-1.3182219,0.71325443,-8.359912
-2.11,-1.3182219,0.71325443,-7.2405276
-2.06,-1.3182219,0.71325443,-7.8637633
-2.01,-1.3182219,0.71325443,-5.7633605
-1.96,-1.3182219,0.71325443,-5.803357
-1.91,-1.3182219,0.71325443,-5.722739
-1.86,-1.3182219,0.71325443,-5.893448
-1.81,-1.3182219,0.71325443,-5.366311
-1.76,-1.3182219,0.71325443,-5.2778172
-1.71,-1.3182219,0.71325443,-6.14267
-1.66,-1.3182219,0.71325443,-6.1674933
-1.61,-1.3182219,0.71325443,-7.072192
-1.56,-1.3182219,0.71325443,-6.809222
-1.51,-1.3182219,0.71325443,-6.4282737
-1.46,-1.3182219,0.71325443,-5.476588
-1.41,-1.3182219,0.71325443,-5.6953754
-1.36,-1.3182219,0.71325443,-5.926796
-1.31,-1.3182219,0.71325443,-5.911288
-1.26,-1.3182219,0.71325443,-6.1811557
-1.21,-1.3182219,0.71325443,-4.490132
-1.16,-1.3182219,0.71325443,-4.5746527
-1.11,-1.3182219,0.71325443,-5.118944
-1.06,-1.3182219,0.71325443,-6.2380743
-1.01,-1.3182219,0.71325443,-4.7993226
-0.96,-1.3182219,0.71325443,-5.572653
-0.91,-1.3182219,0.71325443,-5.035555
-0.86,-1.3182219,0.71325443,-3.9565647
-0.81,-1.3182219,0.71325443,-4.125935
-0.76,-1.3182219,0.71325443,-4.3156695
-0.71,-1.3182219,0.71325443,-4.676388
-0.66,-1.3182219,0.71325443,-4.953842
-0.61,-1.3182219,0.71325443,-6.0004673
-0.56,-1.3182219,0.71325443,-5.3963532
-0.51,-1.3182219,0.71325443,-5.9235034
-0.46,-1.3182219,0.71325443,-4.004809
-0.41,-1.3182219,0.71325443,-1.937886
-0.36,-1.3182219,0.71325443,-0.6173266
-0.31,-1.3182219,0.71325443,-2.333799
-0.26,-1.3182219,0.71325443,-1.9699948
-0.21,-1.3182219,0.71325443,-1.340693
-0.16,-1.3182219,0.71325443,-2.0342968
-0.11,-1.3182219,0.71325443,-1.472782
-0.06,-1.3182219,0.71325443,-1.4366642
-0.01,-1.3182219,0.71325443,-1.0015976
0.04,-1.3182219,0.71325443,-1.4518939
0.09,-1.3182219,0.71325443,-2.2878618
0.14,-1.3182219,0.71325443,-2.2263114
0.19,-1.3182219,0.71325443,-2.7669108
0.24,-1.3182219,0.71325443,-1.621716
0.29,-1.3182219,0.71325443,-2.3351667
0.34,-1.3182219,0.71325443,-0.71476597
0.39,-1.3182219,0.71325443,-1.1386695
0.44,-1.3182219,0.71325443,-1.9438105
0.49,-1.3182219,0.71325443,-4.526708
0.54,-1.3182219,0.71325443,-4.8652835
0.59,-1.3182219,0.71325443,-5.4889817
0.64,-1.3182219,0.71325443,-4.0242057
0.69,-1.3182219,0.71325443,-3.9796278
0.74,-1.3182219,0.71325443,-4.6559134
0.79,-1.3182219,0.71325443,-6.0870404
0.84,-1.3182219,0.71325443,-6.134954
0.89,-1.3182219,0.71325443,-7.305342
0.94,-1.3182219,0.71325443,-9.296202
0.99,-1.3182219,0.71325443,-8.113433
1.04,-1.3182219,0.71325443,-6.173077
1.09,-1.3182219,0.71325443,-6.3995743
1.14,-1.3182219,0.71325443,-7.1763387
1.19,-1.3182219,0.71325443,-6.8664784
1.24,-1.3182219,0.71325443,-6.302272
1.29,-1.3182219,0.71325443,-7.5287366
1.34,-1.3182219,0.71325443,-7.0738955
1.39,-1.3182219,0.71325443,-7.096145
1.44,-1.3182219,0.71325443,-6.066919
1.49,-1.3182219,0.71325443,-6.5037017
1.54,-1.3182219,0.71325443,-5.972702
1.59,-1.3182219,0.71325443,-6.818625
1.64,-1.3182219,0.71325443,-6.712402
1.69,-1.3182219,0.71325443,-7.2726855
1.74,-1.3182219,0.71325443,-7.585588
1.79,-1.3182219,0.71325443,-6.4905477
1.84,-1.3182219,0.71325443,-6.0373406
1.89,-1.3182219,0.71325443,-6.161128
1.94,-1.3182219,0.71325443,-6.4940987
1.99,-1.3182219,0.71325443,-6.13755
2.04,-1.3182219,0.71325443,-5.596772
2.09,-1.3182219,0.71325443,-8.397121
2.14,-1.3182219,0.71325443,-8.913185
-2.16,-1.2682219,0.71325443,-7.6659894
-2.11,-1.2682219,0.71325443,-7.4473786
-2.06,-1.2682219,0.71325443,-7.542539
-2.01,-1.2682219,0.71325443,-7.350783
-1.96,-1.2682219,0.71325443,-6.2798204
-1.91,-1.2682219,0.71325443,-5.8322935
-1.86,-1.2682219,0.71325443,-5.792841
-1.81,-1.2682219,0.71325443,-5.9531193
-1.76,-1.2682219,0.71325443,-5.5376925
-1.71,-1.2682219,0.71325443,-6.889184
-1.66,-1.2682219,0.71325443,-7.456626
-1.61,-1.2682219,0.71325443,-7.7690363
-1.56,-1.2682219,0.71325443,-7.6713867
-1.51,-1.2682219,0.71325443,-7.15596
-1.46,-1.2682219,0.71325443,-6.751208
-1.41,-1.2682219,0.71325443,-6.2331133
-1.36,-1.2682219,0.71325443,-6.2633753
-1.31,-1.2682219,0.71325443,-6.8469863
-1.26,-1.2682219,0.71325443,-6.79433
-1.21,-1.2682219,0.71325443,-5.37383
-1.16,-1.2682219,0.71325443,-4.63402
-1.11,-1.2682219,0.71325443,-5.3013973
-1.06,-1.2682219,0.71325443,-5.4456973
-1.01,-1.2682219,0.71325443,-5.0994463
-0.96,-1.2682219,0.71325443,-5.32293
-0.91,-1.2682219,0.71325443,-6.10982
-0.86,-1.2682219,0.71325443,-5.3543515
-0.81,-1.2682219,0.71325443,-5.703622
-0.76,-1.2682219,0.71325443,-5.855207
-0.71,-1.2682219,0.71325443,-6.2418356
-0.66,-1.2682219,0.71325443,-5.819392
-0.61,-1.2682219,0.71325443,-6.488577
-0.56,-1.2682219,0.71325443,-5.769941
-0.51,-1.2682219,0.71325443,-6.3239145
-0.46,-1.2682219,0.71325443,-4.954538
-0.41,-1.2682219,0.71325443,-2.892427
-0.36,-1.2682219,0.71325443,-1.4929358
-0.31,-1.2682219,0.71325443,-3.2957082
-0.26,-1.2682219,0.71325443,-3.1121879
-0.21,-1.2682219,0.71325443,-2.4502723
-0.16,-1.2682219,0.71325443,-3.4747386
-0.11,-1.2682219,0.71325443,-3.1710823
-0.06,-1.2682219,0.71325443,-3.17409
-0.01,-1.2682219,0.71325443,-3.0967102
0.04,-1.2682219,0.71325443,-2.889154
0.09,-1.2682219,0.71325443,-3.837025
0.14,-1.2682219,0.71325443,-3.9380753
0.19,-1.2682219,0.71325443,-3.4240885
0.24,-1.2682219,0.71325443,-1.806797
0.29,-1.2682219,0.71325443,-3.1360424
0.34,-1.2682219,0.71325443,-1.6111939
0.39,-1.2682219,0.71325443,-1.6449821
0.44,-1.2682219,0.71325443,-2.2029374
0.49,-1.2682219,0.71325443,-5.3937902
0.54,-1.2682219,0.71325443,-4.3351946
0.59,-1.2682219,0.71325443,-5.038816
0.64,-1.2682219,0.71325443,-4.2550435
0.69,-1.2682219,0.71325443,-4.853521
0.74,-1.2682219,0.71325443,-5.76723
0.79,-1.2682219,0.71325443,-6.127498
0.84,-1.2682219,0.71325443,-6.97679
0.89,-1.2682219,0.71325443,-7.6604514
0.94,-1.2682219,0.71325443,-8.179656
0.99,-1.2682219,0.71325443,-7.66732
1.04,-1.2682219,0.71325443,-6.6547904
1.09,-1.2682219,0.71325443,-6.814175
1.14,-1.2682219,0.71325443,-6.9403014
1.19,-1.2682219,0.71325443,-6.8921156
1.24,-1.2682219,0.71325443,-6.3078995
1.29,-1.2682219,0.71325443,-7.6433353
1.34,-1.2682219,0.71325443,-6.607404
1.39,-1.2682219,0.71325443,-6.2893934
1.44,-1.2682219,0.71325443,-6.017124
1.49,-1.2682219,0.71325443,-7.04563
1.54,-1.2682219,0.71325443,-6.8855886
1.59,-1.2682219,0.71325443,-7.1260347
1.64,-1.2682219,0.71325443,-6.8595514
1.69,-1.2682219,0.71325443,-7.503344
1.74,-1.2682219,0.71325443,-7.255841
1.79,-1.2682219,0.71325443,-6.5962677
1.84,-1.2682219,0.71325443,-6.0429463
1.89,-1.2682219,0.71325443,-6.287826
1.94,-1.2682219,0.71325443,-6.786473
1.99,-1.2682219,0.71325443,-6.0678244
2.04,-1.2682219,0.71325443,-6.863422
2.09,-1.2682219,0.71325443,-8.454298
2.14,-1.2682219,0.71325443,-8.35984
-2.16,-1.2182219,0.71325443,-8.244433
-2.11,-1.2182219,0.71325443,-7.5462613
-2.06,-1.2182219,0.71325443,-7.398092
-2.01,-1.2182219,0.71325443,-7.4358993
-1.96,-1.2182219,0.71325443,-6.0325284
-1.91,-1.2182219,0.71325443,-5.5829268
-1.86,-1.2182219,0.71325443,-5.758956
-1.81,-1.2182219,0.71325443,-5.7835507
-1.76,-1.2182219,0.71325443,-5.673
-1.71,-1.2182219,0.71325443,-7.501901
-1.66,-1.2182219,0.71325443,-8.173012
-1.61,-1.2182219,0.71325443,-9.241085
-1.56,-1.2182219,0.71325443,-8.765932
-1.51,-1.2182219,0.71325443,-8.269248
-1.46,-1.2182219,0.71325443,-7.4292345
-1.41,-1.2182219,0.71325443,-6.3399177
-1.36,-1.2182219,0.71325443,-5.7325816
-1.31,-1.2182219,0.71325443,-6.4006987
-1.26,-1.2182219,0.71325443,-6.4063063
-1.21,-1.2182219,0.71325443,-5.6650906
-1.16,-1.2182219,0.71325443,-4.935966
-1.11,-1.2182219,0.71325443,-5.1804223
-1.06,-1.2182219,0.71325443,-5.4998546
-1.01,-1.2182219,0.71325443,-4.8479195
-0.96,-1.2182219,0.71325443,-5.1739345
-0.91,-1.2182219,0.71325443,-6.111284
-0.86,-1.2182219,0.71325443,-6.163224
-0.81,-1.2182219,0.71325443,-6.2531834
-0.76,-1.2182219,0.71325443,-6.2108297
-0.71,-1.2182219,0.71325443,-5.701895
-0.66,-1.2182219,0.71325443,-5.182812
-0.61,-1.2182219,0.71325443,-5.2177367
-0.56,-1.2182219,0.71325443,-5.5638585
-0.51,-1.2182219,0.71325443,-5.7800994
-0.46,-1.2182219,0.71325443,-5.31992
-0.41,-1.2182219,0.71325443,-2.2492664
-0.36,-1.2182219,0.71325443,-2.1024475
-0.31,-1.2182219,0.71325443,-3.451782
-0.26,-1.2182219,0.71325443,-3.5771596
-0.21,-1.2182219,0.71325443,-1.9623458
-0.16,-1.2182219,0.71325443,-3.3071108
-0.11,-1.2182219,0.71325443,-3.8253129
-0.06,-1.2182219,0.71325443,-3.7978613
-0.01,-1.2182219,0.71325443,-3.664967
0.04,-1.2182219,0.71325443,-3.801464
0.09,-1.2182219,0.71325443,-4.068034
0.14,-1.2182219,0.71325443,-3.855337
0.19,-1.2182219,0.71325443,-3.1620917
0.24,-1.2182219,0.71325443,-2.2038996
0.29,-1.2182219,0.71325443,-2.8692827
0.34,-1.2182219,0.71325443,-2.0090861
0.39,-1.2182219,0.71325443,-1.7028152
0.44,-1.2182219,0.71325443,-3.177701
0.49,-1.2182219,0.71325443,-4.584356
0.54,-1.2182219,0.71325443,-4.8819165
0.59,-1.2182219,0.71325443,-4.731959
0.64,-1.2182219,0.71325443,-4.5223937
0.69,-1.2182219,0.71325443,-4.7289195
0.74,-1.2182219,0.71325443,-6.7703056
