x,y,z,d
-1.96,-1.4682219,1.01325443,-6.369836
-1.91,-1.4682219,1.01325443,-5.918728
-1.86,-1.4682219,1.01325443,-6.0846205
-1.81,-1.4682219,1.01325443,-6.6484985
-1.76,-1.4682219,1.01325443,-6.6604786
-1.71,-1.4682219,1.01325443,-7.0324755
-1.66,-1.4682219,1.01325443,-6.188663
-1.61,-1.4682219,1.01325443,-7.216588
-1.56,-1.4682219,1.01325443,-6.897407
-1.51,-1.4682219,1.01325443,-6.8021955
-1.46,-1.4682219,1.01325443,-5.9832335
-1.41,-1.4682219,1.01325443,-6.5136576
-1.36,-1.4682219,1.01325443,-6.0910215
-1.31,-1.4682219,1.01325443,-6.742621
-1.26,-1.4682219,1.01325443,-5.7921305
-1.21,-1.4682219,1.01325443,-5.8501506
-1.16,-1.4682219,1.01325443,-5.4485593
-1.11,-1.4682219,1.01325443,-5.3896565
-1.06,-1.4682219,1.01325443,-5.9464154
-1.01,-1.4682219,1.01325443,-5.7721887
-0.96,-1.4682219,1.01325443,-6.027136
-0.91,-1.4682219,1.01325443,-5.8009677
-0.86,-1.4682219,1.01325443,-5.197061
-0.81,-1.4682219,1.01325443,-5.7672935
-0.76,-1.4682219,1.01325443,-5.6265903
-0.71,-1.4682219,1.01325443,-5.845837
-0.66,-1.4682219,1.01325443,-5.75082
-0.61,-1.4682219,1.01325443,-6.1507525
-0.56,-1.4682219,1.01325443,-6.013769
-0.51,-1.4682219,1.01325443,-5.7189183
-0.46,-1.4682219,1.01325443,-4.2337136
-0.41,-1.4682219,1.01325443,-4.7760906
-0.36,-1.4682219,1.01325443,-3.149424
-0.31,-1.4682219,1.01325443,-3.307577
-0.26,-1.4682219,1.01325443,-3.1632628
-0.21,-1.4682219,1.01325443,-3.764024
-0.16,-1.4682219,1.01325443,-3.3193383
-0.11,-1.4682219,1.01325443,-3.801542
-0.06,-1.4682219,1.01325443,-3.257169
-0.01,-1.4682219,1.01325443,-3.7615898
0.04,-1.4682219,1.01325443,-3.484563
0.09,-1.4682219,1.01325443,-3.0766268
0.14,-1.4682219,1.01325443,-3.129995
0.19,-1.4682219,1.01325443,-4.198269
0.24,-1.4682219,1.01325443,-3.4158835
0.29,-1.4682219,1.01325443,-2.6252496
0.34,-1.4682219,1.01325443,-2.5897827
0.39,-1.4682219,1.01325443,-3.509239
0.44,-1.4682219,1.01325443,-3.4566188
0.49,-1.4682219,1.01325443,-3.8398573
0.54,-1.4682219,1.01325443,-4.3688817
0.59,-1.4682219,1.01325443,-5.722614
0.64,-1.4682219,1.01325443,-5.3572874
0.69,-1.4682219,1.01325443,-5.553354
0.74,-1.4682219,1.01325443,-6.750339
0.79,-1.4682219,1.01325443,-7.4855175
0.84,-1.4682219,1.01325443,-7.8250465
0.89,-1.4682219,1.01325443,-7.715388
0.94,-1.4682219,1.01325443,-9.053621
0.99,-1.4682219,1.01325443,-9.174783
1.04,-1.4682219,1.01325443,-9.188407
1.09,-1.4682219,1.01325443,-8.057901
1.14,-1.4682219,1.01325443,-9.132776
1.19,-1.4682219,1.01325443,-9.519063
1.24,-1.4682219,1.01325443,-8.425626
1.29,-1.4682219,1.01325443,-8.09574
1.34,-1.4682219,1.01325443,-8.623866
1.39,-1.4682219,1.01325443,-8.895362
1.44,-1.4682219,1.01325443,-8.571042
1.49,-1.4682219,1.01325443,-7.9950967
1.54,-1.4682219,1.01325443,-9.617979
1.59,-1.4682219,1.01325443,-9.348944
1.64,-1.4682219,1.01325443,-8.911254
1.69,-1.4682219,1.01325443,-8.606519
1.74,-1.4682219,1.01325443,-8.949636
1.79,-1.4682219,1.01325443,-8.964571
1.84,-1.4682219,1.01325443,-8.65596
1.89,-1.4682219,1.01325443,-7.5123987
1.94,-1.4682219,1.01325443,-9.339566
1.99,-1.4682219,1.01325443,-10.193131
2.04,-1.4682219,1.01325443,-9.097118
2.09,-1.4682219,1.01325443,-9.0125
2.14,-1.4682219,1.01325443,-9.498726
-2.16,-1.4182219,1.01325443,-8.154044
-2.11,-1.4182219,1.01325443,-8.794439
-2.06,-1.4182219,1.01325443,-7.9562964
-2.01,-1.4182219,1.01325443,-7.366875
-1.96,-1.4182219,1.01325443,-6.7262287
-1.91,-1.4182219,1.01325443,-6.493966
-1.86,-1.4182219,1.01325443,-6.387399
-1.81,-1.4182219,1.01325443,-6.6748843
-1.76,-1.4182219,1.01325443,-7.149271
-1.71,-1.4182219,1.01325443,-6.760463
-1.66,-1.4182219,1.01325443,-5.6248035
-1.61,-1.4182219,1.01325443,-7.4384203
-1.56,-1.4182219,1.01325443,-7.3479815
-1.51,-1.4182219,1.01325443,-7.1914163
-1.46,-1.4182219,1.01325443,-6.0533137
-1.41,-1.4182219,1.01325443,-7.156221
-1.36,-1.4182219,1.01325443,-7.3301926
-1.31,-1.4182219,1.01325443,-6.9771504
-1.26,-1.4182219,1.01325443,-5.960119
-1.21,-1.4182219,1.01325443,-6.192366
-1.16,-1.4182219,1.01325443,-5.90641
-1.11,-1.4182219,1.01325443,-6.035461
-1.06,-1.4182219,1.01325443,-5.362185
-1.01,-1.4182219,1.01325443,-5.6738124
-0.96,-1.4182219,1.01325443,-6.501591
-0.91,-1.4182219,1.01325443,-6.3948827
-0.86,-1.4182219,1.01325443,-5.1595693
-0.81,-1.4182219,1.01325443,-6.1271086
-0.76,-1.4182219,1.01325443,-6.285044
-0.71,-1.4182219,1.01325443,-6.414521
-0.66,-1.4182219,1.01325443,-5.7972474
-0.61,-1.4182219,1.01325443,-6.520484
-0.56,-1.4182219,1.01325443,-6.6574697
-0.51,-1.4182219,1.01325443,-7.3350005
-0.46,-1.4182219,1.01325443,-5.101558
-0.41,-1.4182219,1.01325443,-4.9143443
-0.36,-1.4182219,1.01325443,-3.4745972
-0.31,-1.4182219,1.01325443,-3.850837
-0.26,-1.4182219,1.01325443,-3.682862
-0.21,-1.4182219,1.01325443,-4.540579
-0.16,-1.4182219,1.01325443,-4.407627
-0.11,-1.4182219,1.01325443,-3.692232
-0.06,-1.4182219,1.01325443,-3.6296413
-0.01,-1.4182219,1.01325443,-4.5607824
0.04,-1.4182219,1.01325443,-4.1167955
0.09,-1.4182219,1.01325443,-3.684814
0.14,-1.4182219,1.01325443,-4.0449066
0.19,-1.4182219,1.01325443,-5.175358
0.24,-1.4182219,1.01325443,-4.3882227
0.29,-1.4182219,1.01325443,-3.4815872
0.34,-1.4182219,1.01325443,-2.9093993
0.39,-1.4182219,1.01325443,-3.4096427
0.44,-1.4182219,1.01325443,-3.5783398
0.49,-1.4182219,1.01325443,-4.4147534
0.54,-1.4182219,1.01325443,-5.1152544
0.59,-1.4182219,1.01325443,-5.920833
0.64,-1.4182219,1.01325443,-6.155612
0.69,-1.4182219,1.01325443,-6.2569366
0.74,-1.4182219,1.01325443,-7.390101
0.79,-1.4182219,1.01325443,-8.216458
0.84,-1.4182219,1.01325443,-8.65574
0.89,-1.4182219,1.01325443,-9.322116
0.94,-1.4182219,1.01325443,-9.795599
0.99,-1.4182219,1.01325443,-10.108084
1.04,-1.4182219,1.01325443,-9.806031
1.09,-1.4182219,1.01325443,-9.455052
1.14,-1.4182219,1.01325443,-9.93197
1.19,-1.4182219,1.01325443,-10.140227
1.24,-1.4182219,1.01325443,-9.803663
1.29,-1.4182219,1.01325443,-9.746961
1.34,-1.4182219,1.01325443,-9.735953
1.39,-1.4182219,1.01325443,-10.186281
1.44,-1.4182219,1.01325443,-9.714863
1.49,-1.4182219,1.01325443,-9.110182
1.54,-1.4182219,1.01325443,-10.27445
1.59,-1.4182219,1.01325443,-9.966413
1.64,-1.4182219,1.01325443,-9.6997
1.69,-1.4182219,1.01325443,-10.485683
1.74,-1.4182219,1.01325443,-10.325042
1.79,-1.4182219,1.01325443,-9.44726
1.84,-1.4182219,1.01325443,-10.026407
1.89,-1.4182219,1.01325443,-8.637852
1.94,-1.4182219,1.01325443,-9.904799
1.99,-1.4182219,1.01325443,-9.366419
2.04,-1.4182219,1.01325443,-9.587474
2.09,-1.4182219,1.01325443,-10.623681
2.14,-1.4182219,1.01325443,-10.232426
-2.16,-1.3682219,1.01325443,-7.332792
-2.11,-1.3682219,1.01325443,-8.280059
-2.06,-1.3682219,1.01325443,-8.318133
-2.01,-1.3682219,1.01325443,-6.478274
-1.96,-1.3682219,1.01325443,-6.180846
-1.91,-1.3682219,1.01325443,-6.0382867
-1.86,-1.3682219,1.01325443,-5.985698
-1.81,-1.3682219,1.01325443,-5.5077024
-1.76,-1.3682219,1.01325443,-5.647404
-1.71,-1.3682219,1.01325443,-6.2157407
-1.66,-1.3682219,1.01325443,-5.5589266
-1.61,-1.3682219,1.01325443,-6.501454
-1.56,-1.3682219,1.01325443,-6.7002387
-1.51,-1.3682219,1.01325443,-6.1842093
-1.46,-1.3682219,1.01325443,-5.1727233
-1.41,-1.3682219,1.01325443,-5.4148283
-1.36,-1.3682219,1.01325443,-5.3866687
-1.31,-1.3682219,1.01325443,-6.301111
-1.26,-1.3682219,1.01325443,-6.1099477
-1.21,-1.3682219,1.01325443,-5.502675
-1.16,-1.3682219,1.01325443,-5.427386
-1.11,-1.3682219,1.01325443,-5.2096357
-1.06,-1.3682219,1.01325443,-5.019565
-1.01,-1.3682219,1.01325443,-4.4189367
-0.96,-1.3682219,1.01325443,-4.6293426
-0.91,-1.3682219,1.01325443,-5.8475122
-0.86,-1.3682219,1.01325443,-5.0335937
-0.81,-1.3682219,1.01325443,-5.6720977
-0.76,-1.3682219,1.01325443,-6.1914325
-0.71,-1.3682219,1.01325443,-5.756804
-0.66,-1.3682219,1.01325443,-5.070929
-0.61,-1.3682219,1.01325443,-5.6184554
-0.56,-1.3682219,1.01325443,-5.8788037
-0.51,-1.3682219,1.01325443,-6.3894725
-0.46,-1.3682219,1.01325443,-4.6353855
-0.41,-1.3682219,1.01325443,-4.3181624
-0.36,-1.3682219,1.01325443,-2.604714
-0.31,-1.3682219,1.01325443,-3.4116595
-0.26,-1.3682219,1.01325443,-3.7104266
-0.21,-1.3682219,1.01325443,-3.135493
-0.16,-1.3682219,1.01325443,-2.813091
-0.11,-1.3682219,1.01325443,-3.0619204
-0.06,-1.3682219,1.01325443,-3.3670077
-0.01,-1.3682219,1.01325443,-3.6758268
0.04,-1.3682219,1.01325443,-3.7133915
0.09,-1.3682219,1.01325443,-3.3290136
0.14,-1.3682219,1.01325443,-3.3835316
0.19,-1.3682219,1.01325443,-4.058127
0.24,-1.3682219,1.01325443,-3.7074354
0.29,-1.3682219,1.01325443,-2.9851253
0.34,-1.3682219,1.01325443,-2.3960168
0.39,-1.3682219,1.01325443,-3.0469768
0.44,-1.3682219,1.01325443,-3.2080843
0.49,-1.3682219,1.01325443,-4.0577097
0.54,-1.3682219,1.01325443,-4.956729
0.59,-1.3682219,1.01325443,-4.965482
0.64,-1.3682219,1.01325443,-4.837129
0.69,-1.3682219,1.01325443,-5.1820474
0.74,-1.3682219,1.01325443,-6.1496572
0.79,-1.3682219,1.01325443,-7.3517036
0.84,-1.3682219,1.01325443,-7.392834
0.89,-1.3682219,1.01325443,-8.465947
0.94,-1.3682219,1.01325443,-8.698751
0.99,-1.3682219,1.01325443,-9.6085415
1.04,-1.3682219,1.01325443,-9.039164
1.09,-1.3682219,1.01325443,-9.256311
1.14,-1.3682219,1.01325443,-8.896875
1.19,-1.3682219,1.01325443,-10.094668
1.24,-1.3682219,1.01325443,-8.415864
1.29,-1.3682219,1.01325443,-9.325152
1.34,-1.3682219,1.01325443,-9.029395
1.39,-1.3682219,1.01325443,-8.959389
1.44,-1.3682219,1.01325443,-8.746132
1.49,-1.3682219,1.01325443,-8.241659
1.54,-1.3682219,1.01325443,-9.565405
1.59,-1.3682219,1.01325443,-9.103526
1.64,-1.3682219,1.01325443,-9.138813
1.69,-1.3682219,1.01325443,-9.392411
1.74,-1.3682219,1.01325443,-9.236422
1.79,-1.3682219,1.01325443,-8.969804
1.84,-1.3682219,1.01325443,-9.277641
1.89,-1.3682219,1.01325443,-8.278122
1.94,-1.3682219,1.01325443,-9.718819
1.99,-1.3682219,1.01325443,-9.003186
2.04,-1.3682219,1.01325443,-8.862344
2.09,-1.3682219,1.01325443,-10.534177
2.14,-1.3682219,1.01325443,-10.29331
-2.16,-1.3182219,1.01325443,-7.3748736
-2.11,-1.3182219,1.01325443,-7.4951835
-2.06,-1.3182219,1.01325443,-6.7364635
-2.01,-1.3182219,1.01325443,-5.8236938
-1.96,-1.3182219,1.01325443,-5.5784073
-1.91,-1.3182219,1.01325443,-5.803039
-1.86,-1.3182219,1.01325443,-5.9547596
-1.81,-1.3182219,1.01325443,-5.9040427
-1.76,-1.3182219,1.01325443,-5.633451
-1.71,-1.3182219,1.01325443,-5.264745
-1.66,-1.3182219,1.01325443,-4.8984394
-1.61,-1.3182219,1.01325443,-6.000819
-1.56,-1.3182219,1.01325443,-5.5985227
-1.51,-1.3182219,1.01325443,-5.3842816
-1.46,-1.3182219,1.01325443,-4.566198
-1.41,-1.3182219,1.01325443,-5.2682767
-1.36,-1.3182219,1.01325443,-5.052498
-1.31,-1.3182219,1.01325443,-5.037439
-1.26,-1.3182219,1.01325443,-5.6619864
-1.21,-1.3182219,1.01325443,-5.097065
-1.16,-1.3182219,1.01325443,-4.866087
-1.11,-1.3182219,1.01325443,-5.4165
-1.06,-1.3182219,1.01325443,-5.0933146
-1.01,-1.3182219,1.01325443,-4.937375
-0.96,-1.3182219,1.01325443,-4.7091036
-0.91,-1.3182219,1.01325443,-5.4650126
-0.86,-1.3182219,1.01325443,-4.3368826
-0.81,-1.3182219,1.01325443,-5.05343
-0.76,-1.3182219,1.01325443,-4.553553
-0.71,-1.3182219,1.01325443,-5.397836
-0.66,-1.3182219,1.01325443,-4.7367687
-0.61,-1.3182219,1.01325443,-5.3060513
-0.56,-1.3182219,1.01325443,-5.047728
-0.51,-1.3182219,1.01325443,-5.6829724
-0.46,-1.3182219,1.01325443,-3.5369544
-0.41,-1.3182219,1.01325443,-3.1031864
-0.36,-1.3182219,1.01325443,-1.7808797
-0.31,-1.3182219,1.01325443,-3.0380743
-0.26,-1.3182219,1.01325443,-2.4833438
-0.21,-1.3182219,1.01325443,-2.3626797
-0.16,-1.3182219,1.01325443,-1.3246913
-0.11,-1.3182219,1.01325443,-2.1198485
-0.06,-1.3182219,1.01325443,-2.1082752
-0.01,-1.3182219,1.01325443,-2.673649
0.04,-1.3182219,1.01325443,-2.1483595
0.09,-1.3182219,1.01325443,-2.4381073
0.14,-1.3182219,1.01325443,-1.3606621
0.19,-1.3182219,1.01325443,-2.4619715
0.24,-1.3182219,1.01325443,-2.2893255
0.29,-1.3182219,1.01325443,-1.8870423
0.34,-1.3182219,1.01325443,-1.2671181
0.39,-1.3182219,1.01325443,-2.140689
0.44,-1.3182219,1.01325443,-2.2358956
0.49,-1.3182219,1.01325443,-2.8470223
0.54,-1.3182219,1.01325443,-3.7075567
0.59,-1.3182219,1.01325443,-3.9819067
0.64,-1.3182219,1.01325443,-4.4205484
0.69,-1.3182219,1.01325443,-4.731615
0.74,-1.3182219,1.01325443,-6.0634418
0.79,-1.3182219,1.01325443,-7.139721
0.84,-1.3182219,1.01325443,-7.1002345
0.89,-1.3182219,1.01325443,-7.7521715
0.94,-1.3182219,1.01325443,-8.658814
0.99,-1.3182219,1.01325443,-8.981087
1.04,-1.3182219,1.01325443,-8.253968
1.09,-1.3182219,1.01325443,-7.985334
1.14,-1.3182219,1.01325443,-8.556824
1.19,-1.3182219,1.01325443,-8.969392
1.24,-1.3182219,1.01325443,-8.425966
1.29,-1.3182219,1.01325443,-8.203284
1.34,-1.3182219,1.01325443,-8.286296
1.39,-1.3182219,1.01325443,-8.381008
1.44,-1.3182219,1.01325443,-8.768058
1.49,-1.3182219,1.01325443,-8.051008
1.54,-1.3182219,1.01325443,-8.445054
1.59,-1.3182219,1.01325443,-8.944357
1.64,-1.3182219,1.01325443,-8.774753
1.69,-1.3182219,1.01325443,-8.6572275
1.74,-1.3182219,1.01325443,-8.928229
1.79,-1.3182219,1.01325443,-8.314589
1.84,-1.3182219,1.01325443,-8.695992
1.89,-1.3182219,1.01325443,-7.647671
1.94,-1.3182219,1.01325443,-8.595966
1.99,-1.3182219,1.01325443,-8.621127
2.04,-1.3182219,1.01325443,-8.838431
2.09,-1.3182219,1.01325443,-9.577251
2.14,-1.3182219,1.01325443,-9.850448
-2.16,-1.2682219,1.01325443,-8.56389
-2.11,-1.2682219,1.01325443,-9.033664
-2.06,-1.2682219,1.01325443,-7.164352
-2.01,-1.2682219,1.01325443,-7.0066795
-1.96,-1.2682219,1.01325443,-6.5221562
-1.91,-1.2682219,1.01325443,-6.992835
-1.86,-1.2682219,1.01325443,-6.3250637
-1.81,-1.2682219,1.01325443,-7.0136456
-1.76,-1.2682219,1.01325443,-6.309793
-1.71,-1.2682219,1.01325443,-6.577841
-1.66,-1.2682219,1.01325443,-5.253054
-1.61,-1.2682219,1.01325443,-6.706368
-1.56,-1.2682219,1.01325443,-7.0676284
-1.51,-1.2682219,1.01325443,-7.0230746
-1.46,-1.2682219,1.01325443,-5.2646346
-1.41,-1.2682219,1.01325443,-6.7673388
-1.36,-1.2682219,1.01325443,-6.3255334
-1.31,-1.2682219,1.01325443,-7.075154
-1.26,-1.2682219,1.01325443,-6.404344
-1.21,-1.2682219,1.01325443,-6.2050056
-1.16,-1.2682219,1.01325443,-5.620948
-1.11,-1.2682219,1.01325443,-5.9281197
-1.06,-1.2682219,1.01325443,-5.540851
-1.01,-1.2682219,1.01325443,-5.4055204
-0.96,-1.2682219,1.01325443,-5.0480895
-0.91,-1.2682219,1.01325443,-5.56179
-0.86,-1.2682219,1.01325443,-4.2247252
-0.81,-1.2682219,1.01325443,-5.109264
-0.76,-1.2682219,1.01325443,-5.446481
-0.71,-1.2682219,1.01325443,-4.950014
-0.66,-1.2682219,1.01325443,-4.430281
-0.61,-1.2682219,1.01325443,-6.430971
-0.56,-1.2682219,1.01325443,-5.7757273
-0.51,-1.2682219,1.01325443,-5.697794
-0.46,-1.2682219,1.01325443,-4.6052346
-0.41,-1.2682219,1.01325443,-3.2982566
-0.36,-1.2682219,1.01325443,-3.2715683
-0.31,-1.2682219,1.01325443,-3.0693095
-0.26,-1.2682219,1.01325443,-2.9727533
-0.21,-1.2682219,1.01325443,-2.988969
-0.16,-1.2682219,1.01325443,-3.344724
-0.11,-1.2682219,1.01325443,-2.1070418
-0.06,-1.2682219,1.01325443,-3.071267
-0.01,-1.2682219,1.01325443,-3.4432077
0.04,-1.2682219,1.01325443,-2.986787
0.09,-1.2682219,1.01325443,-2.181504
0.14,-1.2682219,1.01325443,-2.4530041
0.19,-1.2682219,1.01325443,-3.1454403
0.24,-1.2682219,1.01325443,-2.6638992
0.29,-1.2682219,1.01325443,-1.6671605
0.34,-1.2682219,1.01325443,-2.600279
0.39,-1.2682219,1.01325443,-2.0399692
0.44,-1.2682219,1.01325443,-2.4335768
0.49,-1.2682219,1.01325443,-3.4005835
0.54,-1.2682219,1.01325443,-3.992401
0.59,-1.2682219,1.01325443,-3.738762
0.64,-1.2682219,1.01325443,-3.5682013
0.69,-1.2682219,1.01325443,-3.5701015
0.74,-1.2682219,1.01325443,-6.060965
0.79,-1.2682219,1.01325443,-6.8727646
0.84,-1.2682219,1.01325443,-6.1191187
0.89,-1.2682219,1.01325443,-5.7125177
0.94,-1.2682219,1.01325443,-8.44811
0.99,-1.2682219,1.01325443,-8.041754
1.04,-1.2682219,1.01325443,-8.182155
1.09,-1.2682219,1.01325443,-7.2283387
1.14,-1.2682219,1.01325443,-8.047847
1.19,-1.2682219,1.01325443,-8.066284
1.24,-1.2682219,1.01325443,-6.8484964
1.29,-1.2682219,1.01325443,-6.90435
1.34,-1.2682219,1.01325443,-8.186431
1.39,-1.2682219,1.01325443,-7.27883
1.44,-1.2682219,1.01325443,-6.770592
1.49,-1.2682219,1.01325443,-7.3214574
1.54,-1.2682219,1.01325443,-8.623757
1.59,-1.2682219,1.01325443,-8.385945
1.64,-1.2682219,1.01325443,-7.4019613
1.69,-1.2682219,1.01325443,-7.0332065
1.74,-1.2682219,1.01325443,-8.450106
1.79,-1.2682219,1.01325443,-7.8503423
1.84,-1.2682219,1.01325443,-7.423627
1.89,-1.2682219,1.01325443,-6.654696
1.94,-1.2682219,1.01325443,-8.008536
1.99,-1.2682219,1.01325443,-8.230972
2.04,-1.2682219,1.01325443,-7.1259713
2.09,-1.2682219,1.01325443,-8.545424
2.14,-1.2682219,1.01325443,-8.881289
-2.16,-1.2182219,1.01325443,-7.372277
-2.11,-1.2182219,1.01325443,-8.124387
-2.06,-1.2182219,1.01325443,-6.9448223
-2.01,-1.2182219,1.01325443,-6.6289654
-1.96,-1.2182219,1.01325443,-5.5982494
-1.91,-1.2182219,1.01325443,-6.7795877
-1.86,-1.2182219,1.01325443,-5.8067446
-1.81,-1.2182219,1.01325443,-5.905097
-1.76,-1.2182219,1.01325443,-5.391831
-1.71,-1.2182219,1.01325443,-6.1130753
-1.66,-1.2182219,1.01325443,-5.7740393
-1.61,-1.2182219,1.01325443,-7.5476804
-1.56,-1.2182219,1.01325443,-7.1781263
-1.51,-1.2182219,1.01325443,-6.967972
-1.46,-1.2182219,1.01325443,-5.195428
-1.41,-1.2182219,1.01325443,-5.6011014
-1.36,-1.2182219,1.01325443,-5.1534743
-1.31,-1.2182219,1.01325443,-6.0524025
-1.26,-1.2182219,1.01325443,-5.8493605
-1.21,-1.2182219,1.01325443,-5.6997356
-1.16,-1.2182219,1.01325443,-4.877893
-1.11,-1.2182219,1.01325443,-5.754581
-1.06,-1.2182219,1.01325443,-4.7498364
-1.01,-1.2182219,1.01325443,-5.104733
-0.96,-1.2182219,1.01325443,-4.8050666
-0.91,-1.2182219,1.01325443,-6.012957
-0.86,-1.2182219,1.01325443,-4.738206
-0.81,-1.2182219,1.01325443,-5.1302657
-0.76,-1.2182219,1.01325443,-4.8802795
-0.71,-1.2182219,1.01325443,-5.377237
-0.66,-1.2182219,1.01325443,-5.027197
-0.61,-1.2182219,1.01325443,-5.622438
-0.56,-1.2182219,1.01325443,-5.0849433
-0.51,-1.2182219,1.01325443,-5.8052726
-0.46,-1.2182219,1.01325443,-4.5796704
-0.41,-1.2182219,1.01325443,-3.5939605
-0.36,-1.2182219,1.01325443,-2.3974028
-0.31,-1.2182219,1.01325443,-3.4533987
-0.26,-1.2182219,1.01325443,-1.957041
-0.21,-1.2182219,1.01325443,-2.0004718
-0.16,-1.2182219,1.01325443,-2.201125
-0.11,-1.2182219,1.01325443,-2.470598
-0.06,-1.2182219,1.01325443,-2.3824368
-0.01,-1.2182219,1.01325443,-2.9565878
0.04,-1.2182219,1.01325443,-2.4993994
0.09,-1.2182219,1.01325443,-2.2564526
0.14,-1.2182219,1.01325443,-1.5695261
0.19,-1.2182219,1.01325443,-1.8783245
0.24,-1.2182219,1.01325443,-2.3884826
0.29,-1.2182219,1.01325443,-2.5906234
0.34,-1.2182219,1.01325443,-2.354676
0.39,-1.2182219,1.01325443,-2.4851155
0.44,-1.2182219,1.01325443,-2.8787758
0.49,-1.2182219,1.01325443,-3.7052824
0.54,-1.2182219,1.01325443,-4.3953085
0.59,-1.2182219,1.01325443,-4.4755816
0.64,-1.2182219,1.01325443,-4.3380804
0.69,-1.2182219,1.01325443,-4.682048
0.74,-1.2182219,1.01325443,-6.231977
0.79,-1.2182219,1.01325443,-6.6945114
