x,y,z,d
-1.51,-1.4682219,0.41325443,-5.115552
-1.46,-1.4682219,0.41325443,-4.3835316
-1.41,-1.4682219,0.41325443,-4.582274
-1.36,-1.4682219,0.41325443,-4.296786
-1.31,-1.4682219,0.41325443,-4.0992165
-1.26,-1.4682219,0.41325443,-3.8490198
-1.21,-1.4682219,0.41325443,-3.9666007
-1.16,-1.4682219,0.41325443,-3.7331402
-1.11,-1.4682219,0.41325443,-3.8847196
-1.06,-1.4682219,0.41325443,-3.9662426
-1.01,-1.4682219,0.41325443,-4.660818
-0.96,-1.4682219,0.41325443,-3.9200146
-0.91,-1.4682219,0.41325443,-3.3952205
-0.86,-1.4682219,0.41325443,-2.2804337
-0.81,-1.4682219,0.41325443,-3.8252168
-0.76,-1.4682219,0.41325443,-3.531803
-0.71,-1.4682219,0.41325443,-1.9863846
-0.66,-1.4682219,0.41325443,-3.1413772
-0.61,-1.4682219,0.41325443,-4.584612
-0.56,-1.4682219,0.41325443,-3.8309338
-0.51,-1.4682219,0.41325443,-2.900975
-0.46,-1.4682219,0.41325443,-1.8242526
-0.41,-1.4682219,0.41325443,-1.7681645
-0.36,-1.4682219,0.41325443,-1.5380362
-0.31,-1.4682219,0.41325443,-1.7764425
-0.26,-1.4682219,0.41325443,-3.3207335
-0.21,-1.4682219,0.41325443,-4.126306
-0.16,-1.4682219,0.41325443,-2.872782
-0.11,-1.4682219,0.41325443,-2.58209
-0.06,-1.4682219,0.41325443,-2.8517427
-0.01,-1.4682219,0.41325443,-4.191941
0.04,-1.4682219,0.41325443,-3.3614092
0.09,-1.4682219,0.41325443,-3.5754926
0.14,-1.4682219,0.41325443,-3.4786115
0.19,-1.4682219,0.41325443,-4.150034
0.24,-1.4682219,0.41325443,-2.7004685
0.29,-1.4682219,0.41325443,-2.3861709
0.34,-1.4682219,0.41325443,-1.5120895
0.39,-1.4682219,0.41325443,-2.8153896
0.44,-1.4682219,0.41325443,-1.8368888
0.49,-1.4682219,0.41325443,-2.8267915
0.54,-1.4682219,0.41325443,-3.4627025
0.59,-1.4682219,0.41325443,-5.3398857
0.64,-1.4682219,0.41325443,-4.079532
0.69,-1.4682219,0.41325443,-2.9892473
0.74,-1.4682219,0.41325443,-4.4490223
0.79,-1.4682219,0.41325443,-6.3071322
0.84,-1.4682219,0.41325443,-5.337795
0.89,-1.4682219,0.41325443,-6.3147273
0.94,-1.4682219,0.41325443,-7.8099
0.99,-1.4682219,0.41325443,-8.818205
1.04,-1.4682219,0.41325443,-5.7837396
1.09,-1.4682219,0.41325443,-5.4135404
1.14,-1.4682219,0.41325443,-4.8771586
1.19,-1.4682219,0.41325443,-6.8565617
1.24,-1.4682219,0.41325443,-4.8534045
1.29,-1.4682219,0.41325443,-6.9630256
1.34,-1.4682219,0.41325443,-7.35318
1.39,-1.4682219,0.41325443,-8.631284
1.44,-1.4682219,0.41325443,-6.91383
1.49,-1.4682219,0.41325443,-6.580601
1.54,-1.4682219,0.41325443,-7.3041697
1.59,-1.4682219,0.41325443,-7.65774
1.64,-1.4682219,0.41325443,-7.006869
1.69,-1.4682219,0.41325443,-7.8100734
1.74,-1.4682219,0.41325443,-8.047938
1.79,-1.4682219,0.41325443,-7.9733872
1.84,-1.4682219,0.41325443,-5.5027757
1.89,-1.4682219,0.41325443,-4.565142
1.94,-1.4682219,0.41325443,-5.8389106
1.99,-1.4682219,0.41325443,-6.047422
2.04,-1.4682219,0.41325443,-5.3184714
2.09,-1.4682219,0.41325443,-7.3841095
2.14,-1.4682219,0.41325443,-8.52142
-2.16,-1.4182219,0.41325443,-6.1246533
-2.11,-1.4182219,0.41325443,-4.53352
-2.06,-1.4182219,0.41325443,-5.652292
-2.01,-1.4182219,0.41325443,-5.1769814
-1.96,-1.4182219,0.41325443,-5.1789947
-1.91,-1.4182219,0.41325443,-4.6352444
-1.86,-1.4182219,0.41325443,-5.6012883
-1.81,-1.4182219,0.41325443,-5.7907395
-1.76,-1.4182219,0.41325443,-6.048587
-1.71,-1.4182219,0.41325443,-5.377408
-1.66,-1.4182219,0.41325443,-5.125734
-1.61,-1.4182219,0.41325443,-5.5861654
-1.56,-1.4182219,0.41325443,-5.4508295
-1.51,-1.4182219,0.41325443,-5.164903
-1.46,-1.4182219,0.41325443,-4.7361236
-1.41,-1.4182219,0.41325443,-4.9807696
-1.36,-1.4182219,0.41325443,-5.3000026
-1.31,-1.4182219,0.41325443,-4.462671
-1.26,-1.4182219,0.41325443,-4.275792
-1.21,-1.4182219,0.41325443,-4.4008017
-1.16,-1.4182219,0.41325443,-4.344957
-1.11,-1.4182219,0.41325443,-4.0980115
-1.06,-1.4182219,0.41325443,-4.0345063
-1.01,-1.4182219,0.41325443,-4.621836
-0.96,-1.4182219,0.41325443,-4.4006414
-0.91,-1.4182219,0.41325443,-3.9712226
-0.86,-1.4182219,0.41325443,-2.534277
-0.81,-1.4182219,0.41325443,-4.318433
-0.76,-1.4182219,0.41325443,-4.1947374
-0.71,-1.4182219,0.41325443,-3.2175174
-0.66,-1.4182219,0.41325443,-4.8174486
-0.61,-1.4182219,0.41325443,-5.9327855
-0.56,-1.4182219,0.41325443,-5.2351737
-0.51,-1.4182219,0.41325443,-4.5868063
-0.46,-1.4182219,0.41325443,-3.6464727
-0.41,-1.4182219,0.41325443,-2.8581944
-0.36,-1.4182219,0.41325443,-2.338878
-0.31,-1.4182219,0.41325443,-2.6562276
-0.26,-1.4182219,0.41325443,-4.3148074
-0.21,-1.4182219,0.41325443,-4.3104725
-0.16,-1.4182219,0.41325443,-3.8420312
-0.11,-1.4182219,0.41325443,-4.107413
-0.06,-1.4182219,0.41325443,-4.225356
-0.01,-1.4182219,0.41325443,-4.8551555
0.04,-1.4182219,0.41325443,-4.1673737
0.09,-1.4182219,0.41325443,-4.564279
0.14,-1.4182219,0.41325443,-4.255234
0.19,-1.4182219,0.41325443,-4.8094697
0.24,-1.4182219,0.41325443,-3.4672651
0.29,-1.4182219,0.41325443,-3.1655674
0.34,-1.4182219,0.41325443,-2.5080512
0.39,-1.4182219,0.41325443,-3.6726224
0.44,-1.4182219,0.41325443,-3.2729454
0.49,-1.4182219,0.41325443,-4.148864
0.54,-1.4182219,0.41325443,-4.87226
0.59,-1.4182219,0.41325443,-6.743712
0.64,-1.4182219,0.41325443,-5.6020637
0.69,-1.4182219,0.41325443,-5.042511
0.74,-1.4182219,0.41325443,-6.4838386
0.79,-1.4182219,0.41325443,-7.749785
0.84,-1.4182219,0.41325443,-6.716008
0.89,-1.4182219,0.41325443,-8.795
0.94,-1.4182219,0.41325443,-8.813019
0.99,-1.4182219,0.41325443,-10.152575
1.04,-1.4182219,0.41325443,-7.725777
1.09,-1.4182219,0.41325443,-7.3458004
1.14,-1.4182219,0.41325443,-6.723634
1.19,-1.4182219,0.41325443,-8.005093
1.24,-1.4182219,0.41325443,-6.959226
1.29,-1.4182219,0.41325443,-9.238571
1.34,-1.4182219,0.41325443,-8.501436
1.39,-1.4182219,0.41325443,-9.786893
1.44,-1.4182219,0.41325443,-8.417831
1.49,-1.4182219,0.41325443,-8.960324
1.54,-1.4182219,0.41325443,-8.903315
1.59,-1.4182219,0.41325443,-9.497869
1.64,-1.4182219,0.41325443,-9.487168
1.69,-1.4182219,0.41325443,-9.219155
1.74,-1.4182219,0.41325443,-8.894608
1.79,-1.4182219,0.41325443,-9.110244
1.84,-1.4182219,0.41325443,-6.940679
1.89,-1.4182219,0.41325443,-6.6824183
1.94,-1.4182219,0.41325443,-6.781525
1.99,-1.4182219,0.41325443,-6.8942313
2.04,-1.4182219,0.41325443,-6.729147
2.09,-1.4182219,0.41325443,-8.871189
2.14,-1.4182219,0.41325443,-9.508896
-2.16,-1.3682219,0.41325443,-6.0845556
-2.11,-1.3682219,0.41325443,-4.489989
-2.06,-1.3682219,0.41325443,-5.2694774
-2.01,-1.3682219,0.41325443,-5.364065
-1.96,-1.3682219,0.41325443,-5.2112374
-1.91,-1.3682219,0.41325443,-4.823744
-1.86,-1.3682219,0.41325443,-4.992049
-1.81,-1.3682219,0.41325443,-6.0174155
-1.76,-1.3682219,0.41325443,-5.8337774
-1.71,-1.3682219,0.41325443,-6.154192
-1.66,-1.3682219,0.41325443,-5.1019826
-1.61,-1.3682219,0.41325443,-5.3170433
-1.56,-1.3682219,0.41325443,-5.856035
-1.51,-1.3682219,0.41325443,-5.410983
-1.46,-1.3682219,0.41325443,-4.863971
-1.41,-1.3682219,0.41325443,-4.305352
-1.36,-1.3682219,0.41325443,-4.580501
-1.31,-1.3682219,0.41325443,-4.207246
-1.26,-1.3682219,0.41325443,-4.3398495
-1.21,-1.3682219,0.41325443,-4.807314
-1.16,-1.3682219,0.41325443,-4.4963984
-1.11,-1.3682219,0.41325443,-3.4978237
-1.06,-1.3682219,0.41325443,-4.0202546
-1.01,-1.3682219,0.41325443,-4.553033
-0.96,-1.3682219,0.41325443,-4.5192027
-0.91,-1.3682219,0.41325443,-3.4192584
-0.86,-1.3682219,0.41325443,-2.582199
-0.81,-1.3682219,0.41325443,-3.250727
-0.76,-1.3682219,0.41325443,-3.8581226
-0.71,-1.3682219,0.41325443,-2.7597752
-0.66,-1.3682219,0.41325443,-4.768521
-0.61,-1.3682219,0.41325443,-5.4624033
-0.56,-1.3682219,0.41325443,-4.4138513
-0.51,-1.3682219,0.41325443,-3.5015736
-0.46,-1.3682219,0.41325443,-3.3511379
-0.41,-1.3682219,0.41325443,-2.0835793
-0.36,-1.3682219,0.41325443,-0.8411523
-0.31,-1.3682219,0.41325443,-1.5892887
-0.26,-1.3682219,0.41325443,-2.9364653
-0.21,-1.3682219,0.41325443,-4.0615115
-0.16,-1.3682219,0.41325443,-3.4887433
-0.11,-1.3682219,0.41325443,-2.7116592
-0.06,-1.3682219,0.41325443,-2.981554
-0.01,-1.3682219,0.41325443,-3.6962988
0.04,-1.3682219,0.41325443,-3.349412
0.09,-1.3682219,0.41325443,-3.3194852
0.14,-1.3682219,0.41325443,-2.9512484
0.19,-1.3682219,0.41325443,-4.383456
0.24,-1.3682219,0.41325443,-2.9889355
0.29,-1.3682219,0.41325443,-1.6519996
0.34,-1.3682219,0.41325443,-0.57702255
0.39,-1.3682219,0.41325443,-2.114053
0.44,-1.3682219,0.41325443,-2.1115322
0.49,-1.3682219,0.41325443,-3.0153606
0.54,-1.3682219,0.41325443,-4.4006295
0.59,-1.3682219,0.41325443,-6.3815503
0.64,-1.3682219,0.41325443,-4.1189528
0.69,-1.3682219,0.41325443,-3.6738317
0.74,-1.3682219,0.41325443,-3.726357
0.79,-1.3682219,0.41325443,-6.618338
0.84,-1.3682219,0.41325443,-5.2053494
0.89,-1.3682219,0.41325443,-6.4410954
0.94,-1.3682219,0.41325443,-7.82153
0.99,-1.3682219,0.41325443,-8.837158
1.04,-1.3682219,0.41325443,-6.2733974
1.09,-1.3682219,0.41325443,-5.1783376
1.14,-1.3682219,0.41325443,-3.8624709
1.19,-1.3682219,0.41325443,-6.491019
1.24,-1.3682219,0.41325443,-4.438907
1.29,-1.3682219,0.41325443,-6.3512783
1.34,-1.3682219,0.41325443,-7.8441463
1.39,-1.3682219,0.41325443,-8.791024
1.44,-1.3682219,0.41325443,-6.883729
1.49,-1.3682219,0.41325443,-6.5338492
1.54,-1.3682219,0.41325443,-7.1636634
1.59,-1.3682219,0.41325443,-8.698145
1.64,-1.3682219,0.41325443,-7.9341235
1.69,-1.3682219,0.41325443,-7.3804054
1.74,-1.3682219,0.41325443,-8.673599
1.79,-1.3682219,0.41325443,-7.4009542
1.84,-1.3682219,0.41325443,-5.132912
1.89,-1.3682219,0.41325443,-4.1731877
1.94,-1.3682219,0.41325443,-4.394962
1.99,-1.3682219,0.41325443,-6.4346566
2.04,-1.3682219,0.41325443,-5.0591626
2.09,-1.3682219,0.41325443,-7.6261697
2.14,-1.3682219,0.41325443,-8.99096
-2.16,-1.3182219,0.41325443,-4.9610386
-2.11,-1.3182219,0.41325443,-3.8900545
-2.06,-1.3182219,0.41325443,-4.6252894
-2.01,-1.3182219,0.41325443,-4.4726224
-1.96,-1.3182219,0.41325443,-4.242086
-1.91,-1.3182219,0.41325443,-3.840946
-1.86,-1.3182219,0.41325443,-4.5420218
-1.81,-1.3182219,0.41325443,-4.144616
-1.76,-1.3182219,0.41325443,-4.6243863
-1.71,-1.3182219,0.41325443,-5.0526834
-1.66,-1.3182219,0.41325443,-4.489425
-1.61,-1.3182219,0.41325443,-4.970802
-1.56,-1.3182219,0.41325443,-4.76125
-1.51,-1.3182219,0.41325443,-4.5627346
-1.46,-1.3182219,0.41325443,-4.001871
-1.41,-1.3182219,0.41325443,-3.445553
-1.36,-1.3182219,0.41325443,-4.2174325
-1.31,-1.3182219,0.41325443,-3.5665357
-1.26,-1.3182219,0.41325443,-4.1260414
-1.21,-1.3182219,0.41325443,-3.993655
-1.16,-1.3182219,0.41325443,-3.6926591
-1.11,-1.3182219,0.41325443,-2.5393732
-1.06,-1.3182219,0.41325443,-3.7755184
-1.01,-1.3182219,0.41325443,-3.216586
-0.96,-1.3182219,0.41325443,-3.7494066
-0.91,-1.3182219,0.41325443,-3.1832058
-0.86,-1.3182219,0.41325443,-2.059306
-0.81,-1.3182219,0.41325443,-3.1759117
-0.76,-1.3182219,0.41325443,-2.3283556
-0.71,-1.3182219,0.41325443,-2.0875788
-0.66,-1.3182219,0.41325443,-3.525565
-0.61,-1.3182219,0.41325443,-3.9832199
-0.56,-1.3182219,0.41325443,-3.4015877
-0.51,-1.3182219,0.41325443,-3.3680303
-0.46,-1.3182219,0.41325443,-2.4348533
-0.41,-1.3182219,0.41325443,-1.5634747
-0.36,-1.3182219,0.41325443,-0.7827536
-0.31,-1.3182219,0.41325443,-1.2427748
-0.26,-1.3182219,0.41325443,-2.297512
-0.21,-1.3182219,0.41325443,-2.1197975
-0.16,-1.3182219,0.41325443,-2.4410386
-0.11,-1.3182219,0.41325443,-1.1361144
-0.06,-1.3182219,0.41325443,-2.0717227
-0.01,-1.3182219,0.41325443,-2.9486964
0.04,-1.3182219,0.41325443,-2.2914906
0.09,-1.3182219,0.41325443,-1.548452
0.14,-1.3182219,0.41325443,-2.98052
0.19,-1.3182219,0.41325443,-3.7620718
0.24,-1.3182219,0.41325443,-1.872849
0.29,-1.3182219,0.41325443,-1.4718206
0.34,-1.3182219,0.41325443,-0.9864875
0.39,-1.3182219,0.41325443,-1.2418383
0.44,-1.3182219,0.41325443,-1.2905674
0.49,-1.3182219,0.41325443,-2.074021
0.54,-1.3182219,0.41325443,-3.5365305
0.59,-1.3182219,0.41325443,-4.6625233
0.64,-1.3182219,0.41325443,-3.210457
0.69,-1.3182219,0.41325443,-1.585518
0.74,-1.3182219,0.41325443,-2.4771621
0.79,-1.3182219,0.41325443,-4.4277835
0.84,-1.3182219,0.41325443,-3.7056031
0.89,-1.3182219,0.41325443,-4.489944
0.94,-1.3182219,0.41325443,-6.764585
0.99,-1.3182219,0.41325443,-7.1537876
1.04,-1.3182219,0.41325443,-4.994937
1.09,-1.3182219,0.41325443,-3.9055545
1.14,-1.3182219,0.41325443,-3.649719
1.19,-1.3182219,0.41325443,-4.2630057
1.24,-1.3182219,0.41325443,-4.0401797
1.29,-1.3182219,0.41325443,-6.1239758
1.34,-1.3182219,0.41325443,-6.4329014
1.39,-1.3182219,0.41325443,-7.145717
1.44,-1.3182219,0.41325443,-5.56461
1.49,-1.3182219,0.41325443,-5.3124647
1.54,-1.3182219,0.41325443,-5.9327545
1.59,-1.3182219,0.41325443,-7.261352
1.64,-1.3182219,0.41325443,-5.8051915
1.69,-1.3182219,0.41325443,-6.3225975
1.74,-1.3182219,0.41325443,-7.228625
1.79,-1.3182219,0.41325443,-5.2054944
1.84,-1.3182219,0.41325443,-4.227026
1.89,-1.3182219,0.41325443,-3.3482287
1.94,-1.3182219,0.41325443,-4.018732
1.99,-1.3182219,0.41325443,-4.5720253
2.04,-1.3182219,0.41325443,-3.9948485
2.09,-1.3182219,0.41325443,-6.228654
2.14,-1.3182219,0.41325443,-6.709536
-2.16,-1.2682219,0.41325443,-5.8095164
-2.11,-1.2682219,0.41325443,-4.8189225
-2.06,-1.2682219,0.41325443,-5.1484766
-2.01,-1.2682219,0.41325443,-5.202124
-1.96,-1.2682219,0.41325443,-5.4646225
-1.91,-1.2682219,0.41325443,-4.996831
-1.86,-1.2682219,0.41325443,-5.60002
-1.81,-1.2682219,0.41325443,-5.987686
-1.76,-1.2682219,0.41325443,-5.372685
-1.71,-1.2682219,0.41325443,-5.781574
-1.66,-1.2682219,0.41325443,-4.901418
-1.61,-1.2682219,0.41325443,-5.7828665
-1.56,-1.2682219,0.41325443,-5.963315
-1.51,-1.2682219,0.41325443,-5.981923
-1.46,-1.2682219,0.41325443,-4.6025143
-1.41,-1.2682219,0.41325443,-4.0262756
-1.36,-1.2682219,0.41325443,-4.2826853
-1.31,-1.2682219,0.41325443,-4.52423
-1.26,-1.2682219,0.41325443,-4.488891
-1.21,-1.2682219,0.41325443,-4.8730745
-1.16,-1.2682219,0.41325443,-4.7658424
-1.11,-1.2682219,0.41325443,-3.441208
-1.06,-1.2682219,0.41325443,-4.639879
-1.01,-1.2682219,0.41325443,-4.1405096
-0.96,-1.2682219,0.41325443,-4.0052233
-0.91,-1.2682219,0.41325443,-3.6115873
-0.86,-1.2682219,0.41325443,-2.3851805
-0.81,-1.2682219,0.41325443,-4.052558
-0.76,-1.2682219,0.41325443,-3.1259656
-0.71,-1.2682219,0.41325443,-2.0503263
-0.66,-1.2682219,0.41325443,-3.1378572
-0.61,-1.2682219,0.41325443,-4.3134828
-0.56,-1.2682219,0.41325443,-2.74729
-0.51,-1.2682219,0.41325443,-3.3780892
-0.46,-1.2682219,0.41325443,-2.9611552
-0.41,-1.2682219,0.41325443,-2.2299094
-0.36,-1.2682219,0.41325443,-1.3610601
-0.31,-1.2682219,0.41325443,-2.0336692
-0.26,-1.2682219,0.41325443,-3.1738293
-0.21,-1.2682219,0.41325443,-2.353235
-0.16,-1.2682219,0.41325443,-1.8771875
-0.11,-1.2682219,0.41325443,-1.6708711
-0.06,-1.2682219,0.41325443,-3.229143
-0.01,-1.2682219,0.41325443,-3.869012
0.04,-1.2682219,0.41325443,-3.1807716
0.09,-1.2682219,0.41325443,-2.4685748
0.14,-1.2682219,0.41325443,-2.0746815
0.19,-1.2682219,0.41325443,-2.487611
0.24,-1.2682219,0.41325443,-2.0124717
0.29,-1.2682219,0.41325443,-1.9148314
0.34,-1.2682219,0.41325443,-1.2181169
0.39,-1.2682219,0.41325443,-2.8401744
0.44,-1.2682219,0.41325443,-1.702735
0.49,-1.2682219,0.41325443,-2.7001228
0.54,-1.2682219,0.41325443,-3.0642076
0.59,-1.2682219,0.41325443,-4.5424385
0.64,-1.2682219,0.41325443,-2.9411213
0.69,-1.2682219,0.41325443,-2.713467
0.74,-1.2682219,0.41325443,-4.137053
0.79,-1.2682219,0.41325443,-6.576438
0.84,-1.2682219,0.41325443,-3.7594857
0.89,-1.2682219,0.41325443,-4.767001
0.94,-1.2682219,0.41325443,-6.2392793
0.99,-1.2682219,0.41325443,-6.5792556
1.04,-1.2682219,0.41325443,-5.653979
1.09,-1.2682219,0.41325443,-4.897483
1.14,-1.2682219,0.41325443,-3.9271333
1.19,-1.2682219,0.41325443,-5.3478403
1.24,-1.2682219,0.41325443,-4.5153522
1.29,-1.2682219,0.41325443,-5.6834416
1.34,-1.2682219,0.41325443,-5.95729
1.39,-1.2682219,0.41325443,-6.238364
1.44,-1.2682219,0.41325443,-5.2477517
1.49,-1.2682219,0.41325443,-5.3979
1.54,-1.2682219,0.41325443,-6.2646456
1.59,-1.2682219,0.41325443,-7.457646
1.64,-1.2682219,0.41325443,-6.595434
1.69,-1.2682219,0.41325443,-5.4652686
1.74,-1.2682219,0.41325443,-5.8063903
1.79,-1.2682219,0.41325443,-5.134701
1.84,-1.2682219,0.41325443,-4.340364
1.89,-1.2682219,0.41325443,-3.5167549
1.94,-1.2682219,0.41325443,-3.9631865
1.99,-1.2682219,0.41325443,-4.7221155
2.04,-1.2682219,0.41325443,-3.6748993
2.09,-1.2682219,0.41325443,-6.345331
2.14,-1.2682219,0.41325443,-7.1519246
-2.16,-1.2182219,0.41325443,-4.9602847
-2.11,-1.2182219,0.41325443,-4.630341
-2.06,-1.2182219,0.41325443,-3.9797065
-2.01,-1.2182219,0.41325443,-5.401671
-1.96,-1.2182219,0.41325443,-5.4355187
-1.91,-1.2182219,0.41325443,-5.558474
-1.86,-1.2182219,0.41325443,-4.750001
-1.81,-1.2182219,0.41325443,-4.910112
-1.76,-1.2182219,0.41325443,-4.9789033
-1.71,-1.2182219,0.41325443,-5.5792036
-1.66,-1.2182219,0.41325443,-5.270809
-1.61,-1.2182219,0.41325443,-6.534572
-1.56,-1.2182219,0.41325443,-6.8288054
-1.51,-1.2182219,0.41325443,-6.23391
-1.46,-1.2182219,0.41325443,-5.0191174
-1.41,-1.2182219,0.41325443,-3.9625833
-1.36,-1.2182219,0.41325443,-4.07282
-1.31,-1.2182219,0.41325443,-4.147816
-1.26,-1.2182219,0.41325443,-4.4595118
-1.21,-1.2182219,0.41325443,-4.851488
-1.16,-1.2182219,0.41325443,-5.2183237
-1.11,-1.2182219,0.41325443,-3.6875377
-1.06,-1.2182219,0.41325443,-3.6209023
-1.01,-1.2182219,0.41325443,-3.7339585
-0.96,-1.2182219,0.41325443,-3.6562953
-0.91,-1.2182219,0.41325443,-3.401712
-0.86,-1.2182219,0.41325443,-2.2466278
-0.81,-1.2182219,0.41325443,-4.4298406
-0.76,-1.2182219,0.41325443,-3.443107
-0.71,-1.2182219,0.41325443,-2.3033223
-0.66,-1.2182219,0.41325443,-2.861018
-0.61,-1.2182219,0.41325443,-3.117781
-0.56,-1.2182219,0.41325443,-1.8964453
-0.51,-1.2182219,0.41325443,-3.1683886
-0.46,-1.2182219,0.41325443,-2.9714606
-0.41,-1.2182219,0.41325443,-1.8653862
-0.36,-1.2182219,0.41325443,-0.89044225
-0.31,-1.2182219,0.41325443,-1.7985669
-0.26,-1.2182219,0.41325443,-2.5590284
-0.21,-1.2182219,0.41325443,-1.6620594
-0.16,-1.2182219,0.41325443,-1.7011194
-0.11,-1.2182219,0.41325443,-1.7791891
-0.06,-1.2182219,0.41325443,-2.9391687
-0.01,-1.2182219,0.41325443,-4.008537
0.04,-1.2182219,0.41325443,-3.3999875
0.09,-1.2182219,0.41325443,-2.9059129
0.14,-1.2182219,0.41325443,-1.6467648
0.19,-1.2182219,0.41325443,-1.877008
0.24,-1.2182219,0.41325443,-2.0504549
0.29,-1.2182219,0.41325443,-1.813354
0.34,-1.2182219,0.41325443,-1.2789382
0.39,-1.2182219,0.41325443,-2.3438957
0.44,-1.2182219,0.41325443,-1.9053206
0.49,-1.2182219,0.41325443,-2.405467
0.54,-1.2182219,0.41325443,-2.6857736
0.59,-1.2182219,0.41325443,-3.5780296
0.64,-1.2182219,0.41325443,-3.4187217
