x,y,z,d
1.19,-1.4182219,0.11325443,-5.349808
1.24,-1.4182219,0.11325443,-6.013539
1.29,-1.4182219,0.11325443,-7.572108
1.34,-1.4182219,0.11325443,-8.164079
1.39,-1.4182219,0.11325443,-8.6020975
1.44,-1.4182219,0.11325443,-7.831507
1.49,-1.4182219,0.11325443,-8.431666
1.54,-1.4182219,0.11325443,-8.350066
1.59,-1.4182219,0.11325443,-9.578507
1.64,-1.4182219,0.11325443,-8.476813
1.69,-1.4182219,0.11325443,-8.608936
1.74,-1.4182219,0.11325443,-8.874266
1.79,-1.4182219,0.11325443,-7.4639363
1.84,-1.4182219,0.11325443,-6.017753
1.89,-1.4182219,0.11325443,-4.45849
1.94,-1.4182219,0.11325443,-4.8767934
1.99,-1.4182219,0.11325443,-5.849559
2.04,-1.4182219,0.11325443,-6.2434254
2.09,-1.4182219,0.11325443,-7.7533517
2.14,-1.4182219,0.11325443,-8.020611
-2.16,-1.3682219,0.11325443,-5.133181
-2.11,-1.3682219,0.11325443,-3.4521637
-2.06,-1.3682219,0.11325443,-3.4518788
-2.01,-1.3682219,0.11325443,-3.4116986
-1.96,-1.3682219,0.11325443,-3.8113058
-1.91,-1.3682219,0.11325443,-4.40171
-1.86,-1.3682219,0.11325443,-3.832586
-1.81,-1.3682219,0.11325443,-5.2479444
-1.76,-1.3682219,0.11325443,-5.0352073
-1.71,-1.3682219,0.11325443,-6.101401
-1.66,-1.3682219,0.11325443,-5.1264806
-1.61,-1.3682219,0.11325443,-4.2799187
-1.56,-1.3682219,0.11325443,-4.5070434
-1.51,-1.3682219,0.11325443,-4.4946017
-1.46,-1.3682219,0.11325443,-4.407709
-1.41,-1.3682219,0.11325443,-4.1786094
-1.36,-1.3682219,0.11325443,-4.062703
-1.31,-1.3682219,0.11325443,-4.181896
-1.26,-1.3682219,0.11325443,-2.9883416
-1.21,-1.3682219,0.11325443,-3.0157762
-1.16,-1.3682219,0.11325443,-3.4858415
-1.11,-1.3682219,0.11325443,-3.4698672
-1.06,-1.3682219,0.11325443,-3.9218767
-1.01,-1.3682219,0.11325443,-3.6952298
-0.96,-1.3682219,0.11325443,-4.500473
-0.91,-1.3682219,0.11325443,-3.0971005
-0.86,-1.3682219,0.11325443,-2.5240548
-0.81,-1.3682219,0.11325443,-1.6259334
-0.76,-1.3682219,0.11325443,-2.2143757
-0.71,-1.3682219,0.11325443,-2.1593037
-0.66,-1.3682219,0.11325443,-4.5962763
-0.61,-1.3682219,0.11325443,-4.0379176
-0.56,-1.3682219,0.11325443,-4.090804
-0.51,-1.3682219,0.11325443,-1.8684118
-0.46,-1.3682219,0.11325443,-1.9097121
-0.41,-1.3682219,0.11325443,-1.5522919
-0.36,-1.3682219,0.11325443,-1.8852134
-0.31,-1.3682219,0.11325443,-2.176953
-0.26,-1.3682219,0.11325443,-3.3351264
-0.21,-1.3682219,0.11325443,-3.30341
-0.16,-1.3682219,0.11325443,-2.8958752
-0.11,-1.3682219,0.11325443,-3.169848
-0.06,-1.3682219,0.11325443,-2.3928165
-0.01,-1.3682219,0.11325443,-3.164352
0.04,-1.3682219,0.11325443,-3.0460799
0.09,-1.3682219,0.11325443,-2.8716762
0.14,-1.3682219,0.11325443,-3.160173
0.19,-1.3682219,0.11325443,-3.5177617
0.24,-1.3682219,0.11325443,-2.4067464
0.29,-1.3682219,0.11325443,-2.186569
0.34,-1.3682219,0.11325443,-1.5079397
0.39,-1.3682219,0.11325443,-1.7015468
0.44,-1.3682219,0.11325443,-2.1756172
0.49,-1.3682219,0.11325443,-2.767945
0.54,-1.3682219,0.11325443,-3.643758
0.59,-1.3682219,0.11325443,-4.551455
0.64,-1.3682219,0.11325443,-3.9776356
0.69,-1.3682219,0.11325443,-2.7697845
0.74,-1.3682219,0.11325443,-3.709648
0.79,-1.3682219,0.11325443,-5.4573846
0.84,-1.3682219,0.11325443,-4.5839705
0.89,-1.3682219,0.11325443,-5.1860986
0.94,-1.3682219,0.11325443,-6.4533324
0.99,-1.3682219,0.11325443,-7.573909
1.04,-1.3682219,0.11325443,-4.400948
1.09,-1.3682219,0.11325443,-3.4159281
1.14,-1.3682219,0.11325443,-3.8610938
1.19,-1.3682219,0.11325443,-4.8523593
1.24,-1.3682219,0.11325443,-4.6996946
1.29,-1.3682219,0.11325443,-5.8797073
1.34,-1.3682219,0.11325443,-7.1494765
1.39,-1.3682219,0.11325443,-7.9555926
1.44,-1.3682219,0.11325443,-6.696127
1.49,-1.3682219,0.11325443,-6.357243
1.54,-1.3682219,0.11325443,-6.763741
1.59,-1.3682219,0.11325443,-7.727759
1.64,-1.3682219,0.11325443,-7.5339403
1.69,-1.3682219,0.11325443,-7.1755924
1.74,-1.3682219,0.11325443,-7.128054
1.79,-1.3682219,0.11325443,-6.5533547
1.84,-1.3682219,0.11325443,-4.672035
1.89,-1.3682219,0.11325443,-3.9236853
1.94,-1.3682219,0.11325443,-3.8620083
1.99,-1.3682219,0.11325443,-5.4037285
2.04,-1.3682219,0.11325443,-5.5835886
2.09,-1.3682219,0.11325443,-7.342504
2.14,-1.3682219,0.11325443,-7.73187
-2.16,-1.3182219,0.11325443,-4.909181
-2.11,-1.3182219,0.11325443,-3.4645324
-2.06,-1.3182219,0.11325443,-3.3827164
-2.01,-1.3182219,0.11325443,-2.890466
-1.96,-1.3182219,0.11325443,-3.4079244
-1.91,-1.3182219,0.11325443,-3.963701
-1.86,-1.3182219,0.11325443,-4.6837015
-1.81,-1.3182219,0.11325443,-4.4421983
-1.76,-1.3182219,0.11325443,-4.5992413
-1.71,-1.3182219,0.11325443,-5.29449
-1.66,-1.3182219,0.11325443,-4.8038845
-1.61,-1.3182219,0.11325443,-3.844776
-1.56,-1.3182219,0.11325443,-3.7122068
-1.51,-1.3182219,0.11325443,-4.054466
-1.46,-1.3182219,0.11325443,-4.421405
-1.41,-1.3182219,0.11325443,-4.0855455
-1.36,-1.3182219,0.11325443,-3.8495305
-1.31,-1.3182219,0.11325443,-3.499079
-1.26,-1.3182219,0.11325443,-3.0121675
-1.21,-1.3182219,0.11325443,-2.7316675
-1.16,-1.3182219,0.11325443,-2.8615248
-1.11,-1.3182219,0.11325443,-3.1639497
-1.06,-1.3182219,0.11325443,-4.3636684
-1.01,-1.3182219,0.11325443,-3.3978999
-0.96,-1.3182219,0.11325443,-3.6727633
-0.91,-1.3182219,0.11325443,-3.15043
-0.86,-1.3182219,0.11325443,-2.1517565
-0.81,-1.3182219,0.11325443,-1.7733407
-0.76,-1.3182219,0.11325443,-2.1493237
-0.71,-1.3182219,0.11325443,-2.6872528
-0.66,-1.3182219,0.11325443,-5.2272997
-0.61,-1.3182219,0.11325443,-3.9208057
-0.56,-1.3182219,0.11325443,-3.6652699
-0.51,-1.3182219,0.11325443,-2.9763403
-0.46,-1.3182219,0.11325443,-1.974685
-0.41,-1.3182219,0.11325443,-1.4868231
-0.36,-1.3182219,0.11325443,-2.0105178
-0.31,-1.3182219,0.11325443,-2.4812205
-0.26,-1.3182219,0.11325443,-3.227788
-0.21,-1.3182219,0.11325443,-2.8908863
-0.16,-1.3182219,0.11325443,-2.7910352
-0.11,-1.3182219,0.11325443,-2.4197965
-0.06,-1.3182219,0.11325443,-1.8593938
-0.01,-1.3182219,0.11325443,-2.4763043
0.04,-1.3182219,0.11325443,-2.508752
0.09,-1.3182219,0.11325443,-2.6396825
0.14,-1.3182219,0.11325443,-3.4181561
0.19,-1.3182219,0.11325443,-2.7774067
0.24,-1.3182219,0.11325443,-2.276288
0.29,-1.3182219,0.11325443,-2.4078612
0.34,-1.3182219,0.11325443,-1.7940329
0.39,-1.3182219,0.11325443,-2.0488818
0.44,-1.3182219,0.11325443,-2.5616379
0.49,-1.3182219,0.11325443,-3.580836
0.54,-1.3182219,0.11325443,-4.65096
0.59,-1.3182219,0.11325443,-3.7971613
0.64,-1.3182219,0.11325443,-3.266593
0.69,-1.3182219,0.11325443,-2.0761812
0.74,-1.3182219,0.11325443,-3.173653
0.79,-1.3182219,0.11325443,-4.298118
0.84,-1.3182219,0.11325443,-4.3726363
0.89,-1.3182219,0.11325443,-4.904676
0.94,-1.3182219,0.11325443,-6.215321
0.99,-1.3182219,0.11325443,-5.7045016
1.04,-1.3182219,0.11325443,-4.3914022
1.09,-1.3182219,0.11325443,-3.679296
1.14,-1.3182219,0.11325443,-3.2679503
1.19,-1.3182219,0.11325443,-4.0804667
1.24,-1.3182219,0.11325443,-5.104822
1.29,-1.3182219,0.11325443,-6.143726
1.34,-1.3182219,0.11325443,-5.863802
1.39,-1.3182219,0.11325443,-5.628346
1.44,-1.3182219,0.11325443,-5.4759164
1.49,-1.3182219,0.11325443,-5.280176
1.54,-1.3182219,0.11325443,-5.910937
1.59,-1.3182219,0.11325443,-6.3893447
1.64,-1.3182219,0.11325443,-6.2014775
1.69,-1.3182219,0.11325443,-6.5566163
1.74,-1.3182219,0.11325443,-6.0678263
1.79,-1.3182219,0.11325443,-4.7009807
1.84,-1.3182219,0.11325443,-4.6055737
1.89,-1.3182219,0.11325443,-3.7695277
1.94,-1.3182219,0.11325443,-4.0101185
1.99,-1.3182219,0.11325443,-4.568159
2.04,-1.3182219,0.11325443,-5.2863307
2.09,-1.3182219,0.11325443,-6.6471868
2.14,-1.3182219,0.11325443,-6.030339
-2.16,-1.2682219,0.11325443,-4.7222195
-2.11,-1.2682219,0.11325443,-2.5818045
-2.06,-1.2682219,0.11325443,-3.3971035
-2.01,-1.2682219,0.11325443,-3.2626271
-1.96,-1.2682219,0.11325443,-3.8534462
-1.91,-1.2682219,0.11325443,-3.8933465
-1.86,-1.2682219,0.11325443,-4.405831
-1.81,-1.2682219,0.11325443,-4.567914
-1.76,-1.2682219,0.11325443,-4.7627287
-1.71,-1.2682219,0.11325443,-4.915689
-1.66,-1.2682219,0.11325443,-4.669087
-1.61,-1.2682219,0.11325443,-3.6612933
-1.56,-1.2682219,0.11325443,-4.0853863
-1.51,-1.2682219,0.11325443,-4.2052503
-1.46,-1.2682219,0.11325443,-4.6481147
-1.41,-1.2682219,0.11325443,-3.5113413
-1.36,-1.2682219,0.11325443,-2.9213142
-1.31,-1.2682219,0.11325443,-3.4397466
-1.26,-1.2682219,0.11325443,-2.7289886
-1.21,-1.2682219,0.11325443,-2.5882225
-1.16,-1.2682219,0.11325443,-3.7281766
-1.11,-1.2682219,0.11325443,-3.5241537
-1.06,-1.2682219,0.11325443,-4.6521716
-1.01,-1.2682219,0.11325443,-3.3955116
-0.96,-1.2682219,0.11325443,-3.207331
-0.91,-1.2682219,0.11325443,-3.4020333
-0.86,-1.2682219,0.11325443,-2.7815318
-0.81,-1.2682219,0.11325443,-2.1055167
-0.76,-1.2682219,0.11325443,-2.651093
-0.71,-1.2682219,0.11325443,-1.8601344
-0.66,-1.2682219,0.11325443,-4.2319975
-0.61,-1.2682219,0.11325443,-3.2375815
-0.56,-1.2682219,0.11325443,-2.9183662
-0.51,-1.2682219,0.11325443,-3.1321769
-0.46,-1.2682219,0.11325443,-1.7701435
-0.41,-1.2682219,0.11325443,-1.651507
-0.36,-1.2682219,0.11325443,-2.1134765
-0.31,-1.2682219,0.11325443,-2.294349
-0.26,-1.2682219,0.11325443,-2.8234832
-0.21,-1.2682219,0.11325443,-2.114281
-0.16,-1.2682219,0.11325443,-2.815434
-0.11,-1.2682219,0.11325443,-2.3523748
-0.06,-1.2682219,0.11325443,-1.5982335
-0.01,-1.2682219,0.11325443,-2.5483716
0.04,-1.2682219,0.11325443,-1.9781883
0.09,-1.2682219,0.11325443,-2.678417
0.14,-1.2682219,0.11325443,-2.8092992
0.19,-1.2682219,0.11325443,-2.7374253
0.24,-1.2682219,0.11325443,-1.8515608
0.29,-1.2682219,0.11325443,-2.1736076
0.34,-1.2682219,0.11325443,-1.2909887
0.39,-1.2682219,0.11325443,-2.3783581
0.44,-1.2682219,0.11325443,-2.642173
0.49,-1.2682219,0.11325443,-3.054522
0.54,-1.2682219,0.11325443,-3.5442183
0.59,-1.2682219,0.11325443,-4.0470386
0.64,-1.2682219,0.11325443,-3.4757326
0.69,-1.2682219,0.11325443,-2.977834
0.74,-1.2682219,0.11325443,-3.3046663
0.79,-1.2682219,0.11325443,-5.0281873
0.84,-1.2682219,0.11325443,-4.314008
0.89,-1.2682219,0.11325443,-4.786159
0.94,-1.2682219,0.11325443,-5.6532574
0.99,-1.2682219,0.11325443,-6.0181527
1.04,-1.2682219,0.11325443,-4.3785377
1.09,-1.2682219,0.11325443,-3.9305918
1.14,-1.2682219,0.11325443,-3.4349165
1.19,-1.2682219,0.11325443,-4.6436105
1.24,-1.2682219,0.11325443,-4.5590796
1.29,-1.2682219,0.11325443,-5.1272616
1.34,-1.2682219,0.11325443,-5.560367
1.39,-1.2682219,0.11325443,-5.2808523
1.44,-1.2682219,0.11325443,-5.7163715
1.49,-1.2682219,0.11325443,-5.4097857
1.54,-1.2682219,0.11325443,-5.091236
1.59,-1.2682219,0.11325443,-6.563128
1.64,-1.2682219,0.11325443,-6.793427
1.69,-1.2682219,0.11325443,-6.0690107
1.74,-1.2682219,0.11325443,-5.5860276
1.79,-1.2682219,0.11325443,-4.2171597
1.84,-1.2682219,0.11325443,-4.452186
1.89,-1.2682219,0.11325443,-3.2326338
1.94,-1.2682219,0.11325443,-3.4231389
1.99,-1.2682219,0.11325443,-5.1440706
2.04,-1.2682219,0.11325443,-5.289507
2.09,-1.2682219,0.11325443,-6.5919304
2.14,-1.2682219,0.11325443,-6.376842
-2.16,-1.2182219,0.11325443,-3.6696632
-2.11,-1.2182219,0.11325443,-2.1217897
-2.06,-1.2182219,0.11325443,-2.1006823
-2.01,-1.2182219,0.11325443,-3.4430277
-1.96,-1.2182219,0.11325443,-3.529674
-1.91,-1.2182219,0.11325443,-3.304023
-1.86,-1.2182219,0.11325443,-3.2808096
-1.81,-1.2182219,0.11325443,-3.358502
-1.76,-1.2182219,0.11325443,-3.565551
-1.71,-1.2182219,0.11325443,-4.413751
-1.66,-1.2182219,0.11325443,-4.1378956
-1.61,-1.2182219,0.11325443,-3.9637196
-1.56,-1.2182219,0.11325443,-3.5217373
-1.51,-1.2182219,0.11325443,-3.7290356
-1.46,-1.2182219,0.11325443,-4.025473
-1.41,-1.2182219,0.11325443,-2.9364038
-1.36,-1.2182219,0.11325443,-2.673482
-1.31,-1.2182219,0.11325443,-3.10354
-1.26,-1.2182219,0.11325443,-2.5623937
-1.21,-1.2182219,0.11325443,-2.8195229
-1.16,-1.2182219,0.11325443,-3.2326324
-1.11,-1.2182219,0.11325443,-3.0559049
-1.06,-1.2182219,0.11325443,-2.9951203
-1.01,-1.2182219,0.11325443,-2.5292475
-0.96,-1.2182219,0.11325443,-2.8023262
-0.91,-1.2182219,0.11325443,-2.2423625
-0.86,-1.2182219,0.11325443,-2.0835743
-0.81,-1.2182219,0.11325443,-1.7622628
-0.76,-1.2182219,0.11325443,-2.1116045
-0.71,-1.2182219,0.11325443,-1.2893822
-0.66,-1.2182219,0.11325443,-3.3025367
-0.61,-1.2182219,0.11325443,-2.3147058
-0.56,-1.2182219,0.11325443,-2.2063081
-0.51,-1.2182219,0.11325443,-1.6403806
-0.46,-1.2182219,0.11325443,-0.8021406
-0.41,-1.2182219,0.11325443,-1.6194695
-0.36,-1.2182219,0.11325443,-1.5986725
-0.31,-1.2182219,0.11325443,-1.5708753
-0.26,-1.2182219,0.11325443,-2.2561014
-0.21,-1.2182219,0.11325443,-1.40644
-0.16,-1.2182219,0.11325443,-2.4301198
-0.11,-1.2182219,0.11325443,-2.4785872
-0.06,-1.2182219,0.11325443,-1.9189076
-0.01,-1.2182219,0.11325443,-2.3391511
0.04,-1.2182219,0.11325443,-2.1627877
0.09,-1.2182219,0.11325443,-2.560087
0.14,-1.2182219,0.11325443,-1.9694359
0.19,-1.2182219,0.11325443,-1.5479817
0.24,-1.2182219,0.11325443,-1.102867
0.29,-1.2182219,0.11325443,-1.2212061
0.34,-1.2182219,0.11325443,-1.4296671
0.39,-1.2182219,0.11325443,-2.1770675
0.44,-1.2182219,0.11325443,-1.9008017
0.49,-1.2182219,0.11325443,-1.9538422
0.54,-1.2182219,0.11325443,-2.6808825
